agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Garden Ridge Police Department,2023,Texas,4400,TX04607,0,0,0,0,0,0,0,0,2,1,0,0,1,12,0,0,0,0,12,1,0,1,0,42,9,8,1,0,66,0,0,2,52,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Garden Ridge Police Department,2022,Texas,4442,TX04607,0,0,0,0,0,1,1,0,0,0,0,0,0,11,0,0,3,0,8,12,10,2,0,46,10,10,0,0,80,0,3,4,68,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Garden Ridge Police Department,2021,Texas,4379,TX04607,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,1,3,1,2,0,24,4,4,0,0,34,0,0,2,31,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Garden Ridge Police Department,2020,Texas,4235,TX04607,0,0,0,1,0,0,0,0,0,0,0,0,0,8,1,0,1,2,4,2,2,0,0,10,2,2,0,0,23,0,4,5,14,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Garden Ridge Police Department,2019,Texas,4124,TX04607,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,9,6,3,0,23,4,4,0,0,44,0,0,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Garden Ridge Police Department,2018,Texas,4055,TX04607,0,0,0,0,0,1,1,0,0,0,0,0,0,18,0,0,1,0,17,12,3,9,0,36,2,2,0,0,69,0,1,2,50,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Garden Ridge Police Department,2017,Texas,4079,TX04607,0,0,0,0,0,1,1,0,0,0,0,0,0,15,1,0,0,1,13,8,7,1,0,39,0,0,0,0,63,0,2,3,47,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
Garden Ridge Police Department,2016,Texas,3971,TX04607,0,0,0,0,0,3,2,1,0,0,0,0,0,13,1,0,0,3,9,10,2,8,0,70,3,3,0,0,99,0,4,7,83,90,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,1,2,1,3
Garden Ridge Police Department,2015,Texas,3862,TX04607,0,0,0,0,0,2,2,0,0,0,0,0,0,11,0,0,0,0,11,6,1,5,0,24,0,0,0,0,43,0,0,2,30,32,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,3,0,0,1,2,3
Garden Ridge Police Department,2014,Texas,3738,TX04607,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,16,4,12,0,23,0,0,0,0,47,0,0,0,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
