agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Wallkill Town Police Department,2023,New York,31596,NY03578,0,0,0,0,0,0,0,0,3,0,1,0,2,252,0,1,0,1,250,12,10,2,0,297,5,5,0,0,569,0,2,5,314,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wallkill Town Police Department,2022,New York,,NY03578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wallkill Town Police Department,2021,New York,,NY03578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wallkill Town Police Department,2020,New York,29159,NY03578,0,0,2,0,0,6,6,0,7,1,0,2,4,232,10,12,7,7,196,39,15,21,3,569,20,18,0,2,873,0,36,49,628,677,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1
Wallkill Town Police Department,2019,New York,29236,NY03578,0,0,3,0,0,2,2,0,8,3,0,1,4,218,2,9,8,8,191,27,15,12,0,514,16,13,0,3,785,0,27,37,557,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Wallkill Town Police Department,2018,New York,29123,NY03578,0,0,1,0,0,8,5,3,13,4,2,0,7,221,1,10,11,4,195,52,30,20,2,480,9,6,0,3,783,0,26,47,541,588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3
Wallkill Town Police Department,2017,New York,28881,NY03578,0,0,0,0,0,6,6,0,17,3,1,2,11,270,6,17,11,8,228,30,15,13,2,581,21,10,1,10,925,0,42,65,632,697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3
Wallkill Town Police Department,2016,New York,28540,NY03578,0,0,0,0,0,7,6,1,21,4,2,2,13,254,7,6,13,12,216,60,28,26,6,580,21,16,0,5,943,0,38,66,661,727,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,5,0,0,0,0,8,0,0,0,6,6
Wallkill Town Police Department,2015,New York,28348,NY03578,0,0,0,0,0,7,4,3,11,3,1,1,6,245,6,5,8,5,221,66,38,27,1,470,18,12,0,6,817,0,24,42,554,596,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Wallkill Town Police Department,2014,New York,28211,NY03578,0,0,1,0,0,6,5,1,19,4,1,1,13,190,1,13,4,4,168,59,37,18,4,430,17,9,2,6,721,0,22,47,506,553,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
