agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Northwood Police Department,2023,Ohio,5203,OH08718,0,0,0,0,0,3,3,0,1,0,0,0,1,47,4,1,5,0,37,7,7,0,0,96,8,8,0,0,162,0,10,14,111,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northwood Police Department,2022,Ohio,5190,OH08718,0,0,0,0,0,1,1,0,2,1,0,1,0,60,1,1,3,3,52,6,4,2,0,108,13,13,0,0,190,0,8,11,127,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northwood Police Department,2021,Ohio,5481,OH08718,0,0,0,1,0,7,7,0,1,1,0,0,0,77,1,0,2,2,72,18,6,12,0,114,18,17,1,0,236,0,5,14,150,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northwood Police Department,2020,Ohio,5458,OH08718,0,0,0,0,0,4,4,0,4,1,0,1,2,48,2,0,2,0,44,21,6,14,1,107,8,8,0,0,192,0,4,12,136,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northwood Police Department,2019,Ohio,5445,OH08718,0,0,0,0,0,6,6,0,3,1,0,0,2,48,1,0,0,2,45,21,7,13,1,79,7,7,0,0,164,0,3,12,107,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northwood Police Department,2018,Ohio,5421,OH08718,0,0,0,0,0,1,1,0,5,2,0,0,3,62,0,1,3,2,56,20,8,10,2,123,10,10,0,0,221,0,6,12,153,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northwood Police Department,2017,Ohio,5423,OH08718,0,0,0,0,0,3,3,0,4,0,1,0,3,40,10,0,1,2,27,17,8,9,0,118,5,5,0,0,187,0,13,20,140,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northwood Police Department,2016,Ohio,5376,OH08718,0,0,0,0,0,2,2,0,3,2,0,0,1,46,0,1,0,0,45,21,9,12,0,110,2,2,0,0,184,0,1,6,133,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northwood Police Department,2015,Ohio,5371,OH08718,0,0,0,0,0,0,0,0,5,0,0,0,5,73,1,0,2,2,68,32,13,19,0,100,2,2,0,0,212,0,5,10,134,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northwood Police Department,2014,Ohio,5364,OH08718,0,0,0,0,0,2,2,0,10,3,1,0,6,85,0,0,0,4,81,53,23,25,5,121,6,5,0,1,277,0,4,16,180,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
