agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Rutland Police Department.,2023,Vermont,15651,VT01102,0,0,0,1,0,2,2,0,3,1,1,1,0,151,4,13,9,33,92,24,16,8,0,608,5,5,0,0,794,0,59,65,637,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rutland Police Department.,2022,Vermont,15858,VT01102,0,0,0,1,0,5,5,0,14,4,5,2,3,156,6,10,9,34,97,39,21,18,0,713,20,17,0,3,948,0,59,79,772,851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rutland Police Department.,2021,Vermont,14771,VT01102,0,0,0,1,0,8,8,0,19,1,10,0,8,171,4,10,5,28,124,84,76,8,0,435,39,30,4,5,757,0,47,75,558,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rutland Police Department.,2020,Vermont,14930,VT01102,0,0,0,0,0,8,8,0,7,0,5,0,2,155,0,3,3,29,120,40,30,10,0,268,19,11,3,5,497,0,35,50,327,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rutland Police Department.,2019,Vermont,15191,VT01102,0,0,0,0,0,13,13,0,5,3,0,1,1,209,5,5,6,33,160,64,40,24,0,330,21,17,2,2,642,0,49,67,415,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rutland Police Department.,2018,Vermont,15300,VT01102,0,0,0,0,0,6,6,0,6,0,3,2,1,188,4,14,5,34,131,56,28,26,2,316,17,8,4,5,589,0,57,69,389,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rutland Police Department.,2017,Vermont,15462,VT01102,0,0,0,1,0,9,9,0,9,1,3,1,4,165,2,20,9,39,95,108,68,40,0,436,10,7,1,2,738,0,70,89,554,643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rutland Police Department.,2016,Vermont,15698,VT01102,0,0,0,0,0,5,5,0,1,1,0,0,0,160,1,10,8,34,107,90,65,25,0,309,19,9,4,6,584,0,53,59,418,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rutland Police Department.,2015,Vermont,15814,VT01102,0,0,0,0,0,3,3,0,3,0,1,1,1,167,4,10,12,14,127,59,43,16,0,344,14,8,4,2,590,0,40,46,417,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rutland Police Department.,2014,Vermont,16044,VT01102,0,0,0,0,0,5,4,1,13,1,9,1,2,200,5,10,6,17,162,111,78,33,0,505,9,7,1,1,843,0,38,56,625,681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
