agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_theft_under50_dollar,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_theft_under50_dollar,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_theft_under50_dollar,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Warr Acres Police Department,2023,Oklahoma,10335,OK05508,0,0,0,0,0,4,4,0,8,4,1,0,3,114,10,4,5,2,93,84,64,18,2,281,37,30,6,1,528,0,21,33,402,435,0,0,2,2,0,3,2,0,0,1,27,5,1,3,2,16,5,3,2,0,34,0,0,0,0,71,0,11,16,39,55,0,0,0,0,0,1,0,0,0,1,4,0,1,0,1,2,0,0,0,0,3,0,0,0,0,8,0,2,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Warr Acres Police Department,2022,Oklahoma,10439,OK05508,0,0,0,1,1,3,3,0,8,4,2,0,2,166,8,8,8,1,141,65,50,14,1,322,28,24,2,2,594,0,25,37,415,452,1,0,0,0,0,3,2,1,0,0,57,1,6,7,1,42,7,5,2,0,25,0,0,0,0,93,0,15,19,32,51,0,0,0,0,0,1,1,0,0,0,6,0,1,0,0,5,0,0,0,0,2,0,0,0,0,9,0,1,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Warr Acres Police Department,2021,Oklahoma,10105,OK05508,0,0,0,2,0,6,6,0,11,6,0,1,4,236,23,4,15,5,189,98,64,27,7,268,62,47,11,4,683,0,47,66,428,494,0,0,2,2,0,1,0,0,0,1,61,5,2,7,4,43,7,2,3,2,32,3,3,0,0,106,0,18,21,42,63,0,0,1,1,0,0,0,0,0,0,16,0,0,0,0,16,2,1,1,0,1,1,1,0,0,21,0,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Warr Acres Police Department,2020,Oklahoma,10140,OK05508,0,0,1,1,0,6,5,1,7,3,1,0,3,152,2,3,7,16,124,163,55,81,27,221,42,38,0,4,592,0,28,42,426,468,1,0,0,0,0,0,0,0,0,0,22,0,0,1,8,13,9,6,2,1,10,0,0,0,0,42,0,9,10,19,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,3,0,0,4,0,0,0,4,4
Warr Acres Police Department,2019,Oklahoma,10331,OK05508,0,0,2,1,0,5,4,1,10,3,1,0,6,168,4,8,13,30,113,139,57,65,17,164,41,38,0,3,528,0,55,71,344,415,0,0,1,1,0,2,0,1,0,1,26,2,1,4,9,10,8,5,2,1,12,1,1,0,0,50,0,16,19,21,40,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,4,2,1,1,1,0,0,0,0,7,0,0,1,5,6,0,0,2,2,0,1,0,0,0,1,2,0,1,0,0,1,1,1,0,0,0,0,0,0,0,6,0,1,4,1,5
Warr Acres Police Department,2018,Oklahoma,10372,OK05508,0,0,1,0,0,6,6,0,6,2,0,0,4,109,2,4,1,24,78,158,75,74,9,176,52,43,0,9,507,0,31,43,386,429,0,0,0,0,0,1,0,0,0,1,20,0,0,0,12,8,8,6,2,0,7,4,4,0,0,40,0,12,13,19,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,3,0,0,4,0,0,0,3,3
Warr Acres Police Department,2017,Oklahoma,10480,OK05508,0,0,1,1,0,4,3,1,18,13,0,2,3,145,2,7,6,17,113,189,81,80,28,220,46,45,0,1,623,0,32,55,455,510,1,0,1,1,0,4,3,0,0,1,15,2,2,2,6,3,2,1,1,0,12,1,1,0,0,36,0,12,18,15,33,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,4,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,1,5,2,7
Warr Acres Police Department,2016,Oklahoma,10505,OK05508,0,0,4,0,0,2,2,0,16,6,4,1,5,149,7,8,9,12,113,97,59,28,10,271,37,22,11,4,572,0,36,54,405,459,0,0,0,0,0,5,1,3,0,1,26,0,4,5,2,15,7,5,0,2,23,1,1,0,0,62,0,11,16,31,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0,0,0,0,0,0,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Warr Acres Police Department,2015,Oklahoma,10495,OK05508,0,0,2,0,0,2,2,0,10,6,1,0,3,198,5,9,12,5,167,73,54,17,2,250,38,16,19,3,571,0,31,43,361,404,0,0,0,0,0,2,1,0,0,1,29,3,2,3,2,19,1,1,0,0,26,2,1,1,0,60,0,10,12,29,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,4,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Warr Acres Police Department,2014,Oklahoma,10459,OK05508,0,0,1,0,0,2,2,0,12,8,0,0,4,158,5,10,10,5,128,89,54,27,8,275,37,22,12,3,573,0,30,44,401,445,0,0,1,1,0,1,1,0,0,0,23,3,3,3,3,11,3,3,0,0,25,2,2,0,0,55,0,12,14,30,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,3,0,0,0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
