agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Mills Police Department,2023,Wyoming,4538,WY01302,0,0,0,0,0,1,1,0,0,0,0,0,0,44,1,1,2,0,40,2,0,2,0,49,6,6,0,0,102,0,4,5,57,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mills Police Department,2022,Wyoming,4239,WY01302,0,0,0,0,0,1,1,0,0,0,0,0,0,43,3,2,1,0,37,3,2,1,0,61,8,7,1,0,116,0,6,7,72,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mills Police Department,2021,Wyoming,4144,WY01302,0,0,0,0,2,0,0,0,0,0,0,0,0,35,0,0,1,0,34,16,9,7,0,39,8,5,1,2,100,0,1,1,63,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mills Police Department,2020,Wyoming,4040,WY01302,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,0,1,17,16,1,12,3,47,8,1,5,2,91,0,3,3,71,74,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,13,34,0,24,10,0,0,0,0,0,48,0,1,1,34,35
Mills Police Department,2019,Wyoming,3975,WY01302,0,0,0,0,0,0,0,0,2,1,0,0,1,12,0,0,0,1,11,22,0,20,2,39,10,6,3,1,85,0,1,3,71,74,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,32,0,27,5,7,4,4,0,0,60,0,0,0,43,43
Mills Police Department,2018,Wyoming,3966,WY01302,0,0,0,1,0,0,0,0,0,0,0,0,0,20,0,0,0,1,19,28,0,24,4,50,11,4,2,5,110,0,1,2,89,91,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,24,0,14,10,0,1,0,1,0,44,0,0,0,25,25
Mills Police Department,2017,Wyoming,3875,WY01302,0,0,1,0,0,1,1,0,0,0,0,0,0,32,0,0,0,4,28,34,8,26,0,39,11,3,5,3,117,0,4,5,84,89,0,0,1,1,0,0,0,0,0,0,27,0,0,0,0,27,35,0,30,5,19,2,2,0,0,84,0,0,1,56,57
Mills Police Department,2016,Wyoming,3854,WY01302,0,0,0,0,0,0,0,0,1,0,0,0,1,44,0,1,1,5,37,33,8,23,2,56,8,3,4,1,142,0,7,8,97,105,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,14,0,6,8,6,6,5,0,1,45,0,0,0,26,26
Mills Police Department,2015,Wyoming,3750,WY01302,0,0,0,0,0,2,2,0,2,0,2,0,0,42,0,1,3,11,27,33,9,22,2,71,9,4,5,0,159,0,15,19,113,132,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,14,2,9,3,8,5,5,0,0,43,0,0,0,27,27
Mills Police Department,2014,Wyoming,3597,WY01302,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,1,0,3,28,23,2,21,0,66,4,3,1,0,126,0,5,5,93,98,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,34,17,3,3,11,5,4,4,0,0,60,0,0,0,26,26
