agency,year,state,population,ORI,act_all_crimes,clr_18_all_crimes,clr_all_crimes,unfound_all_crimes,act_aggravated_assault,clr_18_aggravated_assault,clr_aggravated_assault,unfound_aggravated_assault,act_assault_total,clr_18_assault_total,clr_assault_total,unfound_assault_total,act_gun_assault,clr_18_gun_assault,clr_gun_assault,unfound_gun_assault,act_knife_assault,clr_18_knife_assault,clr_knife_assault,unfound_knife_assault,act_other_weapon_assault,clr_18_other_weapon_assault,clr_other_weapon_assault,unfound_other_weapon_assault,act_simple_assault,clr_18_simple_assault,clr_simple_assault,unfound_simple_assault,act_hand_feet_assault,clr_18_hand_feet_assault,clr_hand_feet_assault,unfound_hand_feet_assault,act_burglary_total,clr_18_burglary_total,clr_burglary_total,unfound_burglary_total,act_attempted_burglary,clr_18_attempted_burglary,clr_attempted_burglary,unfound_attempted_burglary,act_burg_force_entry,clr_18_burg_force_entry,clr_burg_force_entry,unfound_burg_force_entry,act_burg_no_force_entry,clr_18_burg_no_force_entry,clr_burg_no_force_entry,unfound_burg_no_force_entry,act_mtr_vhc_theft_total,clr_18_mtr_vhc_theft_total,clr_mtr_vhc_theft_total,unfound_mtr_vhc_theft_total,act_manslaughter,clr_18_manslaughter,clr_manslaughter,unfound_manslaughter,act_murder,clr_18_murder,clr_murder,unfound_murder,officers_assaulted,officers_killed_by_accident,officers_killed_by_felony,act_rape_total,clr_18_rape_total,clr_rape_total,unfound_rape_total,act_attempted_rape,clr_18_attempted_rape,clr_attempted_rape,unfound_attempted_rape,act_force_rape,clr_18_force_rape,clr_force_rape,unfound_force_rape,act_robbery_total,clr_18_robbery_total,clr_robbery_total,unfound_robbery_total,act_gun_robbery,clr_18_gun_robbery,clr_gun_robbery,unfound_gun_robbery,act_knife_robbery,clr_18_knife_robbery,clr_knife_robbery,unfound_knife_robbery,act_other_weapon_robbery,clr_18_other_weapon_robbery,clr_other_weapon_robbery,unfound_other_weapon_robbery,act_strong_arm_robbery,clr_18_strong_arm_robbery,clr_strong_arm_robbery,unfound_strong_arm_robbery,act_theft_total,clr_18_theft_total,clr_theft_total,unfound_theft_total,act_auto_theft,clr_18_auto_theft,clr_auto_theft,unfound_auto_theft,act_other_vhc_theft,clr_18_other_vhc_theft,clr_other_vhc_theft,unfound_other_vhc_theft,act_truck_bus_theft,clr_18_truck_bus_theft,clr_truck_bus_theft,unfound_truck_bus_theft
Gentry County Sheriff's Office,1997,Missouri,7028,MO03800,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gentry County Sheriff's Office,2001,Missouri,6903,MO03800,42,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,22,0,1,0,0,0,0,0,21,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gentry County Sheriff's Office,2003,Missouri,5433,MO03800,65,0,15,2,0,0,0,0,12,0,10,0,0,0,0,0,0,0,0,0,2,0,2,0,10,0,8,0,0,0,0,0,24,0,1,1,0,0,0,0,14,0,0,1,10,0,1,0,5,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,3,0,2,0,0,1,2,0,0,0,1,0,0,0
Gentry County Sheriff's Office,2004,Missouri,5414,MO03800,59,1,14,1,0,0,0,0,13,0,10,1,1,0,1,0,0,0,0,0,1,0,1,0,6,0,5,1,5,0,3,0,16,0,1,0,0,0,0,0,12,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Gentry County Sheriff's Office,2006,Missouri,5652,MO03800,78,0,18,0,0,0,0,0,6,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,45,0,3,0,0,0,0,0,22,0,3,0,23,0,0,0,11,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,16,0,2,0,5,0,3,0,4,0,0,0,2,0,2,0
Gentry County Sheriff's Office,2007,Missouri,5425,MO03800,59,3,18,0,0,0,0,0,16,1,13,0,0,0,0,0,1,0,1,0,1,0,1,0,11,1,9,0,3,0,2,0,22,1,1,0,0,0,0,0,12,0,0,0,10,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,4,0,3,0,0,0,1,0,0,0,1,0,0,0
Gentry County Sheriff's Office,2008,Missouri,5281,MO03800,56,1,23,1,0,0,0,0,6,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,15,0,1,0,1,0,21,1,2,1,0,0,0,0,16,1,1,1,5,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0
Gentry County Sheriff's Office,2009,Missouri,5236,MO03800,44,0,8,0,0,0,0,0,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,1,0,1,0,14,0,1,0,0,0,0,0,6,0,0,0,8,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
Gentry County Sheriff's Office,2011,Missouri,5745,MO03800,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gentry County Sheriff's Office,2012,Missouri,5778,MO03800,37,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,0,0,0,0,0,7,0,2,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
Gentry County Sheriff's Office,2013,Missouri,5785,MO03800,23,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0
Gentry County Sheriff's Office,2014,Missouri,5774,MO03800,33,1,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,14,0,1,0,0,0,0,0,5,0,0,0,9,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Gentry County Sheriff's Office,2015,Missouri,5821,MO03800,41,1,11,3,0,0,0,0,12,1,10,3,0,0,0,0,0,0,0,0,1,0,0,0,7,0,6,2,4,1,4,1,11,0,0,0,1,0,0,0,8,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0
Gentry County Sheriff's Office,2016,Missouri,5669,MO03800,41,1,8,0,0,0,0,0,4,1,4,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2,0,9,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,2,0,4,0,2,0,1,0,0,0,0,0,0,0
