agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Bell Police Department,2023,California,31982,CA01907,0,0,0,3,0,12,12,0,64,28,1,17,18,301,31,10,63,39,158,59,7,44,8,376,99,87,7,5,914,0,143,222,534,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bell Police Department,2022,California,32140,CA01907,0,0,0,3,1,15,15,0,41,14,3,8,16,268,23,10,72,40,123,96,37,51,8,216,107,85,13,9,747,0,145,204,419,623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bell Police Department,2021,California,,CA01907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bell Police Department,2020,California,35526,CA01907,0,0,3,2,0,12,10,2,34,7,2,1,24,188,14,13,32,75,54,147,107,40,0,238,117,107,8,2,738,0,134,182,502,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Bell Police Department,2019,California,35759,CA01907,0,0,6,0,0,11,10,1,37,12,3,1,21,257,10,15,19,76,137,127,84,43,0,224,90,79,4,7,746,0,120,168,441,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bell Police Department,2018,California,35857,CA01907,0,0,3,3,0,10,10,0,45,10,5,6,24,247,9,10,28,79,121,120,76,44,0,266,109,93,4,12,800,0,126,184,495,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bell Police Department,2017,California,35925,CA01907,0,0,0,0,0,17,17,0,78,29,5,1,43,253,17,19,27,70,120,153,93,60,0,348,151,138,7,6,1000,0,133,228,652,880,0,0,2,2,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,3,0,3
Bell Police Department,2016,California,36347,CA01907,0,0,1,5,0,11,10,1,57,14,5,1,37,249,21,19,33,87,89,212,131,81,0,414,156,135,6,15,1104,0,160,233,782,1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bell Police Department,2015,California,36395,CA01907,0,0,2,1,0,17,15,2,70,16,9,4,41,230,25,25,24,59,97,194,95,99,0,443,135,125,5,5,1090,0,133,221,772,993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bell Police Department,2014,California,36059,CA01907,0,0,3,1,0,19,18,1,73,21,9,5,38,228,15,14,21,74,104,156,68,88,0,418,144,137,3,4,1039,0,124,217,718,935,0,0,2,2,0,0,0,0,0,0,3,0,0,0,1,2,1,0,1,0,3,0,0,0,0,9,0,1,3,4,7
