agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Pender County Sheriff's Office,2023,North Carolina,60144,NC07100,0,0,0,5,1,17,17,0,3,1,0,1,1,285,26,3,16,7,233,78,3,75,0,314,45,37,7,1,748,0,52,77,437,514,1,1,3,3,0,1,0,0,0,1,97,10,2,8,4,73,11,0,11,0,23,5,5,0,0,142,0,24,29,39,68,0,0,1,1,0,0,0,0,0,0,16,0,0,1,3,12,0,0,0,0,4,0,0,0,0,21,0,4,5,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pender County Sheriff's Office,2022,North Carolina,57858,NC07100,0,0,0,2,0,29,29,0,3,2,0,0,1,306,28,7,16,4,251,86,11,74,1,411,52,47,3,2,889,0,55,89,549,638,2,0,5,5,0,0,0,0,0,0,133,9,4,6,1,113,8,0,8,0,17,4,3,0,1,169,0,20,27,29,56,0,0,0,0,0,0,0,0,0,0,25,0,0,1,0,24,1,0,1,0,0,0,0,0,0,26,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pender County Sheriff's Office,2021,North Carolina,58163,NC07100,0,0,0,2,1,14,14,0,3,1,1,1,0,415,50,10,17,19,319,167,23,144,0,381,40,35,3,2,1023,0,96,115,588,703,2,0,1,1,0,2,1,1,0,0,171,18,5,5,12,131,17,4,13,0,18,5,4,1,0,216,0,40,45,40,85,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,12,0,0,0,0,2,1,0,1,0,16,0,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pender County Sheriff's Office,2020,North Carolina,57548,NC07100,0,0,0,3,1,19,19,0,5,1,0,3,1,499,57,17,16,15,394,221,52,165,4,378,45,35,6,4,1171,0,105,132,644,776,0,1,2,2,0,0,0,0,0,0,194,9,11,8,10,156,16,8,7,1,27,2,1,1,0,242,0,38,40,45,85,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,1,1,1,0,0,9,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pender County Sheriff's Office,2019,North Carolina,,NC07100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pender County Sheriff's Office,2018,North Carolina,55627,NC07100,0,0,2,0,0,10,10,0,12,7,1,3,1,326,21,6,14,19,266,190,127,51,12,460,33,28,2,3,1031,0,60,82,683,765,0,0,1,1,0,5,2,1,1,1,126,5,2,6,9,104,28,18,9,1,51,8,6,1,1,219,0,22,28,87,115,0,0,0,0,0,0,0,0,0,0,16,1,0,0,1,14,0,0,0,0,3,0,0,0,0,19,0,2,2,3,5,0,0,0,0,0,0,0,0,0,0,14,3,1,2,1,7,10,6,4,0,32,1,1,0,0,57,0,7,7,43,50
Pender County Sheriff's Office,2017,North Carolina,53819,NC07100,0,0,8,2,0,9,9,0,10,3,1,3,3,263,11,5,20,26,201,256,180,56,20,721,40,37,1,2,1301,0,62,83,1017,1100,0,0,4,4,0,2,0,0,1,1,116,4,3,4,12,93,39,27,8,4,97,10,10,0,0,268,0,23,29,146,175,0,0,0,0,0,0,0,0,0,0,4,2,0,1,0,1,3,2,0,1,1,0,0,0,0,8,0,3,3,4,7,0,0,0,0,0,1,0,0,1,0,9,1,1,0,0,7,8,4,4,0,44,7,7,0,0,69,0,2,3,59,62
Pender County Sheriff's Office,2016,North Carolina,52211,NC07100,0,0,4,0,0,11,11,0,8,6,0,2,0,219,15,10,5,8,181,208,138,57,13,607,52,46,3,3,1105,0,38,57,867,924,0,0,1,1,0,3,2,0,1,0,84,6,3,1,6,68,37,20,15,2,90,10,10,0,0,225,0,16,20,137,157,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,1,0,0,2,1,1,0,0,8,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,3,19,11,7,1,45,6,6,0,0,75,0,2,2,70,72
Pender County Sheriff's Office,2015,North Carolina,50846,NC07100,0,0,1,1,0,12,12,0,9,5,0,1,3,213,10,6,4,25,168,325,209,78,38,617,38,24,0,14,1215,0,45,67,980,1047,1,0,4,4,0,3,1,0,1,1,77,5,1,1,7,63,61,48,12,1,88,9,7,0,2,243,0,14,22,158,180,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,2,0,0,0,0,5,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,18,4,0,0,1,13,17,12,4,1,67,5,3,1,1,107,0,5,5,89,94
Pender County Sheriff's Office,2014,North Carolina,49883,NC07100,0,0,5,1,1,11,11,0,4,2,0,1,1,222,14,10,16,30,152,199,175,11,13,564,34,30,2,2,1036,0,70,86,797,883,2,1,4,4,0,1,1,0,0,0,70,2,2,7,13,46,34,30,1,3,92,15,15,0,0,219,0,24,31,141,172,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,3,2,1,0,1,4,0,0,0,0,10,0,0,1,6,7,0,0,1,1,0,1,1,0,0,0,9,1,0,1,1,6,6,5,1,0,44,9,7,1,1,70,0,3,5,59,64
