agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Somerton Police Department,2023,Arizona,14660,AZ01403,0,0,0,0,0,2,2,0,2,0,0,1,1,136,2,3,10,0,121,10,0,10,0,39,13,12,1,0,202,0,15,19,62,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somerton Police Department,2022,Arizona,14480,AZ01403,0,0,0,3,0,1,1,0,0,0,0,0,0,102,2,0,2,1,97,21,10,11,0,42,19,18,0,1,188,0,5,9,82,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somerton Police Department,2021,Arizona,16976,AZ01403,0,0,0,0,0,3,3,0,1,0,0,0,1,76,5,3,6,0,62,19,9,9,1,69,12,12,0,0,180,0,14,18,100,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somerton Police Department,2020,Arizona,16811,AZ01403,0,0,0,1,1,2,2,0,3,2,0,1,0,121,2,2,10,15,92,31,12,18,1,63,22,22,0,0,244,0,29,35,116,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somerton Police Department,2019,Arizona,16771,AZ01403,0,0,3,6,0,1,1,0,4,2,0,0,2,91,5,1,8,11,66,25,7,18,0,80,24,24,0,0,231,0,25,36,129,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somerton Police Department,2018,Arizona,16380,AZ01403,0,0,2,2,0,0,0,0,1,0,1,0,0,68,0,0,0,16,52,63,17,44,2,121,34,34,0,0,289,0,16,19,218,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somerton Police Department,2017,Arizona,15082,AZ01403,0,0,0,0,0,0,0,0,1,1,0,0,0,60,0,2,0,16,42,39,11,28,0,96,25,25,0,0,221,0,18,19,160,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somerton Police Department,2016,Arizona,15196,AZ01403,0,0,0,0,0,0,0,0,0,0,0,0,0,78,3,1,0,22,52,47,17,29,1,95,38,38,0,0,258,0,26,26,180,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somerton Police Department,2015,Arizona,15061,AZ01403,0,0,0,0,0,0,0,0,1,1,0,0,0,64,0,0,0,21,43,51,27,24,0,128,32,32,0,0,276,0,21,22,211,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somerton Police Department,2014,Arizona,15145,AZ01403,0,0,0,0,0,0,0,0,1,1,0,0,0,55,0,1,0,23,31,63,30,33,0,121,31,31,0,0,271,0,24,25,215,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
