agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Asheboro Police Department,2023,North Carolina,27619,NC07601,0,0,0,0,0,14,14,0,9,6,1,1,1,588,43,11,19,21,494,147,91,51,5,585,44,34,10,0,1387,0,94,117,776,893,0,0,0,0,0,3,2,0,1,0,265,18,9,7,14,217,47,27,20,0,176,6,6,0,0,497,0,48,51,229,280,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,1,1,0,0,2,0,0,0,0,11,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asheboro Police Department,2022,North Carolina,27275,NC07601,0,0,0,2,0,15,15,0,13,5,2,3,3,610,49,6,14,13,528,214,105,102,7,763,72,54,18,0,1689,0,82,112,1049,1161,0,0,0,0,0,1,1,0,0,0,218,14,4,7,5,188,40,18,21,1,213,6,5,1,0,478,0,30,31,259,290,0,0,0,0,0,0,0,0,0,0,8,1,0,0,2,5,0,0,0,0,3,2,1,1,0,13,0,3,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asheboro Police Department,2021,North Carolina,26082,NC07601,0,0,0,8,0,9,9,0,11,5,0,2,4,581,15,8,15,24,519,167,90,51,26,686,77,64,13,0,1539,0,62,90,930,1020,4,0,0,0,0,1,1,0,0,0,199,4,2,5,9,179,25,13,7,5,151,10,8,2,0,390,0,20,25,186,211,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,0,1,0,0,0,0,0,5,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asheboro Police Department,2020,North Carolina,25994,NC07601,0,0,0,0,0,2,2,0,0,0,0,0,0,19,1,0,1,2,15,14,8,6,0,36,1,0,1,0,72,0,4,6,51,57,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,9,5,3,2,0,13,1,0,1,0,29,0,1,1,19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asheboro Police Department,2019,North Carolina,,NC07601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asheboro Police Department,2018,North Carolina,25922,NC07601,0,0,0,1,0,8,8,0,18,5,3,2,8,555,23,13,23,39,457,214,51,162,1,891,63,60,1,2,1750,0,98,125,1168,1293,1,0,4,4,0,15,4,1,1,9,456,15,12,17,36,376,84,17,65,2,455,30,29,0,1,1045,0,80,100,569,669,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,5,3,0,3,0,7,2,2,0,0,18,0,1,1,12,13,0,0,1,1,0,0,0,0,0,0,31,2,0,0,0,29,1,0,1,0,11,2,2,0,0,46,0,2,3,14,17
Asheboro Police Department,2017,North Carolina,26253,NC07601,0,0,1,2,0,21,20,1,43,25,6,4,8,571,11,11,29,31,489,243,124,109,10,1207,77,72,3,2,2164,0,82,148,1527,1675,3,0,13,12,1,20,9,4,4,3,458,5,7,23,23,400,73,38,31,4,567,32,30,2,0,1166,0,58,94,672,766,0,0,0,0,0,1,1,0,0,0,17,0,0,0,0,17,3,0,3,0,9,1,1,0,0,31,0,0,1,13,14,0,0,0,0,0,0,0,0,0,0,23,1,0,2,0,20,3,0,3,0,24,3,3,0,0,53,0,3,3,30,33
Asheboro Police Department,2016,North Carolina,26230,NC07601,0,0,0,1,0,11,11,0,39,17,4,6,12,505,9,21,7,16,452,300,155,137,8,1161,40,37,2,1,2057,0,53,104,1501,1605,0,0,2,2,0,16,6,2,3,5,414,6,18,5,11,374,75,30,42,3,486,12,11,0,1,1005,0,40,58,573,631,0,0,0,0,0,3,1,1,0,1,16,0,2,0,0,14,5,1,4,0,17,0,0,0,0,41,0,2,5,22,27,0,0,1,1,0,1,0,0,0,1,16,0,0,0,2,14,3,0,3,0,13,2,2,0,0,36,0,2,4,18,22
Asheboro Police Department,2015,North Carolina,26041,NC07601,0,0,0,1,0,2,2,0,25,7,3,3,12,437,5,17,11,28,376,337,169,152,16,1360,55,48,0,7,2217,0,61,89,1752,1841,1,0,1,1,0,17,4,1,2,10,242,3,10,5,13,211,62,26,32,4,491,16,15,0,1,830,0,31,50,569,619,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,1,0,1,0,20,0,0,0,0,30,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,20,0,0,0,1,19,3,0,3,0,18,1,1,0,0,42,0,1,1,22,23
Asheboro Police Department,2014,North Carolina,26078,NC07601,0,0,0,0,0,1,1,0,31,12,4,1,14,331,10,11,5,10,295,290,146,116,28,1220,50,43,0,7,1923,0,36,68,1560,1628,0,0,0,0,0,12,5,2,1,4,236,9,8,3,6,210,77,35,32,10,510,22,20,0,2,857,0,26,38,609,647,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,1,0,1,0,32,1,1,0,0,50,0,0,0,34,34,0,0,0,0,0,0,0,0,0,0,24,1,0,0,0,23,3,1,1,1,12,4,4,0,0,43,0,1,1,19,20
Asheboro Police Department,2013,North Carolina,25665,NC07601,0,0,0,1,0,8,8,0,39,11,1,1,26,430,4,5,7,18,396,400,54,336,10,1197,45,41,0,4,2120,0,34,82,1642,1724,0,0,2,2,0,20,7,0,0,13,224,2,5,6,12,199,68,14,51,3,458,11,11,0,0,783,0,25,47,537,584,0,0,0,0,0,1,0,0,0,1,8,0,0,0,0,8,3,0,3,0,27,0,0,0,0,39,0,0,1,30,31,0,0,1,1,0,0,0,0,0,0,18,0,0,0,0,18,1,0,1,0,6,4,4,0,0,30,0,0,1,11,12
Asheboro Police Department,2012,North Carolina,25535,NC07601,0,0,0,1,0,13,13,0,27,3,0,0,24,387,1,7,0,28,351,404,18,377,9,1342,52,43,0,9,2226,0,36,77,1798,1875,1,0,4,4,0,14,3,0,0,11,180,1,3,0,21,155,60,5,54,1,489,14,13,0,1,762,0,25,44,563,607,0,0,0,0,0,2,1,0,0,1,8,1,0,0,1,6,2,0,2,0,39,1,1,0,0,52,0,2,4,42,46,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,4,0,0,0,0,11,0,0,0,4,4
Asheboro Police Department,2011,North Carolina,25329,NC07601,0,0,2,0,0,8,8,0,38,6,1,0,31,424,2,1,0,24,397,419,20,393,6,1317,56,50,1,5,2262,0,27,73,1792,1865,0,0,2,1,1,12,3,1,0,8,220,0,1,0,17,202,61,3,56,2,475,15,14,1,0,785,0,18,32,551,583,0,0,1,1,0,1,0,0,0,1,11,0,0,0,1,10,4,0,4,0,43,1,1,0,0,61,0,1,3,48,51,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,4,1,0,1,0,8,1,1,0,0,15,0,0,1,10,11
Asheboro Police Department,2010,North Carolina,25012,NC07601,0,0,1,0,0,11,10,1,24,2,0,0,22,402,1,3,0,13,385,423,17,401,5,1175,64,51,0,13,2099,0,17,52,1662,1714,0,0,5,5,0,8,0,0,0,8,229,1,2,0,8,218,53,6,47,0,407,8,8,0,0,710,0,11,24,468,492,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,16,7,0,7,0,36,0,0,0,0,60,0,1,1,43,44,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,1,0,1,0,10,2,2,0,0,18,0,0,0,13,13
Asheboro Police Department,2009,North Carolina,24891,NC07601,0,0,1,0,0,13,13,0,43,11,0,0,32,425,5,0,1,28,391,372,19,343,10,1163,73,61,1,11,2089,0,34,90,1608,1698,0,0,6,6,0,12,1,0,0,11,252,2,0,0,19,231,47,2,44,1,434,20,18,1,1,771,0,21,39,501,540,0,0,0,0,0,0,0,0,0,0,23,0,0,0,1,22,3,1,2,0,46,1,1,0,0,73,0,1,1,50,51,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,0,1,0,7,5,5,0,0,17,0,0,0,13,13
Asheboro Police Department,2008,North Carolina,24458,NC07601,0,0,0,2,0,14,14,0,30,6,2,0,22,396,12,2,0,19,363,372,19,352,1,1142,78,70,0,8,2034,0,33,79,1592,1671,2,0,3,3,0,4,0,0,0,4,216,2,2,0,9,203,42,3,39,0,335,15,15,0,0,617,0,13,22,392,414,1,0,0,0,0,0,0,0,0,0,13,0,1,0,0,12,8,0,8,0,51,0,0,0,0,73,0,1,2,59,61,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,3,0,8,2,2,0,0,16,0,0,0,13,13
