agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Ridgefield Police Department,2023,Washington,16344,WA00605,0,0,0,0,0,1,1,0,2,0,0,1,1,76,2,0,4,10,60,19,9,5,5,134,14,14,0,0,246,0,16,19,167,186,0,0,1,1,0,0,0,0,0,0,53,2,0,4,8,39,3,2,1,0,14,4,4,0,0,75,0,14,15,21,36,0,0,0,0,0,0,0,0,0,0,12,0,0,2,1,9,2,2,0,0,3,1,1,0,0,18,0,3,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridgefield Police Department,2022,Washington,14465,WA00605,0,0,0,0,0,6,5,1,1,1,0,0,0,72,2,0,1,5,64,29,13,16,0,113,23,23,0,0,244,0,8,15,165,180,0,0,1,0,1,1,1,0,0,0,43,2,0,0,5,36,4,2,2,0,16,1,1,0,0,66,0,7,9,21,30,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,11,0,0,0,0,0,0,0,0,0,12,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridgefield Police Department,2021,Washington,12295,WA00605,0,0,0,0,0,2,2,0,0,0,0,0,0,48,0,2,1,0,45,39,20,18,1,162,22,22,0,0,273,0,3,5,223,228,0,0,0,0,0,0,0,0,0,0,40,0,2,1,0,37,10,2,8,0,44,2,2,0,0,96,0,3,3,56,59,0,0,0,0,0,0,0,0,0,0,11,0,2,0,0,9,1,0,1,0,5,0,0,0,0,17,0,2,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridgefield Police Department,2020,Washington,9835,WA00605,0,0,0,0,0,1,1,0,0,0,0,0,0,39,0,0,1,5,33,32,12,20,0,150,12,10,0,2,234,0,6,7,194,201,0,0,1,1,0,0,0,0,0,0,37,0,0,1,5,31,4,1,3,0,15,0,0,0,0,57,0,6,7,19,26,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,0,0,0,0,6,0,0,0,0,10,0,1,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridgefield Police Department,2019,Washington,8955,WA00605,0,0,0,0,0,3,3,0,1,0,0,0,1,42,2,0,2,2,36,16,9,6,1,58,0,0,0,0,120,0,6,10,74,84,0,0,0,0,0,0,0,0,0,0,31,2,0,2,0,27,0,0,0,0,4,0,0,0,0,35,0,4,4,4,8,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridgefield Police Department,2018,Washington,8552,WA00605,0,0,0,0,0,2,2,0,1,0,1,0,0,47,0,2,2,1,42,15,4,9,2,71,3,3,0,0,139,0,5,8,89,97,0,0,0,0,0,1,0,1,0,0,26,0,1,0,1,24,2,0,2,0,8,0,0,0,0,37,0,2,3,10,13,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridgefield Police Department,2017,Washington,7532,WA00605,0,0,0,0,0,2,2,0,0,0,0,0,0,52,0,0,1,4,47,14,4,9,1,51,12,12,0,0,131,0,5,7,77,84,0,0,0,0,0,0,0,0,0,0,23,0,0,0,2,21,4,2,2,0,1,1,1,0,0,29,0,2,2,6,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridgefield Police Department,2016,Washington,6852,WA00605,0,0,0,0,0,1,1,0,0,0,0,0,0,29,0,2,2,1,24,21,3,16,2,58,6,5,1,0,115,0,5,6,85,91,0,0,0,0,0,0,0,0,0,0,13,0,2,1,1,9,0,0,0,0,2,0,0,0,0,15,0,4,4,2,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridgefield Police Department,2015,Washington,6510,WA00605,0,0,0,0,0,1,1,0,1,0,0,0,1,23,1,0,0,2,20,22,6,11,5,76,6,6,0,0,129,0,3,5,104,109,0,0,0,0,0,0,0,0,0,0,10,1,0,0,1,8,2,2,0,0,9,0,0,0,0,21,0,2,2,11,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,3,0,0,0,0,5,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridgefield Police Department,2014,Washington,5856,WA00605,0,0,0,0,0,1,1,0,0,0,0,0,0,30,0,0,2,1,27,2,1,1,0,55,3,1,1,1,91,0,3,4,60,64,0,0,0,0,0,0,0,0,0,0,19,0,0,1,1,17,1,1,0,0,14,2,1,1,0,36,0,2,2,17,19,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
