agency,year,state,population,ORI,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_strong_arm,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_strong_arm,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_strong_arm,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_strong_arm,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
New Mexico State University Police Dept,2017,New Mexico,0,NM00704,0,0,1,1,0,0,0,0,0,0,31,1,1,2,1,26,17,4,12,1,161,8,1,4,3,218,5,0,0,0,0,0,0,0,0,0,0,21,0,0,1,0,20,2,0,2,0,5,1,0,0,1,29,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Mexico State University Police Dept,2016,New Mexico,0,NM00704,0,0,6,4,2,3,0,0,0,3,35,2,4,4,1,24,34,5,26,3,223,10,3,2,5,311,11,0,0,3,3,0,0,0,0,0,0,18,2,0,1,1,14,4,1,3,0,5,2,0,2,0,32,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
New Mexico State University Police Dept,2015,New Mexico,0,NM00704,0,0,1,1,0,2,0,0,0,2,42,2,0,4,4,32,47,15,28,4,199,13,3,2,8,304,10,0,0,0,0,0,0,0,0,0,0,22,1,0,1,1,19,2,1,0,1,5,0,0,0,0,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Mexico State University Police Dept,2014,New Mexico,0,NM00704,0,0,3,3,0,1,0,1,0,0,30,0,0,2,2,26,40,11,26,3,348,11,4,0,7,433,4,0,0,0,0,0,1,0,1,0,0,21,0,0,1,1,19,1,1,0,0,7,1,0,0,1,31,2,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Mexico State University Police Dept,2013,New Mexico,0,NM00704,0,0,1,1,0,0,0,0,0,0,28,0,0,3,1,24,53,20,32,1,304,11,3,0,8,397,4,0,0,0,0,0,0,0,0,0,0,24,0,0,2,0,22,2,0,2,0,6,1,1,0,0,33,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
New Mexico State University Police Dept,2012,New Mexico,0,NM00704,0,0,0,0,0,1,0,0,0,1,71,0,1,2,1,67,48,12,34,2,259,3,1,0,2,382,4,0,0,0,0,0,0,0,0,0,0,67,0,1,1,1,64,1,0,1,0,25,0,0,0,0,93,3,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,2,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,0,0,0,0,0,0,3,0
New Mexico State University Police Dept,2011,New Mexico,0,NM00704,0,0,0,0,0,1,0,0,0,1,77,0,0,0,23,54,69,21,43,5,385,7,5,2,0,539,23,0,0,1,0,1,0,0,0,0,0,49,0,0,0,17,32,17,5,9,3,91,4,2,2,0,162,17,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,7,0,0,0,0,5,0,0,0,0,15,3,0,0,1,0,1,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,1,0,0,0,0,5,1
New Mexico State University Police Dept,2010,New Mexico,0,NM00704,0,0,3,3,0,2,1,0,0,1,41,1,1,1,10,28,70,23,45,2,333,13,7,4,2,462,13,0,0,2,1,1,1,1,0,0,0,24,1,0,0,5,18,1,0,1,0,14,5,2,2,1,47,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,5,0,0,0,2,0,2,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0
New Mexico State University Police Dept,2009,New Mexico,0,NM00704,0,0,0,0,0,1,0,0,0,1,51,2,0,2,23,24,46,15,25,6,303,15,10,0,5,416,27,0,0,0,0,0,1,0,0,0,1,38,1,0,2,21,14,6,4,2,0,58,5,3,0,2,108,24,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3,2,0,0,5,4,1,1,0,1,0,0,12,0,0,0,0,12,2,0,2,0,6,0,0,0,0,26,0
New Mexico State University Police Dept,2008,New Mexico,0,NM00704,0,0,1,1,0,3,1,0,1,1,29,0,0,2,10,17,22,4,14,4,289,14,11,0,3,358,12,0,0,1,1,0,0,0,0,0,0,17,0,0,2,5,10,14,4,9,1,3,7,4,0,3,42,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,3,1,0,0,3,1,2,1,0,0,0,1,11,0,0,1,3,7,1,0,0,1,2,0,0,0,0,18,4
