agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Bowie Police Department,2023,Texas,5893,TX16901,0,0,0,0,0,4,4,0,1,0,0,0,1,53,1,2,3,1,46,74,62,11,1,57,8,6,2,0,197,0,7,12,139,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bowie Police Department,2022,Texas,5659,TX16901,0,0,0,0,0,0,0,0,2,0,1,0,1,47,2,1,1,1,42,91,83,5,3,60,12,10,1,1,212,0,5,7,163,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bowie Police Department,2021,Texas,5133,TX16901,0,0,0,0,0,3,3,0,2,0,0,0,2,61,1,2,2,0,56,57,44,12,1,46,7,7,0,0,176,0,5,10,110,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bowie Police Department,2020,Texas,5103,TX16901,0,0,0,0,0,0,0,0,2,2,0,0,0,25,0,2,0,0,23,29,9,20,0,58,1,0,0,1,115,0,2,4,88,92,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1
Bowie Police Department,2019,Texas,5040,TX16901,0,0,3,0,0,0,0,0,3,1,0,0,2,70,0,2,7,16,45,70,24,46,0,71,1,0,0,1,215,0,25,28,142,170,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2,8,1,0,1,0,0,1,0,0,1,12,0,2,2,2,4
Bowie Police Department,2018,Texas,5067,TX16901,0,0,0,0,0,0,0,0,3,1,0,0,2,40,1,0,6,0,33,43,33,9,1,82,11,11,0,0,179,0,7,10,136,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bowie Police Department,2017,Texas,5131,TX16901,0,0,0,0,0,1,1,0,3,0,0,2,1,40,0,3,2,0,35,51,45,5,1,145,9,6,1,2,249,0,5,9,205,214,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,3,0,0,0,0,5,0,1,1,3,4
Bowie Police Department,2016,Texas,5108,TX16901,0,0,0,0,0,2,2,0,4,0,0,0,4,94,3,0,2,0,89,67,56,1,10,255,21,20,0,1,443,0,5,11,343,354,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,0,2,1,3
Bowie Police Department,2015,Texas,5137,TX16901,0,0,2,0,0,5,5,0,3,1,0,1,1,87,0,3,2,2,80,60,50,7,3,211,15,14,0,1,381,0,7,15,286,301,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6,1,1,0,0,8,0,0,0,7,7
Bowie Police Department,2014,Texas,5191,TX16901,0,0,1,2,0,2,2,0,3,1,0,1,1,96,2,4,1,5,84,69,66,0,3,232,16,16,0,0,420,0,12,19,317,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bowie Police Department,2013,Texas,5163,TX16901,0,0,4,0,0,5,5,0,0,0,0,0,0,111,3,1,2,0,105,61,59,2,0,242,8,8,0,0,427,0,6,11,311,322,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,3,3,0,0,10,0,0,1,8,9
Bowie Police Department,2012,Texas,5293,TX16901,0,0,0,0,0,2,2,0,1,0,0,1,0,100,0,4,5,0,91,47,43,4,0,212,13,13,0,0,375,0,9,12,272,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,4,0,0,0,4,4
Bowie Police Department,2011,Texas,5328,TX16901,0,0,1,0,0,4,4,0,2,1,0,0,1,108,0,0,1,0,107,49,44,5,0,211,11,10,0,1,385,0,1,7,271,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,3,0,0,0,3,3
Bowie Police Department,2010,Texas,5218,TX16901,0,0,7,0,0,2,2,0,3,1,0,0,2,83,1,1,6,1,74,50,41,9,0,189,18,18,0,0,345,0,9,14,257,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,2,2
Bowie Police Department,2009,Texas,5601,TX16901,0,0,5,0,0,0,0,0,3,1,1,0,1,92,2,2,4,0,84,67,49,14,4,227,12,12,0,0,401,0,8,11,306,317,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,5,0,0,0,4,4
