agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Logan County Sheriff's Office,2023,West Virginia,27104,WV02300,0,0,0,0,0,4,4,0,0,0,0,0,0,86,2,2,7,6,69,0,0,0,0,5,0,0,0,0,95,0,17,21,5,26,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Logan County Sheriff's Office,2022,West Virginia,27554,WV02300,0,0,0,1,1,2,2,0,0,0,0,0,0,107,5,9,6,58,29,0,0,0,0,3,0,0,0,0,114,0,78,81,3,84,0,1,0,0,0,0,0,0,0,0,60,4,8,4,42,2,0,0,0,0,1,0,0,0,0,62,0,58,58,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Logan County Sheriff's Office,2021,West Virginia,27590,WV02300,0,0,0,2,0,1,1,0,0,0,0,0,0,126,10,3,7,97,9,0,0,0,0,0,0,0,0,0,129,0,117,120,0,120,0,0,0,0,0,0,0,0,0,0,63,8,1,5,46,3,0,0,0,0,0,0,0,0,0,63,0,60,60,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Logan County Sheriff's Office,2020,West Virginia,27755,WV02300,0,0,0,2,0,1,1,0,0,0,0,0,0,101,11,6,8,72,4,0,0,0,0,4,0,0,0,0,108,0,97,100,4,104,1,0,0,0,0,0,0,0,0,0,77,8,6,5,55,3,0,0,0,0,2,0,0,0,0,80,0,74,75,2,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Logan County Sheriff's Office,2019,West Virginia,28117,WV02300,0,0,0,1,0,4,4,0,0,0,0,0,0,130,4,10,10,102,4,0,0,0,0,4,0,0,0,0,139,0,126,131,4,135,0,0,0,0,0,0,0,0,0,0,88,2,7,8,68,3,0,0,0,0,0,0,0,0,0,88,0,85,85,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Logan County Sheriff's Office,2018,West Virginia,28398,WV02300,0,0,0,2,0,1,1,0,1,1,0,0,0,94,6,4,4,76,4,9,5,4,0,12,1,1,0,0,120,0,90,94,22,116,1,0,1,1,0,0,0,0,0,0,76,6,3,2,64,1,7,3,4,0,4,0,0,0,0,89,0,75,77,11,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Logan County Sheriff's Office,2017,West Virginia,28921,WV02300,0,0,0,0,0,4,3,1,1,0,0,1,0,129,9,1,12,105,2,12,10,2,0,35,6,6,0,0,187,0,127,132,53,185,0,0,0,0,0,0,0,0,0,0,93,6,1,8,78,0,4,3,1,0,5,0,0,0,0,102,0,93,93,9,102,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Logan County Sheriff's Office,2016,West Virginia,29888,WV02300,0,0,0,1,0,2,2,0,1,0,1,0,0,95,7,10,9,67,2,12,7,5,0,32,5,3,1,1,148,0,93,97,49,146,0,0,0,0,0,0,0,0,0,0,37,2,6,6,23,0,4,2,2,0,7,3,1,1,1,51,0,37,37,14,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Logan County Sheriff's Office,2015,West Virginia,30604,WV02300,0,0,0,0,0,1,1,0,1,1,0,0,0,121,11,6,7,95,2,26,16,10,0,45,9,2,2,5,203,0,119,121,80,201,0,0,0,0,0,0,0,0,0,0,64,5,3,3,51,2,2,1,1,0,5,1,1,0,0,72,0,62,62,8,70,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Logan County Sheriff's Office,2014,West Virginia,31303,WV02300,0,0,0,1,0,0,0,0,0,0,0,0,0,113,5,4,12,86,6,17,12,5,0,64,5,3,1,1,200,0,107,108,86,194,0,0,0,0,0,0,0,0,0,0,62,3,2,4,51,2,6,4,2,0,11,1,1,0,0,80,0,60,60,18,78,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
