agency,year,state,population,ORI,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_strong_arm,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_strong_arm,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_strong_arm,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_strong_arm,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Kauai (county) Police Department,2017,Hawaii,72253,HI00400,0,0,45,43,2,25,2,2,2,19,833,5,37,45,26,720,440,254,163,23,1248,125,68,29,28,2716,113,0,0,11,11,0,7,1,2,0,4,418,3,27,26,13,349,45,24,19,2,159,31,19,10,2,671,69,0,0,1,1,0,0,0,0,0,0,69,0,3,2,1,63,3,1,2,0,28,6,5,0,1,107,6,0,0,4,4,0,2,1,0,0,1,74,1,0,1,0,72,28,13,15,0,76,41,32,9,0,225,2
Kauai (county) Police Department,2016,Hawaii,71822,HI00400,5,0,45,41,4,21,7,0,1,13,712,11,21,34,32,614,458,270,161,27,968,66,40,13,13,2275,98,4,0,8,6,2,12,7,0,0,5,391,6,9,23,24,329,38,19,17,2,159,13,11,1,1,625,62,0,0,1,0,1,0,0,0,0,0,34,0,1,0,2,31,1,0,1,0,29,4,4,0,0,69,3,0,0,5,3,2,1,0,0,0,1,19,0,0,0,0,19,9,2,7,0,43,17,13,0,4,94,0
Kauai (county) Police Department,2015,Hawaii,71203,HI00400,2,0,31,29,2,22,5,0,2,15,683,5,30,32,13,603,458,250,168,40,1069,77,42,9,26,2342,80,1,0,13,13,0,12,2,0,2,8,463,2,25,29,12,395,27,12,14,1,215,18,16,1,1,749,68,0,0,1,1,0,1,0,0,0,1,79,0,4,6,1,68,3,2,1,0,34,0,0,0,0,118,11,0,0,6,5,1,2,1,0,0,1,38,0,0,1,3,34,14,2,10,2,54,20,18,2,0,134,4
Kauai (county) Police Department,2014,Hawaii,NA,HI00400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kauai (county) Police Department,2013,Hawaii,NA,HI00400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kauai (county) Police Department,2012,Hawaii,68563,HI00400,0,0,29,27,2,22,1,6,1,14,1051,13,38,41,67,892,689,374,263,52,1753,151,60,40,51,3695,159,0,0,12,11,1,9,0,2,0,7,618,7,25,26,37,523,95,43,46,6,471,43,18,13,12,1248,95,0,0,2,1,1,0,0,0,0,0,84,0,2,2,6,74,3,3,0,0,97,12,6,1,5,198,10,0,0,3,2,1,0,0,0,0,0,127,0,1,0,2,124,56,29,20,7,131,44,27,14,3,361,3
Kauai (county) Police Department,2011,Hawaii,67807,HI00400,2,0,33,31,2,25,4,4,4,13,1134,9,45,44,78,958,787,353,376,58,1690,148,76,27,45,3819,176,2,0,3,3,0,11,3,0,2,6,660,3,28,34,56,539,76,35,38,3,354,39,22,10,7,1145,121,0,0,0,0,0,0,0,0,0,0,103,0,1,1,10,91,10,5,5,0,90,13,9,2,2,216,12,0,0,3,3,0,1,0,0,0,1,159,0,1,1,0,157,64,12,43,9,141,51,30,15,6,419,2
Kauai (county) Police Department,2010,Hawaii,67091,HI00400,2,0,40,40,0,18,1,0,3,14,1077,2,24,63,97,891,714,283,371,60,1652,110,46,25,39,3613,186,2,0,15,15,0,5,1,0,1,3,658,1,15,43,42,557,65,24,33,8,327,31,19,5,7,1103,101,0,0,5,5,0,2,0,0,1,1,107,0,1,5,7,94,10,3,7,0,76,6,5,0,1,206,13,0,0,1,1,0,6,0,4,0,2,207,0,0,1,1,205,66,17,33,16,136,70,54,9,7,486,2
Kauai (county) Police Department,2009,Hawaii,64192,HI00400,1,0,32,27,5,23,2,4,1,16,1131,5,35,28,88,975,810,351,385,74,1758,115,43,40,32,3870,156,1,0,15,11,4,8,0,2,0,6,711,5,32,22,59,593,88,42,41,5,339,35,16,13,6,1197,118,0,0,0,0,0,3,0,0,0,3,118,0,1,1,9,107,13,8,5,0,95,9,8,0,1,238,11,0,0,7,7,0,4,1,1,1,1,194,0,0,0,2,192,76,16,41,19,169,60,47,8,5,510,2
Kauai (county) Police Department,2008,Hawaii,63164,HI00400,2,0,52,50,2,20,1,4,1,14,984,12,18,36,68,850,710,263,377,70,1718,156,84,28,44,3642,134,2,0,18,16,2,8,0,2,1,5,645,12,12,23,43,555,92,37,46,9,364,34,20,8,6,1163,90,0,0,0,0,0,1,0,0,0,1,117,0,1,4,10,102,20,8,10,2,88,13,8,3,2,239,15,0,0,2,2,0,1,0,0,0,1,239,0,0,0,1,238,73,13,50,10,134,49,39,7,3,498,1
Kauai (county) Police Department,2007,Hawaii,63041,HI00400,0,1,46,42,4,16,1,1,1,13,917,3,11,43,49,811,719,354,297,68,1959,161,88,36,37,3819,106,0,1,23,21,2,6,1,1,0,4,640,2,10,30,36,562,79,41,35,3,423,54,37,9,8,1226,78,0,0,0,0,0,0,0,0,0,0,119,1,2,2,5,109,16,8,8,0,86,20,18,2,0,241,10,0,0,4,4,0,2,0,0,0,2,245,0,0,2,4,239,48,8,35,5,121,53,42,10,1,473,6
Kauai (county) Police Department,2006,Hawaii,NA,HI00400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kauai (county) Police Department,2005,Hawaii,62535,HI00400,2,0,32,31,1,14,1,4,2,7,834,0,27,27,37,743,504,223,243,38,1439,139,87,33,19,2964,91,2,0,19,19,0,8,0,1,2,5,557,0,21,17,20,499,67,33,33,1,190,50,34,9,7,893,58,0,0,1,1,0,0,0,0,0,0,108,0,2,2,2,102,18,4,13,1,38,12,9,2,1,177,6,0,0,3,3,0,1,0,1,0,0,54,0,0,1,0,53,18,3,14,1,74,24,20,4,0,174,1
Kauai (county) Police Department,2004,Hawaii,61e3,HI00400,2,0,37,34,3,22,4,4,1,13,979,9,33,67,38,832,526,260,214,52,1865,102,55,22,25,3533,147,1,0,12,12,0,12,4,3,2,3,616,8,26,47,23,512,80,44,32,4,367,36,25,5,6,1124,104,0,0,0,0,0,0,0,0,0,0,139,0,4,5,11,119,17,10,7,0,100,15,12,1,2,271,20,0,0,0,0,0,0,0,0,0,0,29,0,0,1,0,28,13,3,10,0,23,8,6,2,0,73,1
Kauai (county) Police Department,2003,Hawaii,60558,HI00400,0,0,29,23,6,20,3,2,0,15,1092,10,35,61,33,953,660,302,298,60,2036,159,91,37,31,3996,139,0,0,9,6,3,8,0,2,0,6,655,6,20,40,21,568,69,41,22,6,254,54,36,9,9,1049,87,0,0,0,0,0,2,0,0,0,2,135,0,3,5,2,125,28,16,9,3,72,27,14,5,8,264,10,0,0,1,1,0,1,0,0,0,1,42,0,0,0,0,42,10,3,6,1,13,8,4,4,0,75,0
Kauai (county) Police Department,2002,Hawaii,60073,HI00400,1,0,23,21,2,17,2,3,2,10,1137,10,39,59,30,999,726,358,290,78,2015,125,70,28,27,4044,138,0,0,9,9,0,12,1,2,3,6,623,7,31,41,19,525,67,33,30,4,266,38,23,11,4,1015,98,0,0,1,1,0,2,0,0,1,1,112,0,6,4,3,99,20,8,9,3,79,16,11,4,1,230,13,0,0,0,0,0,0,0,0,0,0,57,0,0,1,0,56,9,0,9,0,39,8,6,2,0,113,1
Kauai (county) Police Department,2001,Hawaii,59084,HI00400,2,0,15,14,1,12,0,3,2,7,902,6,21,27,13,835,506,272,182,52,1648,96,52,24,20,3181,67,2,0,8,8,0,3,0,1,0,2,509,4,14,17,11,463,54,37,15,2,223,34,21,8,5,833,46,0,0,0,0,0,0,0,0,0,0,108,0,3,3,0,102,13,7,6,0,68,6,4,2,0,195,6,0,0,1,1,0,0,0,0,0,0,42,1,0,1,0,40,14,4,8,2,44,10,5,4,1,111,2
Kauai (county) Police Department,2000,Hawaii,58463,HI00400,6,0,23,23,0,14,2,0,1,11,762,5,12,23,61,661,591,315,224,52,1764,79,49,19,11,3239,101,4,0,16,16,0,9,0,0,0,9,435,3,11,17,46,358,70,46,22,2,275,33,22,9,2,842,77,0,0,2,2,0,6,0,0,0,6,121,1,4,1,3,112,32,25,6,1,114,8,7,1,0,283,9,0,0,2,2,0,0,0,0,0,0,32,0,0,0,2,30,9,0,7,2,24,11,7,4,0,78,2
Kauai (county) Police Department,1999,Hawaii,56247,HI00400,0,0,24,23,1,13,2,1,1,9,412,2,5,6,12,387,460,207,225,28,1486,68,46,16,6,2463,25,0,0,13,12,1,6,1,1,0,4,256,2,4,4,6,240,65,42,21,2,257,20,16,3,1,617,16,0,0,3,3,0,2,0,0,0,2,105,1,0,0,2,102,18,13,4,1,105,10,8,2,0,243,3,0,0,1,1,0,0,0,0,0,0,15,0,0,0,0,15,7,1,2,4,27,7,4,2,1,57,0
Kauai (county) Police Department,1998,Hawaii,56708,HI00400,0,0,18,17,1,12,0,2,0,10,449,3,8,11,8,419,465,173,266,26,1658,80,44,23,13,2682,30,0,0,8,8,0,6,0,2,0,4,335,1,7,5,4,318,85,55,28,2,464,34,21,9,4,932,17,0,0,1,1,0,2,0,1,0,1,95,0,1,1,2,91,24,14,9,1,145,15,10,3,2,282,4,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,9,1,6,2,23,14,11,3,0,63,0
Kauai (county) Police Department,1997,Hawaii,56064,HI00400,1,0,19,18,1,8,1,0,1,6,455,3,3,8,15,426,644,290,297,57,2068,80,44,25,11,3275,29,1,0,5,5,0,2,0,0,0,2,248,2,1,5,8,232,75,44,23,8,331,19,11,6,2,681,16,0,0,1,1,0,0,0,0,0,0,79,0,0,0,2,77,36,20,10,6,151,7,4,2,1,274,2,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,22,21,4,14,3,46,8,5,3,0,97,0
Kauai (county) Police Department,1996,Hawaii,55923,HI00400,4,0,20,19,1,13,3,2,0,8,522,1,3,16,5,497,590,277,259,54,2242,83,51,21,11,3474,25,3,0,7,7,0,6,1,0,0,5,292,1,2,11,4,274,93,58,32,3,389,36,29,5,2,826,18,0,0,1,1,0,3,0,0,0,3,117,0,1,1,2,113,35,19,15,1,182,19,16,3,0,357,4,0,0,1,1,0,1,0,1,0,0,77,0,1,0,0,76,34,4,24,6,95,22,17,5,0,230,1
