agency,year,state,population,ORI,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_strong_arm,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_strong_arm,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_strong_arm,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_strong_arm,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Rigby Police Department,2017,Idaho,4078,ID02601,0,0,1,1,0,1,1,0,0,0,36,2,0,1,1,32,6,1,5,0,56,3,2,0,1,103,4,0,0,1,1,0,0,0,0,0,0,30,2,0,1,1,26,3,0,3,0,21,0,0,0,0,55,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,1,0,6,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rigby Police Department,2016,Idaho,4040,ID02601,0,0,1,1,0,0,0,0,0,0,27,1,2,0,0,24,6,2,3,1,48,3,1,0,2,85,3,0,0,0,0,0,0,0,0,0,0,20,0,2,0,0,18,3,1,2,0,14,0,0,0,0,37,2,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,6,1,1,0,0,4,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rigby Police Department,2015,Idaho,4052,ID02601,0,0,0,0,0,0,0,0,0,0,40,0,3,0,1,36,7,3,2,2,51,6,2,1,3,104,4,0,0,0,0,0,0,0,0,0,0,24,0,0,0,1,23,3,1,2,0,16,1,1,0,0,44,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,1,0,0,5,1,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rigby Police Department,2014,Idaho,4061,ID02601,0,0,0,0,0,0,0,0,0,0,45,0,1,0,0,44,8,2,5,1,66,2,1,0,1,121,1,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,1,1,0,0,22,2,1,0,1,46,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,11,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rigby Police Department,2013,Idaho,4031,ID02601,0,0,0,0,0,0,0,0,0,0,47,0,0,3,2,42,19,4,13,2,51,3,3,0,0,120,5,0,0,0,0,0,0,0,0,0,0,19,0,0,3,2,14,6,2,4,0,18,1,1,0,0,44,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,1,2,0,7,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rigby Police Department,2012,Idaho,4015,ID02601,0,0,3,3,0,0,0,0,0,0,38,0,1,1,0,36,14,4,8,2,68,2,2,0,0,125,2,0,0,0,0,0,0,0,0,0,0,28,0,1,1,0,26,7,2,4,1,22,1,1,0,0,58,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,1,0,1,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rigby Police Department,2011,Idaho,3989,ID02601,0,0,1,1,0,0,0,0,0,0,43,0,0,0,1,42,16,2,13,1,81,4,3,1,0,145,1,0,0,1,1,0,0,0,0,0,0,27,0,0,0,0,27,7,1,6,0,26,2,2,0,0,63,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,8,2,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rigby Police Department,2010,Idaho,3945,ID02601,0,0,3,3,0,0,0,0,0,0,76,1,0,1,1,73,15,3,12,0,78,4,3,0,1,176,3,0,0,2,2,0,0,0,0,0,0,53,1,0,0,1,51,8,1,7,0,38,3,3,0,0,104,2,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,31,0,0,0,0,20,1,1,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rigby Police Department,2009,Idaho,3438,ID02601,0,0,0,0,0,0,0,0,0,0,74,0,0,9,5,60,10,6,3,1,97,5,5,0,0,186,14,0,0,0,0,0,0,0,0,0,0,56,0,0,9,5,42,5,3,2,0,42,2,2,0,0,105,14,0,0,0,0,0,0,0,0,0,0,23,0,0,0,2,21,4,3,1,0,20,1,1,0,0,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rigby Police Department,2008,Idaho,3351,ID02601,0,0,2,2,0,0,0,0,0,0,98,2,0,2,1,93,21,12,8,1,72,2,2,0,0,195,5,0,0,0,0,0,0,0,0,0,0,38,0,0,2,1,35,10,7,3,0,24,2,2,0,0,74,3,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,2,1,1,0,11,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
