agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Jackson Police Department,2023,Alabama,4511,AL01601,0,0,0,0,0,1,1,0,9,2,2,0,5,177,17,2,6,14,138,29,20,8,1,122,9,6,1,2,347,0,39,49,160,209,0,0,0,0,0,4,1,1,0,2,54,7,1,1,8,37,6,6,0,0,34,1,1,0,0,99,0,17,21,41,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson Police Department,2022,Alabama,4576,AL01601,0,0,0,0,0,6,4,2,0,0,0,0,0,108,9,3,5,9,82,29,13,13,3,91,6,4,0,2,240,0,26,32,126,158,0,0,1,0,1,0,0,0,0,0,34,1,3,3,4,23,7,4,2,1,18,2,1,0,1,62,0,11,12,27,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson Police Department,2021,Alabama,4523,AL01601,0,0,0,1,0,0,0,0,4,0,0,1,3,85,9,1,1,10,64,12,9,2,1,50,4,4,0,0,156,0,21,26,66,92,1,0,0,0,0,3,0,0,0,3,28,2,1,1,2,22,4,3,1,0,11,1,1,0,0,48,0,6,10,16,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson Police Department,2020,Alabama,4583,AL01601,0,0,0,1,0,1,1,0,1,0,0,0,1,142,8,4,11,3,116,12,8,3,1,68,3,3,0,0,228,0,26,29,83,112,0,0,0,0,0,0,0,0,0,0,16,1,1,5,0,9,3,3,0,0,9,0,0,0,0,28,0,7,7,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Jackson Police Department,2019,Alabama,,AL01601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jackson Police Department,2018,Alabama,4733,AL01601,0,0,0,1,0,4,4,0,1,0,0,1,0,184,0,4,10,0,170,29,21,8,0,141,5,0,0,5,365,0,14,20,175,195,0,0,1,1,0,0,0,0,0,0,53,0,2,3,0,48,7,4,3,0,27,1,0,0,1,89,0,5,6,35,41,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,1,0,0,1,8,0,0,0,5,5,0,0,0,0,0,1,0,0,0,1,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,4,0,1,2,1,3
Jackson Police Department,2017,Alabama,4858,AL01601,0,0,1,0,0,5,5,0,2,0,0,0,2,248,2,4,17,3,222,43,29,12,2,147,8,7,0,1,453,0,26,33,198,231,0,0,1,1,0,0,0,0,0,0,47,0,1,6,1,39,6,6,0,0,15,2,2,0,0,71,0,8,9,23,32,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,0,1,1,0,0,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,1,0,2,2,2,0,0,8,0,0,0,5,5
Jackson Police Department,2016,Alabama,4920,AL01601,0,0,0,0,0,3,2,1,3,0,0,1,2,270,1,4,14,2,249,55,35,17,3,195,8,7,0,1,534,0,21,27,258,285,0,0,2,1,1,0,0,0,0,0,77,0,2,3,2,70,8,3,5,0,37,2,2,0,0,126,0,7,9,47,56,0,0,1,0,1,0,0,0,0,0,2,0,0,1,0,1,2,1,1,0,5,0,0,0,0,10,0,1,2,7,9,0,0,1,0,1,0,0,0,0,0,6,0,0,1,0,5,3,0,3,0,6,1,1,0,0,17,0,1,2,10,12
Jackson Police Department,2015,Alabama,4979,AL01601,0,0,0,0,0,6,6,0,6,2,0,0,4,258,1,5,20,3,229,45,26,17,2,153,7,7,0,0,475,0,29,41,205,246,0,0,2,2,0,3,2,0,0,1,90,0,3,11,0,76,3,2,1,0,26,1,1,0,0,125,0,14,19,30,49,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,0,0,0,0,5,0,1,1,4,5,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,1,0,1,0,3,0,0,0,0,12,0,0,0,4,4
Jackson Police Department,2014,Alabama,,AL01601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jackson Police Department,2013,Alabama,5038,AL01601,0,0,4,0,0,5,5,0,4,1,0,0,3,277,1,5,14,5,252,45,23,15,7,158,5,5,0,0,494,0,25,34,208,242,0,0,3,3,0,3,0,0,0,3,142,0,5,8,3,126,8,4,4,0,56,0,0,0,0,212,0,16,22,64,86,0,0,0,0,0,1,0,0,0,1,5,0,1,0,0,4,3,1,2,0,4,0,0,0,0,13,0,1,2,7,9,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,2,1,1,0,2,1,1,0,0,8,0,1,1,5,6
Jackson Police Department,2012,Alabama,5217,AL01601,0,0,2,0,0,6,5,1,3,1,0,0,2,268,0,5,9,11,243,49,26,20,3,175,5,5,0,0,506,0,25,34,229,263,0,0,2,1,1,1,0,0,0,1,125,0,4,3,6,112,8,4,4,0,49,3,3,0,0,188,0,13,16,60,76,0,0,0,0,0,1,0,0,0,1,6,0,1,0,1,4,1,1,0,0,2,0,0,0,0,10,0,2,3,3,6,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,1,0,1,0,7,0,0,0,0,15,0,0,0,8,8
Jackson Police Department,2011,Alabama,5253,AL01601,0,0,1,1,0,3,2,1,3,0,0,0,3,319,2,9,6,4,298,61,36,17,8,187,6,6,0,0,580,0,21,28,254,282,1,0,1,0,1,2,0,0,0,2,99,1,8,2,4,84,12,5,6,1,56,3,3,0,0,174,0,15,19,71,90,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,4,1,0,1,0,5,0,0,0,0,12,0,2,2,6,8,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,5,4,1,3,0,2,0,0,0,0,12,0,1,1,6,7
Jackson Police Department,2010,Alabama,5228,AL01601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson Police Department,2009,Alabama,5069,AL01601,0,0,0,0,0,5,5,0,3,0,0,0,3,138,5,3,8,1,121,54,13,40,1,105,16,14,0,2,321,0,17,25,175,200,0,0,2,2,0,2,0,0,0,2,71,3,2,5,1,60,13,8,5,0,27,6,6,0,0,121,0,11,15,46,61,0,0,1,1,0,0,0,0,0,0,5,0,0,1,0,4,1,0,1,0,5,2,2,0,0,14,0,1,2,8,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,2,2
