agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Sumner Police Department,2023,Washington,10569,WA02702,0,0,0,0,0,4,4,0,21,16,2,1,2,94,7,2,5,5,75,88,71,13,4,287,142,115,19,8,636,0,19,44,517,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sumner Police Department,2022,Washington,10681,WA02702,0,0,0,1,0,6,6,0,4,3,0,1,0,81,4,2,3,4,68,126,102,19,5,369,126,87,32,7,713,0,13,24,621,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sumner Police Department,2021,Washington,10670,WA02702,0,0,0,0,0,2,2,0,7,5,0,2,0,62,1,2,0,5,54,114,82,30,2,394,116,90,18,8,695,0,8,17,624,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sumner Police Department,2020,Washington,10544,WA02702,0,0,0,0,0,3,3,0,6,2,0,1,3,83,8,2,9,4,60,85,59,22,4,274,72,63,7,2,523,0,23,32,431,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sumner Police Department,2019,Washington,10270,WA02702,0,0,0,0,0,6,6,0,9,4,1,1,3,97,10,2,1,6,78,104,87,14,3,282,65,63,1,1,563,0,19,34,451,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sumner Police Department,2018,Washington,10191,WA02702,0,0,0,0,0,2,1,1,8,5,0,0,3,89,2,1,5,8,73,101,71,24,6,362,69,62,7,0,631,0,16,26,532,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sumner Police Department,2017,Washington,10060,WA02702,0,0,0,0,0,3,3,0,9,3,2,0,4,93,8,3,4,5,73,96,70,22,4,374,65,61,2,2,640,0,20,32,535,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sumner Police Department,2016,Washington,9753,WA02702,0,0,0,1,0,1,1,0,4,1,0,1,2,89,7,0,4,5,73,82,66,12,4,392,104,91,6,7,673,0,16,22,578,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sumner Police Department,2015,Washington,9737,WA02702,0,0,0,0,0,3,3,0,9,4,2,0,3,88,4,0,2,2,80,146,111,27,8,388,80,66,9,5,714,0,8,20,614,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sumner Police Department,2014,Washington,9627,WA02702,0,0,0,0,0,2,2,0,14,2,2,2,8,117,8,4,7,4,94,120,96,18,6,391,82,72,6,4,726,0,23,39,593,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
