agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_theft_under50_dollar,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_theft_under50_dollar,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_theft_under50_dollar,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
California State University - Fullerton Police,2023,California,0,CA03027,0,0,0,0,0,1,0,1,0,0,0,0,0,23,0,0,2,1,20,4,0,3,1,153,5,2,0,3,186,0,3,4,162,166,0,0,1,0,1,0,0,0,0,0,8,0,0,2,1,5,0,0,0,0,5,0,0,0,0,14,0,3,4,5,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California State University - Fullerton Police,2022,California,0,CA03027,0,0,0,0,0,1,1,0,0,0,0,0,0,12,0,1,1,0,10,5,1,4,0,143,10,5,0,5,171,0,2,3,158,161,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3,1,1,0,0,1,4,1,0,3,10,0,1,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2
California State University - Fullerton Police,2021,California,,CA03027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
California State University - Fullerton Police,2020,California,0,CA03027,0,0,0,0,0,2,2,0,0,0,0,0,0,4,0,0,1,1,2,11,7,4,0,50,4,1,0,3,71,0,2,4,65,69,0,0,1,1,0,0,0,0,0,0,3,0,0,1,0,2,2,2,0,0,4,0,0,0,0,10,0,1,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1
California State University - Fullerton Police,2019,California,0,CA03027,0,0,0,1,0,3,3,0,0,0,0,0,0,9,0,0,1,1,7,8,1,7,0,194,2,1,0,1,217,0,2,6,204,210,1,0,0,0,0,0,0,0,0,0,8,0,0,1,1,6,3,0,3,0,47,1,0,0,1,60,0,2,3,51,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,1,2
California State University - Fullerton Police,2018,California,0,CA03027,0,0,0,0,0,4,4,0,0,0,0,0,0,15,0,1,0,1,13,7,1,6,0,175,9,9,0,0,210,0,2,6,191,197,0,0,0,0,0,0,0,0,0,0,10,0,1,0,1,8,0,0,0,0,18,1,1,0,0,29,0,2,2,19,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California State University - Fullerton Police,2017,California,0,CA03027,0,0,1,0,0,3,3,0,1,0,0,0,1,18,0,0,0,1,17,13,1,12,0,167,7,4,1,2,209,0,1,5,187,192,0,0,0,0,0,1,0,0,0,1,7,0,0,0,0,7,5,0,5,0,19,2,1,0,1,34,0,0,1,26,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,2,0,0,9,0,0,0,9,9
California State University - Fullerton Police,2016,California,0,CA03027,0,0,0,0,0,0,0,0,1,0,1,0,0,13,0,0,1,2,10,28,1,27,0,177,8,6,0,2,227,0,3,4,213,217,0,0,0,0,0,1,0,1,0,0,7,0,0,1,0,6,7,0,7,0,21,1,1,0,0,37,0,1,2,29,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,5,0,0,0,5,5
California State University - Fullerton Police,2015,California,0,CA03027,0,0,0,0,0,3,3,0,1,0,0,0,1,11,0,0,1,3,7,22,2,20,0,218,8,7,0,1,263,0,4,8,248,256,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,1,0,1,0,13,2,2,0,0,19,0,2,2,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1,0,0,12,0,0,0,12,12
California State University - Fullerton Police,2014,California,0,CA03027,0,0,0,0,0,5,5,0,1,0,0,0,1,10,0,1,0,1,8,12,2,10,0,145,12,5,1,6,185,0,2,8,169,177,0,0,2,2,0,0,0,0,0,0,5,0,1,0,0,4,2,1,1,0,7,2,1,1,0,18,0,1,3,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,17,0,0,0,0,20,0,0,0,20,20
California State University - Fullerton Police,2013,California,0,CA03027,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,1,2,8,19,7,12,0,169,10,5,2,3,210,0,4,4,198,202,0,0,0,0,0,0,0,0,0,0,7,0,1,1,2,3,4,0,4,0,7,1,0,1,0,19,0,4,4,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,9,0,0,0,0,10,0,0,0,9,9
California State University - Fullerton Police,2012,California,0,CA03027,0,0,0,0,0,2,2,0,3,0,0,1,2,9,0,4,1,1,3,38,15,23,0,255,20,7,1,12,327,0,6,11,313,324,0,0,0,0,0,0,0,0,0,0,10,0,4,1,1,4,37,12,25,0,68,23,13,0,10,138,0,6,6,128,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,10,1,1,0,0,12,0,0,0,12,12
California State University - Fullerton Police,2011,California,0,CA03027,0,0,0,0,0,0,0,0,2,0,0,0,2,13,0,2,2,3,6,39,11,28,0,169,15,9,0,6,238,0,7,9,223,232,0,0,0,0,0,1,0,0,0,1,11,0,2,2,3,4,18,1,17,0,35,7,5,0,2,72,0,7,8,60,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,4,4
California State University - Fullerton Police,2010,California,0,CA03027,0,0,0,0,0,2,2,0,1,0,0,1,0,17,0,0,3,2,12,65,19,46,0,201,16,5,0,11,302,0,5,8,282,290,0,0,1,1,0,0,0,0,0,0,9,0,0,2,1,6,10,2,8,0,28,3,2,0,1,51,0,3,4,41,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,0,2,2
California State University - Fullerton Police,2009,California,0,CA03027,0,0,0,0,0,0,0,0,1,0,0,0,1,12,0,0,5,0,7,77,15,62,0,193,23,17,2,4,306,0,5,6,293,299,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,4,32,6,26,0,47,21,15,2,4,107,0,3,3,100,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,3,3,0,0,6,0,0,0,6,6
California State University - Fullerton Police,2008,California,0,CA03027,0,0,2,0,0,0,0,0,0,0,0,0,0,15,0,0,1,4,10,39,7,32,0,180,15,8,0,7,249,0,5,5,234,239,0,0,0,0,0,0,0,0,0,0,9,0,0,1,1,7,23,5,18,0,58,10,9,0,1,100,0,2,2,91,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7,0,0,0,0,8,0,0,0,8,8
California State University - Fullerton Police,2007,California,0,CA03027,0,0,0,0,0,2,2,0,3,1,0,1,1,9,0,1,1,0,7,45,7,37,1,128,24,14,1,9,211,0,2,7,197,204,0,0,0,0,0,2,0,0,1,1,3,0,0,0,0,3,16,2,14,0,35,17,14,1,2,73,0,0,2,68,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,6,0,0,0,6,6
California State University - Fullerton Police,2006,California,0,CA03027,0,0,1,0,0,2,2,0,1,0,0,0,1,10,0,0,0,0,10,37,4,32,1,129,28,20,4,4,207,0,0,3,194,197,0,0,2,2,0,1,0,0,0,1,4,0,0,0,0,4,19,1,18,0,22,7,2,2,3,55,0,0,3,48,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,1,1,0,0,4,0,0,0,4,4
California State University - Fullerton Police,2005,California,0,CA03027,0,0,3,0,0,2,2,0,1,0,0,0,1,8,0,0,3,0,5,44,7,34,3,158,17,10,3,4,230,0,3,6,219,225,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,1,19,2,17,0,36,4,3,1,0,62,0,2,2,59,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,7,0,0,0,7,7
California State University - Fullerton Police,2004,California,0,CA03027,0,0,0,0,0,1,1,0,0,0,0,0,0,24,0,1,1,1,21,36,10,24,2,176,17,9,2,6,254,0,3,4,229,233,0,0,1,1,0,0,0,0,0,0,12,0,0,0,0,12,19,4,15,0,52,10,4,2,4,94,0,0,1,81,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,4,5,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
California State University - Fullerton Police,2003,California,0,CA03027,0,0,1,0,0,0,0,0,1,0,0,0,1,13,0,0,0,0,13,15,4,10,1,128,20,14,4,2,177,0,0,1,163,164,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,7,4,3,0,12,3,3,0,0,30,0,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,4,0,0,1,3,4
California State University - Fullerton Police,2002,California,0,CA03027,0,0,0,0,0,0,0,0,1,0,1,0,0,10,0,0,0,0,10,24,8,12,4,164,26,22,2,2,225,0,0,1,214,215,0,0,0,0,0,1,0,1,0,0,7,0,0,0,0,7,5,2,3,0,19,3,2,0,1,35,0,0,1,27,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,3,0,0,0,0,5,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,3,0,0,0,3,3
California State University - Fullerton Police,2001,California,0,CA03027,0,0,1,0,0,0,0,0,1,0,0,0,1,16,0,1,4,1,10,11,6,3,2,156,43,33,5,5,227,0,6,7,210,217,0,0,0,0,0,1,0,0,0,1,6,0,0,2,1,3,4,3,1,0,20,2,1,0,1,33,0,3,4,26,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,4,0,0,0,4,4
California State University - Fullerton Police,2000,California,0,CA03027,0,0,5,0,0,0,0,0,1,1,0,0,0,16,0,0,1,1,14,10,4,6,0,152,38,33,3,2,217,0,2,3,200,203,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,6,2,1,1,0,32,4,2,1,1,45,0,1,1,38,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,3,1,1,1,7,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,1,0,0,13,0,0,0,13,13
California State University - Fullerton Police,1999,California,0,CA03027,0,0,2,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,12,8,4,3,1,212,33,29,0,4,267,0,2,2,253,255,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,7,1,0,1,0,21,4,3,0,1,34,0,1,1,26,27,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,0,9,0,0,0,9,9
California State University - Fullerton Police,1998,California,0,CA03027,0,0,3,0,0,0,0,0,1,0,0,0,1,14,0,0,1,1,12,20,7,10,3,221,22,19,0,3,278,0,2,3,263,266,0,0,0,0,0,0,0,0,0,0,10,0,0,1,1,8,0,0,0,0,14,5,4,0,1,29,0,2,2,19,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,1,0,0,1,7,0,0,0,6,6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,10,1,1,0,0,13,0,0,1,12,13
California State University - Fullerton Police,1997,California,0,CA03027,0,0,2,0,0,0,0,0,1,0,0,0,1,15,0,0,3,2,10,27,11,10,6,323,23,21,1,1,389,0,5,6,373,379,0,0,0,0,0,1,0,0,0,1,7,0,0,2,0,5,1,0,0,1,28,3,3,0,0,40,0,2,3,32,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,1,1,0,0,5,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6,1,1,0,0,8,0,0,0,7,7
California State University - Fullerton Police,1996,California,0,CA03027,0,0,0,0,0,1,1,0,1,1,0,0,0,19,0,1,4,8,6,19,5,12,2,326,49,27,16,6,415,0,13,15,394,409,0,0,2,2,0,1,1,0,0,0,7,0,0,1,3,3,5,1,4,0,4,0,0,0,0,19,0,4,7,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,0,3,8,0,0,0,8,8
California State University - Fullerton Police,1995,California,0,CA03027,0,0,0,0,0,1,1,0,0,0,0,0,0,9,0,0,0,5,4,10,4,4,2,446,33,22,6,5,499,0,5,6,489,495,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,1,0,0,0,0,36,0,0,0,0,41,0,4,4,36,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,4,0,0,0,4,4
California State University - Fullerton Police,1994,California,0,CA03027,0,0,0,0,0,0,0,0,3,2,1,0,0,15,0,0,1,1,13,30,8,21,1,450,41,25,11,5,539,0,2,5,521,526,0,0,1,1,0,0,0,0,0,0,13,0,0,1,1,11,15,11,4,0,126,8,6,2,0,163,0,2,3,149,152,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,0,0,0,6,0,0,1,5,6
California State University - Fullerton Police,1993,California,0,CA03027,0,0,0,0,0,3,2,1,3,0,0,0,3,16,0,0,0,0,16,18,6,12,0,410,32,22,3,7,482,0,0,6,460,466,0,0,4,3,1,1,0,0,0,1,8,0,0,0,0,8,3,1,2,0,20,6,6,0,0,42,0,0,5,29,34,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,0,0,0,0,6,0,0,0,6,6
California State University - Fullerton Police,1992,California,0,CA03027,0,0,0,0,0,7,7,0,0,0,0,0,0,13,0,0,2,0,11,27,8,18,1,420,28,19,4,5,495,0,2,9,475,484,0,0,5,5,0,0,0,0,0,0,5,0,0,1,0,4,5,0,5,0,36,7,6,0,1,58,0,1,6,48,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,3,2,1,0,10,0,1,1,9,10
