agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Jesup Police Department,2018,Georgia,9698,GA15101,0,0,0,0,0,1,1,0,7,5,0,0,2,200,11,8,5,4,172,81,53,26,2,409,34,21,7,6,732,0,28,36,524,560,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,2,0,2
Jesup Police Department,2017,Georgia,10170,GA15101,0,0,0,0,0,0,0,0,9,4,0,1,4,173,4,9,11,3,146,100,70,30,0,519,32,16,9,7,833,0,27,36,651,687,0,0,3,3,0,0,0,0,0,0,20,0,1,1,0,18,0,0,0,0,0,0,0,0,0,23,0,2,5,0,5
Jesup Police Department,2016,Georgia,9525,GA15101,0,0,0,3,0,5,5,0,9,3,0,0,6,233,9,9,13,5,197,82,61,21,0,540,18,11,5,2,890,0,36,53,640,693,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
Jesup Police Department,2015,Georgia,10302,GA15101,0,0,0,1,0,2,2,0,6,3,0,0,3,215,8,11,9,2,185,108,75,33,0,521,16,11,1,4,869,0,30,39,645,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jesup Police Department,2014,Georgia,10323,GA15101,0,0,0,0,0,8,6,2,13,5,0,2,6,200,5,11,22,18,144,98,60,37,1,673,11,6,1,4,1003,0,56,77,782,859,0,0,0,0,0,1,0,0,0,1,10,1,1,3,3,2,1,1,0,0,12,2,2,0,0,26,0,8,9,15,24
Jesup Police Department,2013,Georgia,10289,GA15101,0,0,0,0,0,1,1,0,19,10,1,0,8,204,13,2,8,10,171,117,63,53,1,694,15,7,4,4,1050,0,33,53,826,879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jesup Police Department,2012,Georgia,10388,GA15101,0,0,0,3,0,0,0,0,17,10,2,0,5,246,14,12,21,4,195,110,78,31,1,666,9,6,2,1,1051,0,51,71,785,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jesup Police Department,2011,Georgia,10348,GA15101,0,0,0,0,0,5,5,0,10,6,0,0,4,232,10,14,11,7,190,114,83,30,1,597,29,17,10,2,987,0,42,57,740,797,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
Jesup Police Department,2010,Georgia,10214,GA15101,0,0,0,0,0,6,5,1,22,11,0,0,11,257,7,13,6,8,223,127,95,28,4,510,36,22,9,5,958,0,34,62,673,735,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
Jesup Police Department,2009,Georgia,10600,GA15101,0,0,0,0,0,1,1,0,16,6,1,1,8,108,0,1,8,5,94,151,105,43,3,409,17,5,6,6,702,0,14,31,577,608,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2
