agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Hampoliceen Police Department,2023,Massachusetts,4922,MA00708,0,0,0,0,0,2,2,0,0,0,0,0,0,51,0,4,6,0,41,10,5,5,0,86,9,8,1,0,158,0,10,12,105,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hampoliceen Police Department,2022,Massachusetts,4948,MA00708,0,0,0,0,0,3,3,0,1,0,1,0,0,20,3,1,2,0,14,1,1,0,0,21,1,1,0,0,47,0,6,10,23,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hampoliceen Police Department,2021,Massachusetts,5207,MA00708,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,2,2,3,10,0,0,0,0,17,3,2,0,1,37,0,7,7,20,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hampoliceen Police Department,2020,Massachusetts,5163,MA00708,0,0,0,0,0,0,0,0,1,1,0,0,0,12,0,0,2,0,10,6,1,4,1,16,1,1,0,0,36,0,2,3,23,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hampoliceen Police Department,2019,Massachusetts,5199,MA00708,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,7,6,4,2,0,13,1,1,0,0,28,0,1,1,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hampoliceen Police Department,2018,Massachusetts,5213,MA00708,0,0,0,0,0,1,1,0,0,0,0,0,0,16,0,0,3,1,12,2,1,1,0,18,3,3,0,0,40,0,4,5,23,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hampoliceen Police Department,2017,Massachusetts,5217,MA00708,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,3,3,10,4,2,1,1,28,7,6,1,0,55,0,6,6,39,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hampoliceen Police Department,2016,Massachusetts,5227,MA00708,0,0,0,0,0,1,1,0,0,0,0,0,0,18,0,1,1,0,16,15,10,3,2,33,10,10,0,0,77,0,2,3,58,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hampoliceen Police Department,2015,Massachusetts,5209,MA00708,0,0,0,0,0,1,1,0,0,0,0,0,0,21,0,0,2,1,18,9,7,2,0,25,2,1,1,0,58,0,3,4,36,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hampoliceen Police Department,2014,Massachusetts,5188,MA00708,0,0,0,0,0,0,0,0,1,0,0,1,0,13,0,0,0,0,13,8,5,3,0,40,3,3,0,0,65,0,0,1,51,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
