agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_theft_under50_dollar,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_theft_under50_dollar,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_theft_under50_dollar,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
El Paso I.s.d. Police Dept.,2023,Texas,0,TX07113,0,0,0,0,0,1,1,0,3,0,0,0,3,252,0,5,8,6,233,9,4,5,0,62,2,2,0,0,329,0,19,23,73,96,0,0,0,0,0,2,0,0,0,2,114,0,3,6,3,102,2,1,1,0,9,0,0,0,0,127,0,12,14,11,25,0,0,0,0,0,2,0,0,0,2,105,0,2,6,3,94,1,0,1,0,7,0,0,0,0,115,0,11,13,8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
El Paso I.s.d. Police Dept.,2022,Texas,0,TX07113,0,0,0,0,0,4,3,1,2,0,0,0,2,277,2,3,4,2,266,14,10,3,1,63,1,1,0,0,361,0,11,17,78,95,0,0,4,4,0,3,0,0,0,3,127,0,3,2,2,120,2,1,1,0,4,1,1,0,0,141,0,7,14,7,21,0,0,3,3,0,2,0,0,0,2,117,0,3,2,2,110,2,1,1,0,3,1,1,0,0,128,0,7,12,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
El Paso I.s.d. Police Dept.,2021,Texas,0,TX07113,0,0,0,0,0,6,5,1,3,0,0,1,2,235,2,4,6,3,220,18,9,9,0,52,4,4,0,0,318,0,15,24,74,98,0,0,2,1,1,0,0,0,0,0,82,2,3,3,1,73,5,2,3,0,5,2,2,0,0,96,0,9,11,12,23,0,0,1,0,1,0,0,0,0,0,72,0,3,2,1,66,3,2,1,0,2,1,1,0,0,79,0,6,7,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
El Paso I.s.d. Police Dept.,2020,Texas,0,TX07113,0,0,0,0,0,2,2,0,2,0,1,0,1,100,0,0,4,0,96,16,2,14,0,74,0,0,0,0,194,0,4,8,90,98,0,0,0,0,0,2,0,1,0,1,31,0,2,1,0,28,1,0,1,0,3,0,0,0,0,37,0,3,5,4,9,0,0,0,0,0,2,0,1,0,1,28,0,2,0,0,26,0,0,0,0,2,0,0,0,0,32,0,2,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
El Paso I.s.d. Police Dept.,2019,Texas,0,TX07113,0,0,0,0,0,6,6,0,0,0,0,0,0,424,1,13,8,2,400,19,1,17,1,197,1,1,0,0,647,0,24,30,217,247,0,0,0,0,0,0,0,0,0,0,140,1,5,3,0,131,4,0,4,0,5,0,0,0,0,149,0,9,9,9,18,0,0,0,0,0,0,0,0,0,0,123,0,5,2,0,116,3,0,3,0,5,0,0,0,0,131,0,7,7,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
El Paso I.s.d. Police Dept.,2018,Texas,0,TX07113,0,0,0,0,0,8,7,1,2,0,1,1,0,446,0,6,5,3,432,31,3,28,0,221,1,0,1,0,709,0,14,24,253,277,0,0,0,0,0,2,0,1,1,0,127,0,3,2,1,121,10,1,8,1,12,0,0,0,0,151,0,6,8,22,30,0,0,0,0,0,2,0,1,1,0,110,0,3,2,1,104,7,1,6,0,9,0,0,0,0,128,0,6,8,16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
El Paso I.s.d. Police Dept.,2017,Texas,0,TX07113,0,0,0,0,0,11,11,0,3,1,0,1,1,379,0,8,13,4,354,27,7,20,0,221,1,1,0,0,642,0,25,39,249,288,0,0,0,0,0,1,0,0,1,0,116,0,7,6,2,101,11,2,9,0,16,0,0,0,0,144,0,15,16,27,43,0,0,0,0,0,1,0,0,1,0,83,0,3,6,1,73,8,2,6,0,12,0,0,0,0,104,0,10,11,20,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
El Paso I.s.d. Police Dept.,2016,Texas,0,TX07113,0,0,0,0,0,3,3,0,6,1,0,0,5,337,2,7,7,1,320,35,6,29,0,276,4,4,0,0,661,0,17,26,315,341,0,0,1,1,0,3,0,0,0,3,100,1,4,5,0,90,6,4,2,0,11,0,0,0,0,121,0,10,14,17,31,0,0,1,1,0,3,0,0,0,3,81,1,4,5,0,71,5,3,2,0,5,0,0,0,0,95,0,10,14,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
El Paso I.s.d. Police Dept.,2015,Texas,0,TX07113,0,0,0,0,0,4,4,0,3,0,2,1,0,355,0,14,8,9,324,36,9,27,0,242,1,1,0,0,641,0,31,38,279,317,0,0,0,0,0,2,0,1,1,0,103,0,5,3,5,90,10,2,8,0,13,0,0,0,0,128,0,13,15,23,38,0,0,0,0,0,1,0,1,0,0,76,0,3,2,3,68,8,2,6,0,9,0,0,0,0,94,0,8,9,17,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
El Paso I.s.d. Police Dept.,2014,Texas,0,TX07113,0,0,0,0,0,2,2,0,5,1,0,0,4,350,0,7,10,13,320,42,9,33,0,283,0,0,0,0,682,0,30,37,325,362,0,0,0,0,0,0,0,0,0,0,108,0,4,3,7,94,5,1,4,0,15,0,0,0,0,128,0,14,14,20,34,0,0,0,0,0,0,0,0,0,0,87,0,4,3,6,74,3,1,2,0,14,0,0,0,0,104,0,13,13,17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
