agency,year,state,population,ORI,act_all_crimes,clr_all_crimes,clr_18_all_crimes,unfound_all_crimes,act_aggravated_assault,tot_clr_aggravated_assault,clr_18_aggravated_assault,unfound_aggravated_assault,act_assault_total,tot_clr_assault_total,clr_18_assault_total,unfound_assault_total,act_gun_assault,tot_clr_gun_assault,clr_18_gun_assault,unfound_gun_assault,act_knife_assault,tot_clr_knife_assault,clr_18_knife_assault,unfound_knife_assault,act_other_weapon_assault,tot_clr_other_weapon_assault,clr_18_other_weapon_assault,unfound_other_weapon_assault,act_simple_assault,tot_clr_simple_assault,clr_18_simple_assault,unfound_simple_assault,act_hand_feet_assault,tot_clr_hand_feet_assault,clr_18_hand_feet_assault,unfound_hand_feet_assault,act_burglary_total,tot_clr_burglary_total,clr_18_burglary_total,unfound_burglary_total,act_attempted_burglary,tot_clr_attempted_burglary,clr_18_attempted_burglary,unfound_attempted_burglary,act_burg_force_entry,tot_clr_burg_force_entry,clr_18_burg_force_entry,unfound_burg_force_entry,act_burg_no_force_entry,tot_clr_burg_no_force_entry,clr_18_burg_no_force_entry,unfound_burg_no_force_entry,act_mtr_vhc_theft_total,tot_clr_mtr_vhc_theft_total,clr_18_mtr_vhc_theft_total,unfound_mtr_vhc_theft_total,act_manslaughter,tot_clr_manslaughter,clr_18_manslaughter,unfound_manslaughter,act_murder,tot_clr_murder,clr_18_murder,unfound_murder,officers_assaulted,officers_killed_by_accident,officers_killed_by_felony,act_rape_total,tot_clr_rape_total,clr_18_rape_total,unfound_rape_total,act_attempted_rape,tot_clr_attempted_rape,clr_18_attempted_rape,unfound_attempted_rape,act_force_rape,tot_clr_force_rape,clr_18_force_rape,unfound_force_rape,act_robbery_total,tot_clr_robbery_total,clr_18_robbery_total,unfound_robbery_total,act_gun_robbery,tot_clr_gun_robbery,clr_18_gun_robbery,unfound_gun_robbery,act_knife_robbery,tot_clr_knife_robbery,clr_18_knife_robbery,unfound_knife_robbery,act_other_weapon_robbery,tot_clr_other_weapon_robbery,clr_18_other_weapon_robbery,unfound_other_weapon_robbery,act_strong_arm_robbery,tot_clr_strong_arm_robbery,clr_18_strong_arm_robbery,unfound_strong_arm_robbery,act_theft_total,tot_clr_theft_total,clr_18_theft_total,unfound_theft_total,act_auto_theft,tot_clr_auto_theft,clr_18_auto_theft,unfound_auto_theft,act_other_vhc_theft,tot_clr_other_vhc_theft,clr_18_other_vhc_theft,unfound_other_vhc_theft,act_truck_bus_theft,tot_clr_truck_bus_theft,clr_18_truck_bus_theft,unfound_truck_bus_theft
Rio Vista Police Department,1976,California,2990,CA04804,225,46,19,0,9,4,2,0,10,5,3,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,8,3,1,0,58,14,10,0,6,0,0,0,32,13,10,0,20,1,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,21,4,0,2,1,1,0,0,0,0,0,3,3,0,0
Rio Vista Police Department,1975,California,3171,CA04804,220,46,12,0,14,12,2,0,14,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,2,0,57,8,1,0,14,4,1,0,20,3,0,0,23,1,0,0,10,9,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,16,9,0,10,9,0,0,0,0,0,0,0,0,0,0
Rio Vista Police Department,1974,California,3220,CA04804,209,64,27,0,20,20,5,0,22,22,6,0,1,1,0,0,3,3,0,0,0,0,0,0,2,2,1,0,16,16,5,0,61,6,2,0,4,0,0,0,35,3,1,0,22,3,1,0,12,8,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,110,25,19,0,8,5,0,0,1,1,0,0,3,2,0,0
Rio Vista Police Department,1973,California,3260,CA04804,140,25,9,0,8,8,0,0,9,9,1,0,0,0,0,0,2,2,0,0,0,0,0,0,1,1,1,0,6,6,0,0,47,5,2,0,3,0,0,0,22,3,1,0,22,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Rio Vista Police Department,1972,California,3270,CA04804,136,25,7,0,8,8,1,0,8,8,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,6,6,0,0,45,7,3,0,5,0,0,0,23,0,0,0,17,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,7,3,0,8,3,0,0,0,0,0,0,0,0,0,0
Rio Vista Police Department,1971,California,3248,CA04804,145,23,13,0,6,4,0,0,12,4,0,0,0,0,0,0,0,0,0,0,2,1,0,0,6,0,0,0,4,3,0,0,43,8,5,0,3,0,0,0,21,0,0,0,19,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,8,6,0,5,3,2,0,0,0,0,0,0,0,0,0
Rio Vista Police Department,1970,California,3135,CA04804,202,27,7,0,11,8,2,0,12,8,2,0,2,2,0,0,1,1,1,0,1,1,0,0,1,0,0,0,7,4,1,0,49,4,2,0,1,0,0,0,29,2,1,0,19,0,0,0,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,11,3,0,14,4,0,0,0,0,0,0,0,0,0,0
Rio Vista Police Department,1969,California,3225,CA04804,124,17,3,0,5,3,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,33,10,3,0,2,0,0,0,13,0,0,0,18,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,1,0,0,9,3,0,0,0,0,0,0,0,0,0,0
Rio Vista Police Department,1968,California,2892,CA04804,117,17,4,0,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,36,4,2,0,3,2,0,0,13,1,1,0,20,1,1,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,7,2,0,6,4,0,0,0,0,0,0,0,0,0,0
Rio Vista Police Department,1967,California,2855,CA04804,70,7,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,1,0,0,1,0,0,0,11,1,0,0,15,0,0,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36,4,2,0,5,2,1,0,0,0,0,0,0,0,0,0
Rio Vista Police Department,1966,California,2855,CA04804,54,20,13,0,2,4,2,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,0,16,6,3,0,1,0,0,0,9,4,1,0,6,2,2,0,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6,6,0,6,4,2,0,0,0,0,0,0,0,0,0
Rio Vista Police Department,1965,California,2855,CA04804,50,7,4,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,22,4,2,0,6,0,0,0,11,3,2,0,5,1,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0
Rio Vista Police Department,1964,California,3041,CA04804,51,40,18,0,3,3,3,0,4,4,4,0,0,0,0,0,2,2,2,0,0,0,0,0,1,1,1,0,1,1,1,0,16,16,7,0,4,3,1,0,8,9,4,0,4,4,2,0,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,17,5,0,5,4,3,0,0,0,0,0,0,0,0,0
Rio Vista Police Department,1963,California,3167,CA04804,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Rio Vista Police Department,1962,California,2819,CA04804,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
Rio Vista Police Department,1961,California,2616,CA04804,49,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
Rio Vista Police Department,1960,California,2616,CA04804,44,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
