agency,year,state,population,ORI,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_strong_arm,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_strong_arm,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_strong_arm,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_strong_arm,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Clinton Township Police Department,2014,Ohio,4093,OH02531,0,0,2,2,0,17,5,1,5,6,134,3,3,4,2,122,55,24,31,0,241,17,16,1,0,466,12,0,0,0,0,0,1,0,0,0,1,38,1,0,1,2,34,2,0,2,0,6,0,0,0,0,47,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clinton Township Police Department,2013,Ohio,4072,OH02531,1,0,0,0,0,20,11,1,1,7,81,1,5,3,0,72,48,23,25,0,154,11,9,2,0,315,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clinton Township Police Department,2012,Ohio,4164,OH02531,1,0,2,2,0,11,7,0,1,3,90,1,2,2,1,84,55,26,27,2,237,8,8,0,0,404,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clinton Township Police Department,2011,Ohio,NA,OH02531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Clinton Township Police Department,2010,Ohio,4109,OH02531,0,0,0,0,0,29,11,1,2,15,148,3,2,3,1,139,83,60,17,6,265,28,28,0,0,553,9,0,0,0,0,0,3,0,1,0,2,27,0,0,2,0,25,0,0,0,0,15,2,2,0,0,47,2,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,2,0,0,0,0,4,1,1,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clinton Township Police Department,2009,Ohio,4019,OH02531,0,0,3,3,0,20,8,1,0,11,212,4,6,3,2,197,78,54,20,4,297,24,23,1,0,634,15,0,0,0,0,0,3,1,0,0,2,43,2,5,1,1,34,0,0,0,0,10,1,1,0,0,57,9,0,0,0,0,0,1,0,0,0,1,7,0,1,0,0,6,0,0,0,0,3,1,1,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clinton Township Police Department,2008,Ohio,4012,OH02531,0,0,4,3,1,25,10,0,1,14,179,12,3,2,0,162,70,49,15,6,297,31,29,0,2,606,17,0,0,0,0,0,4,1,0,0,3,39,1,1,0,0,37,1,1,0,0,11,0,0,0,0,55,2,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clinton Township Police Department,2007,Ohio,3938,OH02531,0,0,3,3,0,21,8,1,0,12,161,0,0,0,2,159,103,77,23,3,421,31,28,1,2,740,2,0,0,0,0,0,3,3,0,0,0,28,0,0,0,0,28,3,2,1,0,35,1,1,0,0,70,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,2,0,0,0,0,7,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clinton Township Police Department,2006,Ohio,4025,OH02531,0,0,1,1,0,25,7,1,0,17,141,2,0,0,0,139,80,63,16,1,417,45,41,3,1,709,2,0,0,0,0,0,1,1,0,0,0,32,1,0,0,0,31,6,5,1,0,44,1,1,0,0,84,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,1,0,1,0,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clinton Township Police Department,2005,Ohio,4057,OH02531,0,0,1,1,0,35,5,0,0,30,91,3,0,3,0,85,57,57,0,0,346,46,43,3,0,576,6,0,0,1,1,0,6,1,0,0,5,33,1,0,2,0,30,3,3,0,0,78,2,2,0,0,123,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
