agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Granite School District Police Department,2023,Utah,0,UT01828,0,0,0,0,0,3,3,0,2,0,2,0,0,227,0,3,2,1,221,8,4,3,1,56,2,1,1,0,298,0,6,11,66,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Granite School District Police Department,2022,Utah,0,UT01828,0,0,0,0,0,5,5,0,2,0,0,0,2,268,3,2,0,0,263,5,2,3,0,64,3,2,0,1,347,0,5,12,72,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Granite School District Police Department,2021,Utah,0,UT01828,0,0,0,0,0,2,2,0,2,1,1,0,0,174,0,3,0,4,167,3,1,2,0,49,0,0,0,0,230,0,7,11,52,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Granite School District Police Department,2020,Utah,0,UT01828,0,0,0,0,0,0,0,0,0,0,0,0,0,115,2,0,0,3,110,1,0,1,0,50,3,3,0,0,169,0,5,5,54,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Granite School District Police Department,2019,Utah,0,UT01828,0,0,11,0,0,0,0,0,9,0,0,0,9,391,10,0,2,21,358,1,1,0,0,104,7,5,1,1,512,0,33,42,112,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Granite School District Police Department,2018,Utah,0,UT01828,0,0,3,0,0,1,1,0,5,0,0,0,5,346,7,1,2,10,326,3,2,1,0,135,5,5,0,0,495,0,20,26,143,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Granite School District Police Department,2017,Utah,0,UT01828,0,0,5,0,0,0,0,0,1,0,0,0,1,277,4,0,0,10,263,7,1,6,0,144,4,4,0,0,433,0,14,15,155,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Granite School District Police Department,2016,Utah,0,UT01828,0,0,5,0,0,0,0,0,2,0,0,0,2,279,4,0,0,6,269,18,6,10,2,146,2,2,0,0,447,0,10,12,166,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Granite School District Police Department,2015,Utah,0,UT01828,0,0,4,0,0,0,0,0,2,0,0,0,2,183,4,0,1,2,176,14,4,9,1,253,0,0,0,0,452,0,7,9,267,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Granite School District Police Department,2014,Utah,0,UT01828,0,0,0,0,0,0,0,0,1,0,0,0,1,171,7,1,0,2,161,16,1,15,0,155,2,2,0,0,345,0,10,11,173,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Granite School District Police Department,2013,Utah,0,UT01828,0,0,2,0,0,0,0,0,0,0,0,0,0,160,2,1,0,0,157,9,3,6,0,122,4,4,0,0,295,0,3,3,135,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Granite School District Police Department,2012,Utah,0,UT01828,0,0,1,0,0,1,1,0,0,0,0,0,0,163,6,0,1,1,155,10,1,9,0,151,1,1,0,0,326,0,8,9,162,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Granite School District Police Department,2011,Utah,0,UT01828,0,0,3,0,0,0,0,0,0,0,0,0,0,184,4,0,0,1,179,34,9,24,1,158,0,0,0,0,376,0,5,5,192,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
