agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
District Heights Police Department,2023,Maryland,5755,MD01709,0,0,0,3,0,1,1,0,13,12,0,1,0,32,6,0,7,1,18,10,6,1,3,61,69,67,0,2,189,0,14,31,140,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
District Heights Police Department,2022,Maryland,5801,MD01709,0,0,0,2,0,1,1,0,8,5,1,0,2,18,6,1,0,0,11,8,5,3,0,41,21,21,0,0,99,0,7,18,70,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
District Heights Police Department,2021,Maryland,,MD01709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District Heights Police Department,2020,Maryland,6010,MD01709,0,0,0,1,0,3,3,0,11,7,0,1,3,37,7,4,1,0,25,26,19,6,1,65,22,20,0,2,165,0,12,27,113,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
District Heights Police Department,2019,Maryland,6015,MD01709,0,0,0,0,0,1,0,1,10,7,3,0,0,20,2,3,2,2,11,10,5,3,2,38,7,5,0,2,86,0,9,20,55,75,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
District Heights Police Department,2018,Maryland,6062,MD01709,0,0,0,0,0,0,0,0,6,4,0,1,1,12,4,1,1,4,2,13,8,5,0,16,5,5,0,0,52,0,10,16,34,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
District Heights Police Department,2017,Maryland,6064,MD01709,0,0,0,3,0,0,0,0,4,3,0,0,1,18,2,2,1,12,1,24,13,10,1,32,11,10,0,1,92,0,17,24,67,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
District Heights Police Department,2016,Maryland,6204,MD01709,0,0,0,2,0,0,0,0,13,6,0,3,4,11,1,0,1,6,3,13,10,3,0,23,11,10,0,1,73,0,8,23,47,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
District Heights Police Department,2015,Maryland,6175,MD01709,0,0,2,0,0,0,0,0,11,6,0,1,4,16,1,1,1,7,6,9,7,2,0,26,8,7,0,1,70,0,10,21,43,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
District Heights Police Department,2014,Maryland,6053,MD01709,0,0,0,1,0,0,0,0,8,6,0,0,2,37,4,2,1,6,24,22,18,3,1,64,21,21,0,0,153,0,13,22,107,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
District Heights Police Department,2013,Maryland,5982,MD01709,0,0,2,0,0,0,0,0,3,3,0,0,0,21,0,0,0,3,18,35,35,0,0,86,19,19,0,0,164,0,3,6,140,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
District Heights Police Department,2012,Maryland,5948,MD01709,0,0,0,3,0,0,0,0,4,2,1,0,1,17,1,1,0,6,9,33,25,1,7,83,25,24,0,1,165,0,8,15,141,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
District Heights Police Department,2011,Maryland,5892,MD01709,0,0,0,0,0,0,0,0,7,6,0,0,1,21,0,3,2,7,9,37,36,0,1,117,33,33,0,0,215,0,12,19,187,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
District Heights Police Department,2010,Maryland,5837,MD01709,0,0,0,0,0,0,0,0,8,6,1,0,1,37,5,3,2,7,20,55,51,2,2,131,45,45,0,0,276,0,17,25,231,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
District Heights Police Department,2009,Maryland,6026,MD01709,0,0,0,1,0,0,0,0,11,6,2,1,1,38,5,0,1,11,18,39,27,7,1,106,38,33,0,0,233,0,20,32,183,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
District Heights Police Department,2008,Maryland,6122,MD01709,0,0,0,2,0,1,1,0,16,8,0,0,8,28,6,1,0,5,16,47,44,3,0,108,39,35,1,3,241,0,12,31,194,225,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
District Heights Police Department,2007,Maryland,6253,MD01709,0,0,0,3,0,0,0,0,10,9,0,0,1,24,4,2,2,12,4,55,52,2,1,115,40,40,0,0,247,0,20,33,210,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
District Heights Police Department,2006,Maryland,6313,MD01709,0,0,0,0,0,2,2,0,16,11,0,0,5,34,2,5,2,17,8,31,21,8,2,101,54,53,0,1,238,0,26,44,186,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1
District Heights Police Department,2005,Maryland,6344,MD01709,0,0,3,0,0,1,1,0,28,20,1,0,7,38,4,2,1,2,29,44,36,4,4,117,178,103,34,41,406,0,9,38,339,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
