agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Summerville Police Department,2023,South Carolina,51886,SC01802,0,0,0,2,1,20,20,0,18,11,1,0,6,1404,66,19,30,69,1220,106,46,49,11,1303,192,137,30,25,3046,0,184,224,1601,1825,1,1,11,11,0,13,8,1,0,4,700,41,14,22,46,577,29,14,14,1,418,23,17,4,2,1196,0,123,148,470,618,0,0,2,2,0,3,2,0,0,1,207,2,2,1,10,192,5,2,3,0,54,6,6,0,0,277,0,15,20,65,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Summerville Police Department,2022,South Carolina,51423,SC01802,0,0,0,5,0,32,31,1,24,15,1,3,5,1074,52,15,24,45,938,120,71,47,2,1125,158,104,27,27,2538,0,136,197,1403,1600,6,0,7,6,1,8,3,1,3,1,561,26,10,20,27,478,11,6,5,0,328,17,10,5,2,938,0,83,104,356,460,0,0,2,2,0,0,0,0,0,0,150,3,4,1,3,139,5,3,2,0,19,2,2,0,0,178,0,11,13,26,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Summerville Police Department,2021,South Carolina,54438,SC01802,0,0,0,4,0,23,22,1,12,8,0,1,3,936,37,13,9,57,820,106,45,57,4,901,105,68,23,14,2087,0,116,155,1112,1267,3,0,13,13,0,4,2,0,0,2,493,27,9,1,36,420,23,9,11,3,209,21,16,1,4,766,0,73,93,253,346,0,0,3,3,0,0,0,0,0,0,102,1,1,0,4,96,2,0,1,1,14,2,2,0,0,123,0,6,9,18,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Summerville Police Department,2020,South Carolina,53711,SC01802,0,0,0,4,0,25,25,0,25,14,4,2,5,1121,41,17,7,70,986,122,60,57,5,1283,114,73,19,22,2694,0,135,189,1519,1708,2,0,5,5,0,8,5,1,0,2,358,11,11,6,40,290,20,13,6,1,263,13,8,4,1,669,0,68,83,296,379,0,0,1,1,0,1,0,0,0,1,59,0,1,1,8,49,0,0,0,0,14,1,0,1,0,76,0,10,12,15,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Summerville Police Department,2019,South Carolina,52886,SC01802,0,0,0,5,0,34,34,0,21,8,1,2,10,1084,56,16,15,39,958,244,112,110,22,1313,105,62,23,20,2806,0,126,186,1662,1848,4,0,7,7,0,13,6,0,2,5,478,9,11,12,24,422,82,41,40,1,340,16,10,3,3,940,0,56,80,438,518,0,0,3,3,0,1,0,0,0,1,105,0,1,1,2,101,1,0,1,0,22,1,0,1,0,133,0,4,8,24,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Summerville Police Department,2018,South Carolina,51565,SC01802,0,0,0,2,0,31,31,0,19,10,1,0,8,1086,28,9,11,48,990,239,50,187,2,1416,121,77,18,26,2914,0,96,148,1776,1924,2,0,19,19,0,7,3,0,0,4,749,19,8,7,33,682,30,5,25,0,369,26,19,6,1,1202,0,67,95,425,520,0,0,1,1,0,1,0,0,0,1,162,0,0,2,6,154,5,0,5,0,34,0,0,0,0,203,0,8,10,39,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Summerville Police Department,2017,South Carolina,50498,SC01802,0,0,0,5,0,26,26,0,34,23,0,0,11,1083,21,8,4,51,999,157,35,117,5,1478,115,77,21,17,2898,0,84,149,1750,1899,4,0,12,12,0,20,14,0,0,6,696,12,3,4,40,637,39,10,29,0,447,18,14,2,2,1236,0,59,95,504,599,1,0,0,0,0,4,3,0,0,1,146,1,0,0,13,132,7,1,6,0,46,2,1,0,1,206,0,14,19,55,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Summerville Police Department,2016,South Carolina,50154,SC01802,0,0,0,4,0,15,15,0,31,18,1,0,12,1107,73,15,3,47,969,192,13,168,11,1548,106,64,12,30,3003,0,138,188,1846,2034,4,0,17,17,0,13,5,1,0,7,773,45,14,3,40,671,50,3,42,5,595,23,17,2,4,1475,0,102,136,668,804,0,0,0,0,0,5,0,0,0,5,121,1,1,0,3,116,4,0,4,0,49,3,2,0,1,182,0,5,10,56,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Summerville Police Department,2015,South Carolina,48071,SC01802,0,0,0,4,0,14,13,1,21,11,0,0,10,999,31,13,11,24,920,224,65,148,11,1379,122,75,23,24,2763,0,79,118,1725,1843,1,0,6,6,0,3,1,0,0,2,473,5,3,12,14,439,10,2,8,0,244,15,12,3,0,752,0,34,44,269,313,1,0,0,0,0,2,1,0,0,1,54,1,0,0,1,52,1,0,1,0,30,4,2,2,0,92,0,2,5,35,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Summerville Police Department,2014,South Carolina,46801,SC01802,0,0,0,0,0,10,9,1,23,14,0,2,7,849,52,19,13,23,742,205,97,89,19,1302,126,76,22,28,2515,0,107,140,1633,1773,0,0,5,4,1,4,2,0,0,2,375,17,7,4,7,340,11,4,5,2,154,6,5,1,0,555,0,35,44,171,215,0,0,0,0,0,1,0,0,0,1,45,0,1,0,0,44,3,0,2,1,20,1,1,0,0,70,0,1,2,24,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Summerville Police Department,2013,South Carolina,45210,SC01802,0,0,0,0,0,13,13,0,26,20,0,0,6,883,17,17,4,28,817,227,112,108,7,1309,103,67,29,7,2561,0,66,105,1639,1744,0,0,10,10,0,12,6,0,0,6,486,12,10,4,20,440,31,13,17,1,212,7,6,1,0,758,0,46,68,250,318,0,0,1,1,0,0,0,0,0,0,62,0,0,0,0,62,7,3,4,0,42,0,0,0,0,112,0,0,1,49,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Summerville Police Department,2012,South Carolina,45209,SC01802,0,0,0,2,4,3,3,0,32,25,0,1,6,771,9,8,6,26,722,202,124,77,1,1064,106,62,27,17,2184,0,49,86,1372,1458,2,4,2,2,0,17,12,0,0,5,436,5,7,7,12,405,54,35,19,0,215,15,11,3,1,745,0,31,52,284,336,0,0,0,0,0,2,1,0,0,1,71,1,0,1,1,68,14,9,5,0,36,1,1,0,0,124,0,3,5,51,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Summerville Police Department,2011,South Carolina,43897,SC01802,0,0,0,0,0,11,10,1,32,25,0,1,6,829,19,13,9,35,753,227,141,79,7,1100,85,59,13,13,2284,0,76,119,1412,1531,0,0,4,3,1,14,9,0,1,4,436,10,11,3,21,391,48,30,17,1,263,14,10,3,1,779,0,45,63,325,388,0,0,0,0,0,2,2,0,0,0,70,1,1,0,2,66,7,4,2,1,39,3,3,0,0,121,0,4,6,49,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Summerville Police Department,2010,South Carolina,43392,SC01802,0,0,0,1,0,8,8,0,41,31,4,0,6,929,19,24,14,43,829,238,153,72,13,1289,79,51,15,13,2585,0,100,150,1606,1756,0,0,5,5,0,9,5,1,0,3,487,10,14,8,27,428,60,15,16,29,311,7,7,0,0,879,0,59,73,378,451,0,0,1,1,0,2,0,0,0,2,71,2,0,0,0,69,15,4,4,7,75,1,1,0,0,165,0,2,5,91,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Summerville Police Department,2009,South Carolina,47507,SC01802,0,0,0,6,0,10,10,0,47,33,3,2,9,866,9,13,24,29,791,257,134,84,39,1342,82,49,13,20,2610,0,75,138,1681,1819,4,0,4,4,0,13,9,0,1,3,430,7,11,13,22,377,50,34,15,1,296,8,7,1,0,805,0,53,74,354,428,0,0,2,2,0,5,3,0,0,2,69,0,3,2,2,62,6,3,3,0,71,1,1,0,0,154,0,7,14,78,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Summerville Police Department,2008,South Carolina,46405,SC01802,0,0,0,1,0,8,8,0,57,45,2,2,8,897,14,14,22,47,800,164,94,64,6,1212,143,72,30,41,2482,0,97,163,1519,1682,0,0,5,5,0,17,13,1,1,2,379,4,7,16,29,323,29,13,13,3,152,17,10,5,2,599,0,56,78,198,276,0,0,0,0,0,2,0,0,1,1,71,0,1,1,6,63,7,2,3,2,48,4,1,2,1,132,0,8,10,59,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Summerville Police Department,2007,South Carolina,43985,SC01802,0,0,0,2,0,12,11,1,37,19,5,0,13,897,11,11,24,52,799,153,92,54,7,1212,104,59,29,16,2417,0,98,149,1469,1618,2,0,3,2,1,14,6,4,0,4,494,3,8,18,39,426,32,18,13,1,165,9,7,1,1,719,0,68,87,206,293,0,0,0,0,0,1,0,0,0,1,105,1,1,0,4,99,7,5,1,1,63,0,0,0,0,176,0,6,7,70,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Summerville Police Department,2006,South Carolina,38300,SC01802,0,0,0,0,0,17,15,2,44,25,6,1,12,913,18,13,9,37,836,168,108,52,8,1163,117,72,16,29,2422,0,77,138,1448,1586,0,0,9,8,1,12,8,4,0,0,491,14,9,4,31,433,30,21,9,0,223,12,9,3,0,777,0,58,79,265,344,0,0,4,3,1,0,0,0,0,0,147,0,2,0,10,135,12,9,3,0,82,3,3,0,0,248,0,12,16,97,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Summerville Police Department,2005,South Carolina,34706,SC01802,0,0,0,1,0,12,11,1,34,20,0,2,12,927,3,14,26,44,840,185,108,67,10,1067,99,60,21,18,2325,0,87,134,1351,1485,1,0,5,4,1,10,5,0,2,3,471,0,7,19,28,417,28,12,16,0,254,10,8,0,2,779,0,54,70,292,362,0,0,2,2,0,2,0,0,0,2,154,0,0,3,11,140,14,7,7,0,91,1,1,0,0,264,0,14,18,106,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Summerville Police Department,2004,South Carolina,32124,SC01802,0,0,0,0,0,13,11,2,34,19,5,2,8,957,9,13,15,29,891,154,101,48,5,1033,75,53,13,9,2266,0,66,113,1262,1375,0,0,9,7,2,8,3,3,0,2,429,2,9,11,17,390,26,18,8,0,229,11,10,0,1,712,0,39,56,266,322,0,0,0,0,0,5,3,2,0,0,159,0,2,2,3,152,12,8,4,0,82,4,4,0,0,262,0,7,12,98,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Summerville Police Department,2003,South Carolina,30291,SC01802,0,0,0,2,0,6,4,2,22,13,1,3,5,969,17,15,31,36,870,183,98,65,20,984,82,67,10,5,2248,0,99,129,1249,1378,1,0,4,2,2,8,5,0,0,3,458,6,8,15,30,399,37,20,13,4,205,13,12,1,0,726,0,59,72,255,327,0,0,0,0,0,1,1,0,0,0,182,0,3,7,14,158,11,5,5,1,83,6,6,0,0,283,0,24,25,100,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Summerville Police Department,2002,South Carolina,28411,SC01802,0,0,0,0,0,7,7,0,35,13,1,3,18,214,27,31,60,41,55,247,152,68,27,981,86,70,7,9,1570,0,159,201,1314,1515,0,0,3,3,0,1,1,0,0,0,73,8,10,26,18,11,15,11,4,0,100,2,1,0,1,194,0,62,66,117,183,0,0,3,3,0,0,0,0,0,0,16,1,0,6,7,2,3,3,0,0,35,2,1,0,1,59,0,14,17,40,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Summerville Police Department,2001,South Carolina,28105,SC01802,0,0,0,0,0,18,14,4,42,12,4,8,18,484,13,20,52,31,368,246,180,45,21,969,138,117,8,13,1897,0,116,176,1353,1529,0,0,1,1,0,5,1,1,0,3,133,2,9,14,5,103,17,14,2,1,80,3,2,0,1,239,0,30,36,100,136,0,0,1,1,0,1,0,0,0,1,41,0,3,4,1,33,4,2,1,1,26,1,1,0,0,74,0,8,10,31,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
