agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Eastvale,2023,California,71564,CA03379,0,0,0,0,0,9,9,0,29,4,2,18,5,244,5,6,21,24,188,142,112,30,0,931,200,90,40,70,1555,0,56,94,1273,1367,0,0,0,0,0,8,1,0,7,0,113,3,5,8,12,85,8,5,3,0,58,4,3,1,0,191,0,28,36,70,106,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,13,0,0,9,0,4,0,0,0,0,6,1,1,0,0,20,0,9,9,7,16
Eastvale,2022,California,72753,CA03379,0,0,0,2,0,6,5,1,24,8,1,11,4,242,5,7,31,22,177,146,100,45,1,940,146,81,37,28,1506,0,65,97,1232,1329,2,0,0,0,0,5,0,1,2,2,116,2,4,12,13,85,12,5,7,0,88,7,4,3,0,230,0,31,38,107,145,0,0,0,0,0,2,0,0,1,1,5,0,0,1,0,4,0,0,0,0,4,0,0,0,0,11,0,1,3,4,7,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,1,0,0,0,0,1,2,2,0,0,8,0,4,4,3,7
Eastvale,2021,California,,CA03379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eastvale,2020,California,65392,CA03379,0,0,9,1,0,3,3,0,21,9,0,7,5,153,14,7,13,24,95,126,75,51,0,557,133,58,59,16,994,0,58,83,816,899,1,0,0,0,0,6,2,0,2,2,63,11,4,6,10,32,14,6,8,0,40,1,0,1,0,125,0,31,38,55,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,3,1,1,0,0,1,1,0,1,0,7,0,1,1,3,4
Eastvale,2019,California,66310,CA03379,0,0,1,0,0,3,2,1,23,7,0,8,8,162,3,6,16,32,105,151,94,55,2,676,117,55,40,22,1132,0,57,83,944,1027,0,0,0,0,0,3,1,0,2,0,72,0,1,6,22,43,2,1,1,0,59,5,5,0,0,141,0,29,32,66,98,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,4,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,6,0,0,0,0,0,1,0,1,0,8,0,1,1,1,2
Eastvale,2018,California,64642,CA03379,0,0,2,1,0,5,4,1,29,4,2,14,9,130,6,8,6,8,102,147,85,60,2,678,131,50,60,21,1121,0,28,63,956,1019,1,0,0,0,0,8,0,0,4,4,55,0,4,3,5,43,16,5,11,0,59,5,2,2,1,144,0,12,21,80,101,0,0,0,0,0,1,0,0,1,0,6,0,0,0,0,6,2,1,1,0,4,0,0,0,0,13,0,0,1,6,7,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,6,1,1,0,0,2,2,1,1,0,12,0,1,1,5,6
Eastvale,2017,California,62422,CA03379,0,0,0,0,0,1,1,0,24,2,4,10,8,151,1,7,8,14,121,211,119,88,4,938,170,90,61,19,1495,0,30,55,1319,1374,0,0,0,0,0,8,1,2,2,3,71,0,4,2,7,58,10,4,5,1,37,11,7,2,2,137,0,13,21,58,79,0,0,0,0,0,2,0,0,1,1,8,0,0,0,0,8,2,1,1,0,5,1,1,0,0,18,0,0,2,8,10,0,0,1,1,0,0,0,0,0,0,6,0,0,1,0,5,0,0,0,0,2,1,1,0,0,10,0,1,2,3,5
Eastvale,2016,California,60115,CA03379,0,0,1,0,0,5,5,0,24,1,4,12,7,147,4,3,19,16,105,167,100,60,7,935,167,103,53,11,1445,0,42,71,1269,1340,0,0,0,0,0,7,0,1,2,4,53,1,1,5,9,37,11,4,5,2,57,8,4,4,0,136,0,16,23,76,99,0,0,0,0,0,2,0,0,1,1,3,0,0,0,2,1,0,0,0,0,9,0,0,0,0,14,0,2,4,9,13,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,2,0,0,0,0,5,2,2,0,0,12,0,3,3,7,10
Eastvale,2015,California,57808,CA03379,0,0,1,0,0,3,3,0,13,4,0,5,4,137,0,3,4,17,113,92,46,39,7,702,110,78,21,11,1057,0,24,40,904,944,1,0,0,0,0,6,2,0,1,3,59,0,0,2,6,51,9,1,8,0,103,3,3,0,0,181,0,8,15,115,130,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,1,0,1,0,8,0,0,0,0,12,0,1,1,9,10,1,0,1,1,0,0,0,0,0,0,6,0,0,2,0,4,0,0,0,0,1,1,1,0,0,10,0,2,4,2,6
Eastvale,2014,California,55504,CA03379,0,0,2,0,0,4,4,0,17,3,1,8,5,161,2,7,17,12,123,206,78,123,5,603,120,94,18,8,1111,0,38,59,929,988,0,0,2,2,0,6,1,1,3,1,87,2,3,8,7,67,69,8,61,0,43,6,4,2,0,213,0,20,28,118,146,0,0,0,0,0,0,0,0,0,0,17,0,0,1,2,14,3,0,3,0,6,1,1,0,0,27,0,3,3,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,3,0,0,0,3,3
