agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
St. Matthews Police Department,2023,Kentucky,17277,KY05603,0,0,0,0,0,5,5,0,9,3,0,2,4,199,4,2,3,2,188,40,19,20,1,676,121,118,1,2,1050,0,11,25,837,862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Matthews Police Department,2022,Kentucky,17341,KY05603,0,0,0,0,0,5,5,0,10,3,1,1,5,143,0,1,4,1,137,73,34,23,16,688,65,59,3,3,984,0,6,21,826,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Matthews Police Department,2021,Kentucky,18038,KY05603,0,0,0,1,0,5,5,0,17,9,0,1,7,175,1,1,8,1,164,52,19,30,3,710,66,62,2,2,1026,0,11,34,828,862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Matthews Police Department,2020,Kentucky,18162,KY05603,0,0,0,1,0,4,4,0,14,10,0,0,4,94,2,1,2,1,88,60,35,25,0,736,71,59,5,7,980,0,6,25,867,892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Matthews Police Department,2019,Kentucky,18275,KY05603,0,0,0,0,0,3,3,0,15,5,1,3,6,138,0,1,1,2,134,71,26,40,5,823,80,75,2,3,1130,0,4,22,974,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Matthews Police Department,2018,Kentucky,18228,KY05603,0,0,0,0,0,2,2,0,21,3,1,7,10,178,2,2,5,5,164,122,75,45,2,744,83,73,7,3,1150,0,14,37,949,986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Matthews Police Department,2017,Kentucky,18163,KY05603,0,0,0,0,0,4,4,0,17,7,0,1,9,154,0,4,4,2,144,99,38,53,8,719,58,50,1,7,1051,0,10,31,876,907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Matthews Police Department,2016,Kentucky,18127,KY05603,0,0,0,0,0,1,1,0,28,6,2,3,17,149,0,4,3,2,140,83,38,40,5,656,67,66,0,1,984,0,9,38,806,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Matthews Police Department,2015,Kentucky,18016,KY05603,0,0,0,1,0,3,3,0,24,7,1,3,13,129,0,2,7,5,115,111,59,48,4,593,61,58,0,3,922,0,14,42,765,807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Matthews Police Department,2014,Kentucky,17945,KY05603,0,0,0,0,0,0,0,0,26,4,1,0,21,112,0,2,3,3,104,80,36,39,5,580,30,29,0,1,828,0,8,34,690,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
