agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Georgia College & State University Department Of Public,2023,Georgia,0,GA00503,0,0,0,0,0,1,1,0,0,0,0,0,0,18,0,0,0,0,18,2,0,2,0,19,4,4,0,0,44,0,0,1,25,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia College & State University Department Of Public,2022,Georgia,0,GA00503,0,0,0,0,0,2,1,1,0,0,0,0,0,13,0,0,1,1,11,1,0,1,0,24,3,3,0,0,43,0,2,4,28,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia College & State University Department Of Public,2021,Georgia,0,GA00503,0,0,0,0,0,1,1,0,0,0,0,0,0,18,0,0,7,0,11,0,0,0,0,34,1,1,0,0,54,0,7,8,35,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia College & State University Department Of Public,2020,Georgia,0,GA00503,0,0,0,0,0,1,1,0,0,0,0,0,0,8,0,0,0,0,8,1,0,1,0,22,8,8,0,0,40,0,0,1,31,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia College & State University Department Of Public,2019,Georgia,0,GA00503,0,0,0,0,0,1,1,0,0,0,0,0,0,11,0,1,0,0,10,4,1,2,1,20,2,1,0,1,38,0,1,2,26,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2
Georgia College & State University Department Of Public,2018,Georgia,0,GA00503,0,0,0,0,0,2,2,0,0,0,0,0,0,12,0,0,0,0,12,5,2,2,1,31,3,-2,0,5,53,0,0,2,39,41,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,3,2,2,0,0,8,0,0,1,6,7
Georgia College & State University Department Of Public,2017,Georgia,0,GA00503,0,0,0,0,0,4,4,0,0,0,0,0,0,6,0,0,0,0,6,1,0,1,0,26,7,1,1,5,44,0,0,4,34,38,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
Georgia College & State University Department Of Public,2016,Georgia,0,GA00503,0,0,0,0,0,1,1,0,0,0,0,0,0,11,0,0,0,0,11,6,4,2,0,29,8,0,0,8,55,0,0,1,43,44,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,5,3,0,2,9,0,0,2,6,8
Georgia College & State University Department Of Public,2015,Georgia,0,GA00503,0,0,0,0,0,2,2,0,0,0,0,0,0,8,0,0,0,0,8,7,0,6,1,69,8,0,0,8,94,0,0,2,84,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,9,0,0,0,0,10,0,0,0,10,10
Georgia College & State University Department Of Public,2014,Georgia,0,GA00503,0,0,0,0,0,6,6,0,0,0,0,0,0,4,0,0,0,0,4,5,2,3,0,44,1,0,0,1,60,0,0,6,50,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,3,1,0,2,7,0,0,0,7,7
Georgia College & State University Department Of Public,2013,Georgia,0,GA00503,0,0,0,0,0,3,3,0,0,0,0,0,0,7,0,0,0,0,7,9,0,8,1,47,4,0,0,4,70,0,0,3,60,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,7,0,0,0,7,7
Georgia College & State University Department Of Public,2012,Georgia,0,GA00503,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,12,3,9,0,55,2,0,0,2,71,0,2,2,69,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,7,7
Georgia College & State University Department Of Public,2011,Georgia,0,GA00503,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,10,2,7,1,55,0,0,0,0,66,0,1,1,65,66,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,2,2,4
Georgia College & State University Department Of Public,2010,Georgia,0,GA00503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,11,0,0,0,0,12,0,0,0,12,12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
Georgia College & State University Department Of Public,2009,Georgia,0,GA00503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia College & State University Department Of Public,2008,Georgia,0,GA00503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia College & State University Department Of Public,2007,Georgia,0,GA00503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,21,0,0,0,0,23,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia College & State University Department Of Public,2006,Georgia,0,GA00503,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,4,2,2,0,26,0,0,0,0,32,0,0,2,30,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
