agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Montgomery County Sheriff's Office,2023,Texas,565355,TX17000,0,0,0,9,0,265,262,3,103,48,9,18,28,4260,254,141,328,93,3444,930,618,293,19,3571,738,329,319,90,9876,0,816,1193,5239,6432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montgomery County Sheriff's Office,2022,Texas,545236,TX17000,0,0,0,15,3,168,166,2,84,51,2,8,23,4010,300,138,353,140,3079,945,660,251,34,3864,613,222,266,125,9702,0,931,1198,5422,6620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montgomery County Sheriff's Office,2021,Texas,507062,TX17000,0,0,0,11,3,177,173,4,86,43,4,14,25,3701,241,145,237,157,2921,810,515,270,25,3494,662,231,294,137,8944,0,780,1054,4966,6020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montgomery County Sheriff's Office,2020,Texas,498315,TX17000,0,0,28,14,0,69,66,3,84,40,7,5,32,2900,180,122,187,128,2283,766,503,230,33,2862,512,160,261,91,7207,0,617,784,4140,4924,0,0,36,36,0,3,1,0,1,1,304,15,8,19,4,258,12,8,4,0,44,10,7,3,0,409,0,46,85,66,151
Montgomery County Sheriff's Office,2019,Texas,484891,TX17000,0,0,49,12,1,74,72,2,103,46,11,5,41,3071,134,100,193,120,2524,1052,696,325,31,3366,558,221,226,111,8237,0,547,736,4976,5712,0,0,49,48,1,5,2,0,2,1,327,10,9,22,14,272,18,8,10,0,63,34,22,9,3,496,0,55,109,115,224
Montgomery County Sheriff's Office,2018,Texas,469874,TX17000,0,0,36,10,0,107,106,1,132,70,7,11,44,3071,150,92,278,78,2473,979,600,371,8,3421,518,210,197,111,8238,0,598,847,4918,5765,1,0,28,28,0,0,0,0,0,0,72,0,2,11,3,56,4,1,3,0,22,8,7,1,0,135,0,16,45,34,79
Montgomery County Sheriff's Office,2017,Texas,458006,TX17000,0,0,29,14,0,63,57,6,86,45,3,7,31,2596,78,74,132,71,2241,717,439,270,8,3001,502,208,167,127,6979,0,355,518,4220,4738,1,0,0,0,0,0,0,0,0,0,4,1,0,1,0,2,2,0,2,0,2,3,3,0,0,12,0,2,3,7,10
Montgomery County Sheriff's Office,2016,Texas,453685,TX17000,0,0,17,10,0,52,47,5,90,51,2,8,29,2552,96,61,112,110,2173,1011,630,369,12,3480,491,166,139,186,7686,0,379,531,4982,5513,1,0,2,1,1,0,0,0,0,0,9,1,0,2,0,6,0,0,0,0,0,3,2,1,0,15,0,3,6,3,9
Montgomery County Sheriff's Office,2015,Texas,441523,TX17000,0,0,33,6,0,207,196,11,125,63,9,21,32,2923,80,98,157,148,2440,1356,802,547,7,3706,593,215,217,161,8916,0,483,821,5655,6476,0,0,5,4,1,0,0,0,0,0,9,1,0,1,0,7,0,0,0,0,12,2,2,0,0,28,0,2,7,14,21
Montgomery County Sheriff's Office,2014,Texas,424909,TX17000,0,0,25,6,0,85,77,8,110,51,8,10,41,2868,79,77,146,94,2472,1475,810,660,5,3390,508,190,175,143,8442,0,396,597,5373,5970,0,0,2,1,1,0,0,0,0,0,4,0,0,0,0,4,1,0,1,0,11,0,0,0,0,18,0,0,2,12,14
