agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_theft_under50_dollar,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_theft_under50_dollar,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_theft_under50_dollar,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Alpharetta Department of Public Safety,2023,Georgia,68139,GA06004,0,0,0,0,0,10,8,2,14,4,2,3,5,288,13,10,44,100,121,54,34,16,4,792,58,40,14,4,1216,0,167,191,904,1095,0,0,3,1,2,2,0,0,0,2,123,4,8,23,55,33,1,1,0,0,119,1,1,0,0,249,0,90,95,121,216,0,0,0,0,0,0,0,0,0,0,11,0,2,4,3,2,0,0,0,0,16,1,1,0,0,28,0,9,9,17,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alpharetta Department of Public Safety,2022,Georgia,66629,GA06004,0,0,0,0,0,14,14,0,5,2,0,2,1,288,21,9,40,94,124,56,29,25,2,776,41,27,11,3,1180,0,164,183,873,1056,0,0,4,4,0,0,0,0,0,0,117,9,6,21,47,34,4,1,3,0,124,1,0,1,0,250,0,83,87,129,216,0,0,0,0,0,0,0,0,0,0,11,0,2,4,1,4,0,0,0,0,21,0,0,0,0,32,0,7,7,21,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alpharetta Department of Public Safety,2021,Georgia,68954,GA06004,0,0,0,3,0,24,22,2,11,5,0,3,3,243,15,6,18,89,115,48,32,15,1,657,44,31,12,1,1030,0,128,166,749,915,3,0,4,3,1,5,2,0,2,1,74,7,3,9,30,25,2,0,2,0,81,2,2,0,0,171,0,49,61,85,146,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,17,0,0,0,0,19,0,0,1,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alpharetta Department of Public Safety,2020,Georgia,68326,GA06004,0,0,0,1,0,7,6,1,10,5,0,3,2,247,32,8,23,70,114,83,55,25,3,572,40,30,7,3,960,0,133,151,695,846,1,0,2,2,0,2,1,0,0,1,89,14,5,6,27,37,7,3,4,0,79,4,3,1,0,184,0,52,57,90,147,0,0,1,1,0,2,1,0,0,1,7,0,0,0,1,6,1,0,1,0,14,0,0,0,0,25,0,1,4,15,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alpharetta Department of Public Safety,2019,Georgia,67411,GA06004,0,0,1,1,0,7,6,1,11,6,0,3,2,183,3,10,13,30,127,97,48,48,1,849,45,38,6,1,1193,0,56,75,991,1066,0,0,1,1,0,3,3,0,0,0,91,2,4,8,14,63,9,5,4,0,119,2,2,0,0,225,0,28,32,130,162,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,3,0,0,0,0,16,1,1,0,0,22,0,2,2,17,19,0,0,2,2,0,0,0,0,0,0,48,0,0,1,0,47,1,0,1,0,53,4,4,0,0,108,0,1,3,58,61
Alpharetta Department of Public Safety,2018,Georgia,67051,GA06004,0,0,2,1,0,10,10,0,16,9,0,6,1,258,1,4,10,0,243,103,37,66,0,1060,41,41,0,0,1489,0,15,42,1204,1246,2,0,1,1,0,8,5,0,2,1,141,0,1,5,0,135,14,9,5,0,165,4,4,0,0,335,0,6,17,183,200,0,0,0,0,0,1,0,0,1,0,14,0,0,0,0,14,1,0,1,0,25,0,0,0,0,41,0,0,1,26,27,0,0,1,1,0,0,0,0,0,0,26,0,0,1,0,25,1,0,1,0,28,10,10,0,0,66,0,1,2,39,41
Alpharetta Department of Public Safety,2017,Georgia,66711,GA06004,0,0,0,0,0,1,1,0,22,6,0,8,8,234,0,4,7,0,223,96,47,49,0,1056,35,35,0,0,1444,0,11,34,1187,1221,0,0,1,1,0,7,3,0,2,2,100,0,1,2,1,96,6,3,3,0,187,6,6,0,0,307,0,4,12,199,211,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,46,1,1,0,0,52,0,0,0,47,47,0,0,3,3,0,0,0,0,0,0,15,0,0,1,1,13,4,0,4,0,31,2,2,0,0,55,0,2,5,37,42
Alpharetta Department of Public Safety,2016,Georgia,64943,GA06004,0,0,1,1,0,5,5,0,20,7,0,9,4,228,1,2,6,0,219,135,54,81,0,1129,44,44,0,0,1562,0,9,35,1308,1343,0,0,0,0,0,6,2,0,0,4,112,0,1,3,0,108,15,11,4,0,237,8,8,0,0,378,0,4,10,260,270,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,2,1,1,0,47,1,1,0,0,62,0,0,0,50,50,0,0,1,1,0,0,0,0,0,0,19,1,0,0,0,18,4,0,4,0,36,11,11,0,0,71,0,1,2,51,53
Alpharetta Department of Public Safety,2015,Georgia,64419,GA06004,0,0,1,1,0,3,3,0,14,7,0,4,3,217,4,5,4,0,204,126,44,82,0,1083,34,34,0,0,1478,0,13,31,1243,1274,0,0,0,0,0,1,0,0,0,1,118,1,4,2,0,111,5,2,3,0,224,8,8,0,0,356,0,7,8,237,245,0,0,0,0,0,1,0,0,0,1,12,0,0,0,0,12,0,0,0,0,19,0,0,0,0,32,0,0,1,19,20,0,0,1,1,0,0,0,0,0,0,23,0,0,0,0,23,3,0,3,0,33,9,9,0,0,69,0,0,1,45,46
Alpharetta Department of Public Safety,2014,Georgia,63478,GA06004,0,0,0,0,0,3,3,0,21,9,0,7,5,207,2,6,6,0,193,150,58,92,0,1070,34,34,0,0,1485,0,14,38,1254,1292,1,0,0,0,0,9,4,0,3,2,109,1,6,4,0,98,16,8,8,0,254,5,5,0,0,394,0,11,21,275,296,0,0,0,0,0,1,0,0,0,1,12,0,2,0,0,10,0,0,0,0,42,0,0,0,0,55,0,2,3,42,45,0,0,2,2,0,0,0,0,0,0,34,0,0,1,0,33,5,0,5,0,35,4,4,0,0,80,0,1,3,44,47
