agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_theft_under50_dollar,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_theft_under50_dollar,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_theft_under50_dollar,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Rose Hill Police Department,2016,North Carolina,1672,NC03105,0,0,0,0,0,1,0,1,0,0,0,0,0,4,0,0,1,0,3,5,2,0,3,17,1,1,0,0,28,0,1,2,23,25,0,0,1,0,1,0,0,0,0,0,3,0,0,1,0,2,3,3,0,0,10,1,1,0,0,18,0,1,2,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,2,0,2,0,4,1,1,0,0,10,0,0,1,7,8
Rose Hill Police Department,2015,North Carolina,1692,NC03105,0,0,1,1,0,0,0,0,3,1,0,2,0,15,0,0,2,3,10,10,6,3,1,24,0,0,0,0,53,0,5,9,34,43,1,0,0,0,0,2,0,0,2,0,15,0,0,2,3,10,8,3,3,2,11,0,0,0,0,37,0,5,8,19,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,4,0,0,0,4,4
Rose Hill Police Department,2014,North Carolina,1697,NC03105,0,0,2,0,0,0,0,0,2,1,0,1,0,5,1,0,0,0,4,13,9,2,2,30,2,2,0,0,52,0,1,3,45,48,0,0,0,0,0,1,1,0,0,0,3,1,0,0,0,2,3,3,0,0,5,0,0,0,0,12,0,1,2,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,4,4
Rose Hill Police Department,2013,North Carolina,1687,NC03105,0,0,2,0,0,0,0,0,2,1,0,0,1,17,0,2,1,3,11,21,10,8,3,22,2,2,0,0,64,0,6,8,45,53,0,0,0,0,0,2,1,0,0,1,14,0,2,1,2,9,4,1,3,0,8,1,1,0,0,29,0,5,7,13,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,4,0,0,0,0,7,0,0,1,5,6
Rose Hill Police Department,2012,North Carolina,1671,NC03105,0,0,0,1,0,2,2,0,1,1,0,0,0,11,0,0,0,2,9,28,16,9,3,26,0,0,0,0,69,0,2,6,54,60,1,0,0,0,0,1,1,0,0,0,4,0,0,0,0,4,3,2,0,1,2,0,0,0,0,11,0,0,2,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,1,1,1,5,2,1,0,1,11,0,1,1,10,11
Rose Hill Police Department,2011,North Carolina,,NC03105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rose Hill Police Department,2010,North Carolina,,NC03105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rose Hill Police Department,2009,North Carolina,,NC03105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rose Hill Police Department,2008,North Carolina,,NC03105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rose Hill Police Department,2007,North Carolina,1403,NC03105,0,0,1,0,0,0,0,0,2,1,0,0,1,7,0,2,0,0,5,17,10,3,4,32,6,6,0,0,64,0,2,4,55,59,0,0,0,0,0,1,0,0,0,1,4,0,2,0,0,2,2,1,1,0,8,2,2,0,0,17,0,2,3,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,1,1,0,0,0,0,4,0,1,1,3,4
Rose Hill Police Department,2006,North Carolina,1404,NC03105,0,0,0,0,0,0,0,0,1,0,0,0,1,7,0,1,0,1,5,18,12,5,1,23,1,0,0,1,50,0,2,3,42,45,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,4,9,6,3,0,7,0,0,0,0,21,0,1,1,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,4,1,1,0,0,7,0,0,0,6,6
Rose Hill Police Department,2005,North Carolina,,NC03105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rose Hill Police Department,2004,North Carolina,1382,NC03105,0,0,1,0,0,2,2,0,1,1,0,0,0,11,1,2,0,1,7,31,15,12,4,52,5,4,0,1,102,0,4,7,88,95,1,0,1,1,0,0,0,0,0,0,9,1,2,0,1,5,7,3,3,1,16,4,3,0,1,38,0,4,6,27,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,1,0,3,0,0,0,0,6,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3
Rose Hill Police Department,2003,North Carolina,1368,NC03105,0,0,1,1,0,0,0,0,2,1,0,0,1,21,1,4,0,4,12,23,15,5,3,47,8,8,0,0,102,0,9,12,78,90,0,0,0,0,0,0,0,0,0,0,18,1,4,0,4,9,6,4,1,1,12,6,6,0,0,42,0,9,9,24,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1
Rose Hill Police Department,2002,North Carolina,1375,NC03105,0,0,1,1,0,0,0,0,2,1,0,1,0,22,3,0,1,5,13,23,13,8,2,36,5,5,0,0,89,0,9,12,64,76,1,0,0,0,0,1,0,0,1,0,14,0,0,1,4,9,4,3,1,0,10,3,3,0,0,33,0,5,7,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,1,1,1,4,1,1,0,0,9,0,1,1,8,9
Rose Hill Police Department,2001,North Carolina,1353,NC03105,0,0,0,0,0,1,1,0,4,1,0,2,1,27,5,1,2,1,18,39,27,11,1,34,7,6,1,0,112,0,9,14,80,94,0,0,0,0,0,2,0,0,1,1,17,2,1,0,0,14,12,9,3,0,16,3,3,0,0,50,0,3,5,31,36,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,1,1,1,0,0,7,0,0,0,0,11,0,1,2,8,10,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,5,5,0,0,3,1,1,0,0,11,0,0,1,9,10
Rose Hill Police Department,2000,North Carolina,1330,NC03105,0,0,0,1,0,2,2,0,4,2,0,0,2,20,2,1,3,1,13,37,21,11,5,82,3,2,0,1,149,0,7,14,122,136,1,0,1,1,0,2,2,0,0,0,10,1,1,1,1,6,7,2,5,0,8,1,0,0,1,30,0,4,8,16,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1,2,0,2,1,0,0,1,7,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,4,3,3,0,0,9,0,2,2,7,9
Rose Hill Police Department,1999,North Carolina,1326,NC03105,0,0,2,0,0,0,0,0,8,3,2,2,1,27,3,0,3,1,20,24,16,7,1,97,6,5,1,0,162,0,7,15,127,142,0,0,0,0,0,1,0,0,1,0,24,3,0,3,1,17,5,3,2,0,15,1,1,0,0,46,0,7,8,21,29,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,3,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,1,6,5,1,0,22,0,0,0,0,31,0,2,2,28,30
Rose Hill Police Department,1998,North Carolina,1305,NC03105,0,0,1,0,0,0,0,0,2,0,0,1,1,20,1,2,3,1,13,22,17,2,3,46,3,3,0,0,93,0,7,9,71,80,0,0,0,0,0,1,0,0,0,1,5,0,0,2,0,3,3,2,0,1,6,0,0,0,0,15,0,2,3,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
