agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Altoona Police Department,2023,Wisconsin,9564,WI01802,0,0,0,1,0,3,2,1,0,0,0,0,0,68,0,0,0,6,62,7,4,1,2,240,7,5,2,0,326,0,6,10,254,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Altoona Police Department,2022,Wisconsin,9320,WI01802,0,0,0,1,0,4,3,1,0,0,0,0,0,47,0,0,2,1,44,15,4,6,5,158,9,9,0,0,234,0,3,8,182,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Altoona Police Department,2021,Wisconsin,8210,WI01802,0,0,0,0,1,1,1,0,0,0,0,0,0,56,1,1,0,3,51,13,4,6,3,155,8,7,0,1,234,0,5,6,176,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Altoona Police Department,2020,Wisconsin,8009,WI01802,0,0,0,0,1,1,0,1,2,1,1,0,0,53,0,0,3,12,38,31,19,8,4,138,11,10,0,1,237,0,15,18,180,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Altoona Police Department,2019,Wisconsin,7939,WI01802,0,0,0,0,0,4,4,0,0,0,0,0,0,37,0,0,1,4,32,16,9,6,1,90,3,3,0,0,150,0,5,9,109,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Altoona Police Department,2018,Wisconsin,7827,WI01802,0,0,0,0,0,8,8,0,1,0,0,0,1,37,0,0,2,1,34,23,3,8,12,80,4,4,0,0,153,0,3,12,107,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Altoona Police Department,2017,Wisconsin,7624,WI01802,0,0,1,0,0,0,0,0,1,0,0,1,0,22,0,0,1,1,20,14,8,5,1,63,6,6,0,0,106,0,2,3,83,86,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,1,1,2
Altoona Police Department,2016,Wisconsin,7446,WI01802,0,0,1,0,0,2,2,0,0,0,0,0,0,18,0,0,0,2,16,7,4,2,1,30,1,1,0,0,58,0,2,4,38,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Altoona Police Department,2015,Wisconsin,7267,WI01802,0,0,0,0,0,2,2,0,0,0,0,0,0,20,0,0,0,3,17,8,3,5,0,30,6,5,0,1,66,0,3,5,44,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Altoona Police Department,2014,Wisconsin,7141,WI01802,0,0,0,0,0,1,1,0,0,0,0,0,0,30,0,0,0,4,26,11,7,4,0,64,5,5,0,0,111,0,4,5,80,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1
