agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Wilkinson County Sheriff's Office,2023,Georgia,4454,GA15800,0,0,0,1,0,0,0,0,0,0,0,0,0,35,1,0,1,1,32,11,11,0,0,6,6,2,4,0,59,0,3,4,23,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilkinson County Sheriff's Office,2022,Georgia,4546,GA15800,0,0,0,0,0,2,2,0,1,1,0,0,0,35,3,2,2,2,26,2,1,1,0,7,5,2,3,0,52,0,9,12,14,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilkinson County Sheriff's Office,2021,Georgia,4422,GA15800,0,0,0,1,0,0,0,0,0,0,0,0,0,33,5,1,1,1,25,6,3,3,0,16,4,1,3,0,60,0,8,9,26,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilkinson County Sheriff's Office,2020,Georgia,4489,GA15800,0,0,0,0,0,1,1,0,1,1,0,0,0,35,3,2,2,1,27,11,9,2,0,18,3,2,1,0,69,0,8,10,32,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilkinson County Sheriff's Office,2019,Georgia,4536,GA15800,0,0,0,0,0,0,0,0,1,1,0,0,0,46,6,1,0,2,37,16,9,4,3,14,4,2,1,1,81,0,9,10,34,44,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,2,0,1,1,1,0,0,0,0,7,0,0,0,3,3
Wilkinson County Sheriff's Office,2018,Georgia,4508,GA15800,0,0,0,0,0,0,0,0,1,1,0,0,0,50,0,5,3,0,42,17,10,5,2,20,3,3,0,0,91,0,8,9,40,49,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
Wilkinson County Sheriff's Office,2017,Georgia,4578,GA15800,0,0,0,0,0,1,1,0,1,1,0,0,0,70,5,3,3,6,53,18,13,4,1,17,8,5,1,2,115,0,17,19,43,62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Wilkinson County Sheriff's Office,2016,Georgia,4592,GA15800,0,0,0,2,0,0,0,0,0,0,0,0,0,40,2,2,4,3,29,12,9,0,3,20,8,4,0,4,82,0,11,13,40,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Wilkinson County Sheriff's Office,2015,Georgia,4714,GA15800,0,0,0,0,0,2,2,0,2,1,0,0,1,57,1,1,6,1,48,24,17,6,1,22,6,1,1,4,113,0,9,13,52,65,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,0,0,0,0,4,0,0,0,1,1
Wilkinson County Sheriff's Office,2014,Georgia,4792,GA15800,0,0,0,0,0,1,1,0,0,0,0,0,0,67,1,3,4,2,57,23,13,6,4,30,2,1,1,0,123,0,10,11,55,66,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,1,0,1
