agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,actual_arson_single_occupancy,actual_arson_other_residential,actual_arson_storage,actual_arson_industrial,actual_arson_other_commercial,actual_arson_community_public,actual_arson_all_oth_structures,actual_arson_total_structures,actual_arson_motor_vehicles,actual_arson_other_mobile,actual_arson_total_mobile,actual_arson_all_other,actual_arson_grand_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,tot_clr_arson_single_occupancy,tot_clr_arson_other_residential,tot_clr_arson_storage,tot_clr_arson_industrial,tot_clr_arson_other_commercial,tot_clr_arson_community_public,tot_clr_arson_all_oth_structures,tot_clr_arson_total_structures,tot_clr_arson_motor_vehicles,tot_clr_arson_other_mobile,tot_clr_arson_total_mobile,tot_clr_arson_all_other,tot_clr_arson_grand_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,clr_18_arson_single_occupancy,clr_18_arson_other_residential,clr_18_arson_storage,clr_18_arson_industrial,clr_18_arson_other_commercial,clr_18_arson_community_public,clr_18_arson_all_oth_structures,clr_18_arson_total_structures,clr_18_arson_motor_vehicles,clr_18_arson_other_mobile,clr_18_arson_total_mobile,clr_18_arson_all_other,clr_18_arson_grand_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total,unfound_arson_single_occupancy,unfound_arson_other_residential,unfound_arson_storage,unfound_arson_industrial,unfound_arson_other_commercial,unfound_arson_community_public,unfound_arson_all_oth_structures,unfound_arson_total_structures,unfound_arson_motor_vehicles,unfound_arson_other_mobile,unfound_arson_total_mobile,unfound_arson_all_other,unfound_arson_grand_total
Sp: Clearfield County,2017,Pennsylvania,35935,PA017SP,0,0,0,2,0,34,34,0,3,1,1,0,1,382,0,0,0,0,382,92,43,49,0,278,18,6,2,10,810,0,39,389,428,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,7,7,0,2,1,1,0,0,330,0,0,0,0,330,16,7,9,0,59,6,3,1,2,421,0,10,81,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,3,2,1,0,4,0,0,0,0,22,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,10,0,0,0,1,9,0,0,0,0,7,1,1,0,0,23,1,6,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Clearfield County,2016,Pennsylvania,36025,PA017SP,0,0,2,1,0,25,25,0,5,3,0,0,2,338,0,2,5,6,325,91,63,28,0,286,18,4,1,13,767,13,44,398,442,3,0,0,0,0,0,0,3,0,0,0,0,3,1,0,7,7,0,3,2,0,0,1,307,0,2,4,9,292,10,9,1,0,61,2,1,1,0,392,15,26,74,100,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,18,0,0,0,1,17,0,0,0,0,2,1,0,1,0,23,1,2,4,6,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,6,0,0,0,0,0,0,4,0,0,0,0,4,2,0,2,0,7,2,0,0,2,21,0,6,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Clearfield County,2015,Pennsylvania,36385,PA017SP,0,0,1,1,0,169,169,0,3,1,1,0,1,394,2,1,14,20,357,103,71,32,0,182,17,2,5,10,877,37,210,310,520,1,0,2,0,0,0,1,4,2,1,3,1,8,1,0,160,160,0,0,0,0,0,0,343,1,0,7,10,325,13,9,4,0,52,3,1,1,1,576,18,179,72,251,1,0,2,0,0,0,0,3,0,0,0,1,4,0,0,2,2,0,0,0,0,0,0,40,0,0,1,0,39,1,1,0,0,6,0,0,0,0,49,1,3,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,5,0,0,0,0,15,0,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Clearfield County,2014,Pennsylvania,36497,PA017SP,0,0,3,0,0,28,28,0,3,3,0,0,0,359,2,3,6,19,329,75,40,30,5,307,22,9,4,9,797,30,61,407,468,1,0,0,0,0,0,0,1,0,2,2,0,3,1,0,11,11,0,1,1,0,0,0,302,1,3,3,12,283,13,11,2,0,69,11,7,0,4,408,19,32,93,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,15,0,0,1,1,13,1,1,0,0,8,0,0,0,0,25,2,3,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,5,0,0,0,0,5,3,1,2,0,11,0,0,0,0,23,0,4,14,18,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Clearfield County,2013,Pennsylvania,36370,PA017SP,0,0,7,3,0,20,20,0,3,1,0,1,1,377,8,2,9,8,350,132,76,56,0,277,15,9,3,3,835,27,53,432,485,6,0,0,0,0,0,0,6,0,0,0,2,8,1,0,8,8,0,0,0,0,0,0,324,0,1,7,6,310,27,21,6,0,66,2,0,2,0,435,14,23,102,125,4,1,0,0,0,0,0,5,0,0,0,2,7,0,0,5,5,0,0,0,0,0,0,24,0,0,1,0,23,3,3,0,0,0,1,0,1,0,33,1,6,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,5,1,0,1,0,7,1,1,0,0,15,0,1,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Clearfield County,2012,Pennsylvania,36631,PA017SP,0,0,3,0,0,26,26,0,5,1,0,3,1,376,2,7,15,5,347,142,85,55,2,336,17,5,4,8,906,29,60,499,559,2,1,0,0,0,0,0,3,0,1,1,0,4,1,0,12,12,0,1,1,0,0,0,323,1,6,6,6,304,40,28,12,0,94,8,3,2,3,480,19,33,143,176,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,7,0,0,0,0,0,0,25,0,0,0,2,23,5,3,2,0,2,0,0,0,0,39,2,9,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,1,0,6,0,0,0,1,5,3,0,3,0,6,1,1,0,0,19,1,4,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Clearfield County,2011,Pennsylvania,36711,PA017SP,0,0,4,0,0,14,14,0,4,0,2,0,2,437,4,0,6,19,408,187,116,59,12,388,37,10,6,21,1071,29,47,616,663,3,0,1,0,0,0,0,4,0,0,0,0,4,0,0,7,7,0,3,0,2,1,0,388,3,0,3,17,365,33,24,9,0,96,13,7,1,5,542,23,33,144,177,1,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,4,4,0,0,4,0,0,0,0,24,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,3,0,0,1,0,2,2,1,1,0,6,0,0,0,0,17,1,7,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Clearfield County,2010,Pennsylvania,35454,PA017SP,0,0,0,0,0,19,19,0,8,5,1,2,0,462,0,1,19,10,432,174,96,72,6,338,29,8,6,15,1040,30,57,551,608,5,0,2,0,0,0,1,8,1,1,2,0,10,0,0,9,9,0,4,2,0,2,0,429,0,1,16,15,397,52,39,13,0,125,7,1,5,1,631,32,45,189,234,4,0,0,0,0,0,1,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,39,0,0,5,2,32,1,0,1,0,6,1,0,1,0,48,7,7,9,16,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,6,1,1,0,0,11,0,2,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Clearfield County,2009,Pennsylvania,36373,PA017SP,0,0,7,0,0,12,12,0,4,2,0,1,1,493,8,1,4,16,464,179,89,87,3,331,34,5,6,23,1069,29,45,560,605,11,1,1,0,0,0,0,13,2,1,3,0,16,1,0,9,9,0,1,0,0,0,1,450,3,0,4,6,437,56,34,22,0,102,11,4,2,5,635,13,24,174,198,4,0,0,0,0,0,0,4,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,49,0,0,0,1,48,5,4,1,0,7,0,0,0,0,65,1,1,16,17,4,0,0,0,0,0,0,4,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,5,0,0,0,1,4,0,0,0,0,11,2,1,1,0,19,1,2,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Clearfield County,2008,Pennsylvania,35550,PA017SP,0,0,2,1,0,16,16,0,0,0,0,0,0,431,2,1,4,8,416,208,118,87,3,343,26,9,4,13,1033,15,32,585,617,4,0,1,0,1,0,0,6,1,0,1,1,8,1,0,6,6,0,0,0,0,0,0,385,2,1,6,5,371,42,32,10,0,126,7,4,1,2,567,14,21,175,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,44,0,0,0,0,44,8,8,0,0,7,2,2,0,0,62,0,1,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,8,4,3,1,0,18,0,1,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0
