agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Marmaduke Police Department,2023,Arkansas,1216,AR02802,0,0,0,0,0,1,1,0,0,0,0,0,0,24,0,0,0,1,23,3,1,2,0,10,0,0,0,0,38,0,1,2,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marmaduke Police Department,2022,Arkansas,1228,AR02802,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,22,1,1,0,0,6,0,0,0,0,29,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marmaduke Police Department,2021,Arkansas,1262,AR02802,0,0,0,0,0,8,8,0,0,0,0,0,0,25,4,0,1,0,20,3,1,1,1,16,0,0,0,0,52,0,5,13,19,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marmaduke Police Department,2020,Arkansas,1265,AR02802,0,0,0,1,0,5,5,0,1,0,0,0,1,29,0,0,1,4,24,7,5,2,0,19,1,1,0,0,63,0,5,12,27,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marmaduke Police Department,2019,Arkansas,1264,AR02802,0,0,0,0,0,0,0,0,1,0,1,0,0,28,0,2,3,0,23,11,7,2,2,35,1,1,0,0,76,0,5,6,47,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marmaduke Police Department,2018,Arkansas,1260,AR02802,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1,0,2,21,5,4,1,0,24,1,1,0,0,54,0,3,3,30,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marmaduke Police Department,2017,Arkansas,1240,AR02802,0,0,0,1,0,1,1,0,0,0,0,0,0,60,0,3,3,2,52,8,3,5,0,21,1,1,0,0,92,0,8,10,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marmaduke Police Department,2016,Arkansas,1238,AR02802,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,1,4,32,6,1,4,1,14,1,1,0,0,58,0,5,5,21,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marmaduke Police Department,2015,Arkansas,1231,AR02802,0,0,0,0,0,1,1,0,0,0,0,0,0,20,1,0,0,3,16,28,9,19,0,12,0,0,0,0,61,0,4,5,40,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marmaduke Police Department,2014,Arkansas,1175,AR02802,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,2,0,4,12,12,4,7,1,23,2,1,1,0,55,0,6,6,37,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
