agency,year,state,population,ORI,act_all_crimes,clr_18_all_crimes,clr_all_crimes,unfound_all_crimes,act_aggravated_assault,clr_18_aggravated_assault,clr_aggravated_assault,unfound_aggravated_assault,act_assault_total,clr_18_assault_total,clr_assault_total,unfound_assault_total,act_gun_assault,clr_18_gun_assault,clr_gun_assault,unfound_gun_assault,act_knife_assault,clr_18_knife_assault,clr_knife_assault,unfound_knife_assault,act_other_weapon_assault,clr_18_other_weapon_assault,clr_other_weapon_assault,unfound_other_weapon_assault,act_simple_assault,clr_18_simple_assault,clr_simple_assault,unfound_simple_assault,act_hand_feet_assault,clr_18_hand_feet_assault,clr_hand_feet_assault,unfound_hand_feet_assault,act_burglary_total,clr_18_burglary_total,clr_burglary_total,unfound_burglary_total,act_attempted_burglary,clr_18_attempted_burglary,clr_attempted_burglary,unfound_attempted_burglary,act_burg_force_entry,clr_18_burg_force_entry,clr_burg_force_entry,unfound_burg_force_entry,act_burg_no_force_entry,clr_18_burg_no_force_entry,clr_burg_no_force_entry,unfound_burg_no_force_entry,act_mtr_vhc_theft_total,clr_18_mtr_vhc_theft_total,clr_mtr_vhc_theft_total,unfound_mtr_vhc_theft_total,act_manslaughter,clr_18_manslaughter,clr_manslaughter,unfound_manslaughter,act_murder,clr_18_murder,clr_murder,unfound_murder,officers_assaulted,officers_killed_by_accident,officers_killed_by_felony,act_rape_total,clr_18_rape_total,clr_rape_total,unfound_rape_total,act_attempted_rape,clr_18_attempted_rape,clr_attempted_rape,unfound_attempted_rape,act_force_rape,clr_18_force_rape,clr_force_rape,unfound_force_rape,act_robbery_total,clr_18_robbery_total,clr_robbery_total,unfound_robbery_total,act_gun_robbery,clr_18_gun_robbery,clr_gun_robbery,unfound_gun_robbery,act_knife_robbery,clr_18_knife_robbery,clr_knife_robbery,unfound_knife_robbery,act_other_weapon_robbery,clr_18_other_weapon_robbery,clr_other_weapon_robbery,unfound_other_weapon_robbery,act_strong_arm_robbery,clr_18_strong_arm_robbery,clr_strong_arm_robbery,unfound_strong_arm_robbery,act_theft_total,clr_18_theft_total,clr_theft_total,unfound_theft_total,act_auto_theft,clr_18_auto_theft,clr_auto_theft,unfound_auto_theft,act_other_vhc_theft,clr_18_other_vhc_theft,clr_other_vhc_theft,unfound_other_vhc_theft,act_truck_bus_theft,clr_18_truck_bus_theft,clr_truck_bus_theft,unfound_truck_bus_theft
Abington Township Police Department,1960,Pennsylvania,55831,PA04601,341,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
Abington Township Police Department,1961,Pennsylvania,55831,PA04601,423,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0
Abington Township Police Department,1962,Pennsylvania,60276,PA04601,460,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0
Abington Township Police Department,1963,Pennsylvania,62518,PA04601,590,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0
Abington Township Police Department,1964,Pennsylvania,60288,PA04601,830,39,94,0,5,0,5,0,5,0,5,0,0,0,0,0,1,0,1,0,2,0,2,0,37,4,35,0,2,0,2,0,222,26,58,0,25,0,8,0,147,23,45,0,50,3,5,0,72,0,4,0,3,1,2,0,2,0,3,0,0,0,0,2,0,1,0,0,0,0,0,2,0,1,0,11,0,3,0,6,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,513,12,18,0,72,0,4,0,0,0,0,0,0,0,0,0
Abington Township Police Department,1965,Pennsylvania,6e4,PA04601,817,24,69,0,6,0,6,0,6,0,6,0,1,0,1,0,3,0,3,0,0,0,0,0,44,2,43,0,2,0,2,0,207,1,20,0,24,0,1,0,140,1,12,0,43,0,7,0,75,3,7,0,2,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,12,0,1,0,9,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,513,20,33,0,75,3,7,0,0,0,0,0,0,0,0,0
Abington Township Police Department,1966,Pennsylvania,62033,PA04601,733,0,70,0,11,0,11,0,11,0,11,0,1,0,1,0,0,0,0,0,0,0,0,0,24,0,21,0,10,0,10,0,189,0,9,0,26,0,1,0,111,0,5,0,52,0,3,0,92,0,8,0,2,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,12,0,2,0,8,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,426,0,37,0,92,0,8,0,0,0,0,0,0,0,0,0
Abington Township Police Department,1967,Pennsylvania,62100,PA04601,1108,114,207,0,25,6,25,0,25,6,25,0,4,0,4,0,5,1,5,0,2,0,2,0,31,12,31,0,14,5,14,0,322,15,33,0,44,0,0,0,201,8,21,0,77,7,12,0,93,13,18,0,2,0,2,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,7,0,5,0,11,0,2,0,7,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,648,80,122,0,93,13,18,0,0,0,0,0,0,0,0,0
Abington Township Police Department,1968,Pennsylvania,65e3,PA04601,1481,130,217,0,29,10,22,0,29,10,22,0,6,2,6,0,8,3,7,0,2,1,1,0,46,17,37,0,13,4,8,0,467,38,58,0,57,10,12,0,317,23,36,0,93,5,10,0,102,10,10,0,4,0,4,0,1,0,1,0,0,0,0,5,1,2,0,1,0,0,0,4,1,2,0,38,5,8,0,24,3,5,0,0,0,0,0,0,0,0,0,14,2,3,0,835,66,112,0,102,10,10,0,0,0,0,0,0,0,0,0
Abington Township Police Department,1969,Pennsylvania,65e3,PA04601,1406,102,209,0,9,6,9,0,9,6,9,0,0,0,0,0,2,2,2,0,0,0,0,0,61,7,61,0,7,4,7,0,466,15,33,0,62,0,0,0,330,11,25,0,74,4,8,0,186,9,19,0,4,0,3,0,1,0,1,0,0,0,0,5,0,5,0,5,0,5,0,0,0,0,0,31,5,8,0,11,0,1,0,0,0,0,0,0,0,0,0,20,5,7,0,704,67,131,0,186,9,19,0,0,0,0,0,0,0,0,0
