agency,year,state,population,ORI,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_strong_arm,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_strong_arm,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_strong_arm,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_strong_arm,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Exeter Township Police Department,2017,Pennsylvania,25830,PA00604,0,0,6,6,0,6,1,0,0,5,65,3,1,2,5,54,29,11,13,5,267,8,5,0,3,381,11,0,0,1,1,0,4,0,0,0,4,46,1,1,1,5,38,5,2,3,0,98,1,1,0,0,155,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,1,0,1,0,5,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0
Exeter Township Police Department,2016,Pennsylvania,25930,PA00604,0,0,4,4,0,3,2,0,0,1,64,0,2,5,7,50,21,12,8,1,379,4,4,0,0,475,14,0,0,3,3,0,2,2,0,0,0,62,0,2,4,6,50,2,1,1,0,192,1,1,0,0,262,12,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,6,0,0,0,0,17,0,0,0,0,24,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,4,0,0,0,0,7,1
Exeter Township Police Department,2015,Pennsylvania,25812,PA00604,0,0,5,5,0,1,0,0,0,1,72,1,3,1,8,59,32,16,9,7,360,6,5,0,1,476,13,0,0,2,2,0,1,0,0,0,1,65,1,3,1,8,52,4,2,0,2,188,3,3,0,0,263,13,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,13,0,0,0,0,18,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0
Exeter Township Police Department,2014,Pennsylvania,25761,PA00604,0,0,2,2,0,10,3,1,1,5,53,2,0,0,6,45,123,84,13,26,345,18,12,0,6,551,8,0,0,0,0,0,6,1,1,1,3,52,2,0,0,5,45,6,5,1,0,187,7,7,0,0,258,7,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,4,0,0,0,0,11,0,0,0,0,16,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,8,0
Exeter Township Police Department,2013,Pennsylvania,25749,PA00604,0,0,4,3,1,4,2,2,0,0,63,1,4,0,1,57,58,27,18,13,388,9,8,0,1,526,6,0,0,0,0,0,3,2,1,0,0,53,1,3,0,1,48,10,3,7,0,191,4,4,0,0,261,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0
Exeter Township Police Department,2012,Pennsylvania,25637,PA00604,0,0,3,3,0,5,1,1,2,1,47,0,2,5,4,36,42,17,16,9,357,11,8,1,2,465,11,0,0,0,0,0,2,0,1,0,1,43,0,2,4,4,33,5,2,2,1,137,3,2,0,1,190,10,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,5,0,0,0,0,4,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0
Exeter Township Police Department,2011,Pennsylvania,25631,PA00604,1,0,0,0,0,6,1,0,2,3,54,0,0,2,4,48,44,25,9,10,334,10,7,0,3,449,6,1,0,1,1,0,4,1,0,2,1,49,0,0,2,4,43,10,6,4,0,114,2,2,0,0,181,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,1,0,0,13,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,3,1
Exeter Township Police Department,2010,Pennsylvania,25550,PA00604,0,0,5,4,1,7,4,0,0,3,57,0,2,2,3,50,37,12,14,11,307,14,10,0,4,427,7,0,0,2,2,0,5,2,0,0,3,51,0,1,2,3,45,9,1,5,3,123,3,3,0,0,193,6,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,2,0,1,1,15,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0
Exeter Township Police Department,2009,Pennsylvania,27355,PA00604,0,1,3,3,0,5,0,0,0,5,62,1,0,4,5,52,60,34,15,11,362,23,22,0,1,516,10,0,1,3,3,0,1,0,0,0,1,57,1,0,4,4,48,12,5,6,1,94,4,4,0,0,172,9,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,2,2,0,0,10,0,0,0,0,20,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0
Exeter Township Police Department,2008,Pennsylvania,26988,PA00604,0,0,1,1,0,5,2,1,0,2,62,0,1,5,4,52,64,30,26,8,430,27,21,0,6,589,10,0,0,0,0,0,4,1,1,0,2,51,0,0,5,3,43,5,1,4,0,89,2,2,0,0,151,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,7,2,0,2,0,18,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0
