agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Calaveras County Sheriff's Office,2023,California,43540,CA00500,0,0,0,0,0,26,25,1,6,2,0,2,2,560,16,14,48,57,425,209,124,84,1,280,11,6,5,0,1092,0,135,167,500,667,0,0,11,11,0,2,0,0,2,0,274,3,9,30,32,200,13,4,9,0,19,6,4,2,0,325,0,74,87,38,125,0,0,0,0,0,1,0,0,1,0,20,0,0,1,4,15,1,1,0,0,3,1,1,0,0,26,0,5,6,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras County Sheriff's Office,2022,California,43340,CA00500,0,0,0,0,1,31,28,3,11,3,1,0,7,624,48,10,64,79,423,167,41,120,6,335,15,7,6,2,1184,0,201,243,517,760,0,1,9,8,1,5,0,1,0,4,247,14,8,35,37,153,16,3,12,1,13,2,1,0,1,293,0,94,108,31,139,0,0,0,0,0,1,0,0,0,1,30,0,1,4,5,20,1,1,0,0,2,1,0,0,1,35,0,10,11,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras County Sheriff's Office,2021,California,42009,CA00500,0,0,0,0,0,5,5,0,0,0,0,0,0,46,2,1,9,1,33,24,5,18,1,30,1,0,0,1,106,0,13,18,55,73,0,0,0,0,0,0,0,0,0,0,21,0,0,5,0,16,0,0,0,0,0,0,0,0,0,21,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calaveras County Sheriff's Office,2020,California,41520,CA00500,0,0,15,0,0,18,18,0,5,2,0,1,2,437,19,11,37,56,314,209,105,100,4,335,13,4,8,1,1017,0,123,146,557,703,0,0,5,5,0,1,0,0,1,0,229,11,8,22,28,160,14,5,9,0,9,3,1,2,0,261,0,69,75,26,101,0,0,2,2,0,0,0,0,0,0,9,0,1,0,0,8,0,0,0,0,0,0,0,0,0,11,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1
Calaveras County Sheriff's Office,2019,California,41326,CA00500,0,0,11,1,0,32,32,0,8,3,1,0,4,430,18,9,24,47,332,274,149,121,4,380,14,1,12,1,1139,0,98,139,668,807,0,0,7,7,0,3,1,0,0,2,225,6,6,15,27,171,38,20,18,0,40,6,1,3,2,319,0,54,64,84,148,0,0,1,1,0,0,0,0,0,0,25,0,0,0,5,20,2,0,2,0,3,0,0,0,0,31,0,5,6,5,11,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1
Calaveras County Sheriff's Office,2018,California,41539,CA00500,0,0,17,2,0,27,27,0,14,5,1,1,7,453,16,8,26,94,309,217,128,81,8,376,22,6,9,7,1111,0,144,187,615,802,2,0,3,3,0,7,3,0,1,3,222,7,5,15,39,156,17,12,3,2,19,3,2,1,0,273,0,66,78,39,117,0,0,1,1,0,0,0,0,0,0,41,0,0,2,11,28,1,1,0,0,3,0,0,0,0,46,0,13,14,4,18,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0,2,0,0,0,0,6,0,0,1,4,5
Calaveras County Sheriff's Office,2017,California,41294,CA00500,0,0,35,2,0,29,28,1,17,6,1,1,9,505,18,18,43,73,353,214,127,81,6,359,15,3,6,6,1141,0,152,200,588,788,1,0,10,9,1,6,1,0,0,5,283,11,11,24,39,198,12,5,6,1,21,6,2,3,1,339,0,85,102,39,141,0,0,4,4,0,0,0,0,0,0,41,0,1,2,12,26,0,0,0,0,1,0,0,0,0,46,0,15,19,1,20,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,4,0,0,0,0,9,0,0,0,4,4
Calaveras County Sheriff's Office,2016,California,40643,CA00500,0,0,24,3,0,26,25,1,16,6,2,1,7,440,16,27,37,44,316,183,75,95,13,341,11,2,7,2,1020,0,124,169,535,704,2,0,7,7,0,6,2,0,0,4,230,12,18,18,15,167,28,16,9,3,24,4,1,2,1,301,0,63,78,56,134,1,0,1,1,0,1,0,0,0,1,26,0,2,1,1,22,3,3,0,0,4,0,0,0,0,36,0,4,7,7,14,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,3,0,1,1,1,2
Calaveras County Sheriff's Office,2015,California,40637,CA00500,0,0,18,6,0,24,24,0,8,4,0,0,4,423,20,12,19,22,350,251,106,134,11,386,19,3,8,8,1117,0,73,111,656,767,5,0,2,2,0,0,0,0,0,0,234,15,9,8,10,192,24,6,17,1,22,6,2,3,1,293,0,42,49,52,101,0,0,0,0,0,0,0,0,0,0,22,0,1,3,1,17,2,0,2,0,3,0,0,0,0,27,0,5,5,5,10,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,0,0,0,0,1,0,0,0,0,4,0,2,2,1,3
Calaveras County Sheriff's Office,2014,California,40810,CA00500,0,0,8,0,0,12,11,1,9,3,2,2,2,379,15,3,23,44,294,275,103,151,21,555,3,2,0,1,1233,0,85,106,833,939,0,0,0,0,0,4,1,0,1,2,240,10,2,11,32,185,37,8,27,2,26,2,2,0,0,309,0,55,59,65,124,0,0,0,0,0,0,0,0,0,0,22,0,0,0,2,20,1,0,1,0,5,0,0,0,0,28,0,2,2,6,8,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,1,5,6
