agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Marietta Police Department,2022,Georgia,62059,GA03303,0,0,0,3,2,31,30,1,54,31,5,0,18,808,74,42,66,5,621,168,117,51,0,1201,175,127,35,13,2442,0,187,275,1544,1819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marietta Police Department,2021,Georgia,61223,GA03303,0,0,0,3,1,28,28,0,56,26,0,6,24,801,79,55,43,22,602,161,108,53,0,1242,166,133,20,13,2458,0,199,286,1569,1855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marietta Police Department,2020,Georgia,61348,GA03303,0,0,0,4,1,20,20,0,68,38,4,8,18,770,96,25,57,30,562,177,123,46,8,1424,212,158,43,11,2676,0,208,300,1813,2113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marietta Police Department,2019,Georgia,61324,GA03303,0,0,0,1,0,14,14,0,84,37,3,9,35,805,42,17,80,24,642,221,167,53,1,1518,191,174,10,7,2834,0,163,262,1930,2192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,2,2
Marietta Police Department,2018,Georgia,61675,GA03303,0,0,0,3,0,27,27,0,74,38,0,11,25,735,9,0,101,0,625,228,162,63,3,1554,166,150,8,8,2787,0,110,214,1948,2162,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,5,0,0,0,0,8,0,1,1,5,6
Marietta Police Department,2017,Georgia,61646,GA03303,0,0,0,4,0,14,14,0,102,56,0,6,40,706,14,0,81,0,611,327,229,97,1,1700,182,167,6,9,3035,0,95,215,2209,2424,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,2,2,4
Marietta Police Department,2016,Georgia,59516,GA03303,0,0,0,1,0,12,12,0,117,69,0,7,41,749,16,0,87,0,646,307,199,105,3,1825,150,132,5,13,3161,0,103,233,2282,2515,0,0,0,0,0,2,1,0,1,0,6,0,0,1,0,5,0,0,0,0,3,0,0,0,0,11,0,1,3,3,6
Marietta Police Department,2015,Georgia,60830,GA03303,0,0,0,7,0,11,11,0,127,79,0,11,37,811,42,0,86,0,683,359,243,114,2,1943,165,151,10,4,3423,0,128,273,2467,2740,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Marietta Police Department,2014,Georgia,59663,GA03303,0,0,0,5,1,8,8,0,139,84,0,15,40,790,46,0,105,0,639,366,251,114,1,2080,208,173,17,18,3597,0,151,303,2654,2957,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,3,0,0,0,0,1,0,0,0,0,5,0,1,1,1,2
Marietta Police Department,2013,Georgia,58893,GA03303,0,0,0,5,1,12,12,0,127,69,5,8,45,887,41,25,102,138,581,457,315,141,1,1861,181,153,13,15,3531,0,306,450,2499,2949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1
Marietta Police Department,2012,Georgia,57969,GA03303,0,0,0,1,0,12,12,0,132,74,12,8,38,871,46,46,53,184,542,496,343,151,2,1865,187,153,16,18,3564,0,329,474,2548,3022,0,0,0,0,0,1,1,0,0,0,4,1,0,1,0,2,0,0,0,0,3,0,0,0,0,8,0,2,3,3,6
Marietta Police Department,2011,Georgia,57324,GA03303,0,0,0,5,0,13,13,0,125,65,9,9,42,753,23,40,55,125,510,584,402,178,4,1864,176,153,11,12,3520,0,243,386,2624,3010,1,0,3,3,0,1,1,0,0,0,2,0,1,0,0,1,1,0,1,0,7,1,1,0,0,16,0,1,6,9,15
Marietta Police Department,2010,Georgia,56579,GA03303,0,0,0,2,0,10,10,0,136,71,10,7,48,894,25,52,84,153,580,723,515,207,1,1968,166,147,9,10,3899,0,314,462,2857,3319,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1
Marietta Police Department,2009,Georgia,68037,GA03303,0,0,0,2,0,17,16,1,194,112,10,20,52,764,17,42,73,88,544,610,407,190,13,1725,195,169,10,16,3507,0,220,433,2530,2963,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,0,1,0,2,2,0,0,6,0,0,0,3,3
Marietta Police Department,2008,Georgia,67492,GA03303,0,0,2,3,0,15,15,0,248,151,6,15,76,791,33,49,37,14,658,616,394,222,0,1606,300,254,19,27,3579,0,133,399,2522,2921,1,0,2,2,0,0,0,0,0,0,5,1,1,0,0,3,0,0,0,0,3,0,0,0,0,11,0,2,5,3,8
Marietta Police Department,2007,Georgia,63523,GA03303,0,0,0,4,0,16,12,4,297,170,24,17,86,849,36,50,45,31,687,618,451,167,0,1553,408,360,9,39,3745,0,162,479,2579,3058,1,0,3,3,0,0,0,0,0,0,18,1,0,0,1,16,1,1,0,0,7,0,0,0,0,30,0,2,6,8,14
Marietta Police Department,2006,Georgia,63228,GA03303,0,0,0,1,0,19,18,1,235,143,16,11,65,864,36,28,56,25,719,548,334,189,25,1626,448,390,7,51,3741,0,145,400,2622,3022,0,0,1,1,0,0,0,0,0,0,17,1,0,0,0,16,1,0,1,0,4,1,1,0,0,24,0,1,2,6,8
Marietta Police Department,2005,Georgia,62215,GA03303,0,0,0,5,3,11,11,0,192,110,14,7,61,696,22,50,35,11,578,431,287,125,19,1577,402,350,17,35,3317,0,118,326,2410,2736,1,0,1,1,0,0,0,0,0,0,6,0,0,0,0,6,3,2,1,0,2,0,0,0,0,13,0,0,2,5,7
Marietta Police Department,2004,Georgia,62303,GA03303,0,0,0,5,0,14,14,0,157,96,7,6,48,727,43,39,33,16,596,472,329,130,13,1581,360,313,7,40,3316,0,131,307,2413,2720,0,0,3,3,0,3,1,0,0,2,15,0,0,0,0,15,12,9,3,0,22,9,9,0,0,64,0,0,6,43,49
Marietta Police Department,2003,Georgia,62921,GA03303,0,0,0,8,0,16,16,0,145,97,11,4,33,788,30,52,33,18,655,549,387,133,29,1811,351,302,14,35,3668,0,133,302,2711,3013,0,0,1,1,0,4,1,1,1,1,5,0,0,0,0,5,12,10,2,0,30,4,4,0,0,56,0,0,5,46,51
Marietta Police Department,2002,Georgia,61431,GA03303,0,0,0,1,0,16,15,1,158,111,13,4,30,815,19,40,46,14,696,554,366,137,51,1994,328,298,11,19,3866,0,119,294,2876,3170,0,0,3,3,0,5,2,0,0,3,19,1,1,0,0,17,3,3,0,0,14,1,1,0,0,45,0,2,10,18,28
Marietta Police Department,2001,Georgia,60165,GA03303,0,0,0,5,0,32,27,5,177,102,11,9,55,961,39,62,45,22,793,543,374,130,39,2197,443,406,11,26,4358,0,168,382,3183,3565,1,0,3,3,0,3,2,1,0,0,12,0,0,0,0,12,2,2,0,0,5,1,1,0,0,27,0,0,7,8,15
Marietta Police Department,2000,Georgia,58748,GA03303,0,0,0,3,0,20,17,3,159,97,7,4,51,977,29,51,44,16,837,510,320,157,33,2041,400,360,3,37,4110,0,140,322,2951,3273,0,0,1,1,0,0,0,0,0,0,12,1,1,0,0,10,1,1,0,0,11,3,3,0,0,28,0,2,3,15,18
