agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Huntsville Police Department,2023,Alabama,224777,AL04701,0,0,0,6,0,34,34,0,39,15,5,11,8,1392,125,26,41,21,1179,229,138,90,1,1172,183,151,30,2,3055,0,213,292,1584,1876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huntsville Police Department,2022,Alabama,218897,AL04701,0,0,0,15,0,92,91,1,91,41,4,20,26,3783,431,125,151,61,3015,676,432,232,12,3009,574,457,107,10,8240,0,768,966,4259,5225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huntsville Police Department,2021,Alabama,205307,AL04701,0,0,0,3,0,5,5,0,4,4,0,0,0,81,7,0,4,5,65,6,4,2,0,93,23,13,10,0,215,0,16,28,122,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huntsville Police Department,2020,Alabama,202884,AL04701,0,0,0,7,0,68,68,0,102,52,14,5,31,2999,109,66,286,63,2475,463,287,168,8,2273,389,372,6,11,6301,0,524,701,3125,3826,0,0,9,9,0,5,3,1,0,1,46,2,1,2,0,41,17,6,10,1,116,51,49,1,1,244,0,5,19,184,203
Huntsville Police Department,2019,Alabama,,AL04701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Huntsville Police Department,2018,Alabama,196620,AL04701,0,0,3,28,0,149,148,1,300,154,37,23,86,5998,172,132,473,169,5052,1262,757,470,35,5961,1021,998,7,16,14719,0,946,1423,8244,9667,0,0,8,8,0,10,3,1,0,6,72,3,2,9,6,52,19,6,12,1,211,104,101,1,2,424,0,20,38,334,372
Huntsville Police Department,2017,Alabama,195173,AL04701,0,0,12,22,0,172,171,1,360,202,22,25,111,6688,230,178,548,256,5476,1428,902,492,34,6758,1046,1006,8,32,16474,0,1212,1766,9232,10998,1,0,22,22,0,9,5,0,1,3,68,4,0,10,6,48,52,17,32,3,213,111,108,1,2,476,0,20,52,376,428
Huntsville Police Department,2016,Alabama,192587,AL04701,0,0,12,18,0,152,150,2,414,246,19,22,127,7128,215,212,548,228,5925,1692,1063,594,35,6812,894,859,12,23,17110,0,1203,1787,9398,11185,0,0,12,11,1,10,5,0,1,4,72,1,1,7,5,58,63,17,43,3,194,97,94,1,2,448,0,14,36,354,390
Huntsville Police Department,2015,Alabama,190106,AL04701,0,0,15,18,0,132,132,0,368,210,18,22,118,7029,159,181,461,222,6006,1761,1139,585,37,6219,763,722,8,33,16290,0,1023,1541,8743,10284,1,0,28,28,0,37,17,1,5,14,102,2,2,17,7,74,86,23,60,3,263,102,96,0,6,619,0,28,94,451,545
Huntsville Police Department,2014,Alabama,187624,AL04701,0,0,16,15,2,104,101,3,390,216,32,27,115,6533,150,196,443,169,5575,1912,1245,629,38,6521,728,677,14,37,16205,0,958,1467,9161,10628,0,0,18,18,0,45,19,1,1,24,91,5,3,17,5,61,127,47,78,2,220,88,86,0,2,589,0,30,93,435,528
