agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Holt County Sheriff's Office,2017,Missouri,2588,MO04400,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,4,3,15,6,9,0,15,5,0,4,1,44,6,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,1,4,1,3,0,2,2,0,1,1,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holt County Sheriff's Office,2016,Missouri,2596,MO04400,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,4,0,20,11,9,0,23,1,0,1,0,49,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,3,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holt County Sheriff's Office,2015,Missouri,2614,MO04400,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,1,8,6,18,7,11,0,18,3,1,2,0,56,11,0,0,0,0,0,0,0,0,0,0,7,1,0,0,4,2,3,0,3,0,2,0,0,0,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holt County Sheriff's Office,2014,Missouri,2649,MO04400,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,2,7,3,17,7,10,0,29,4,2,1,1,63,10,0,0,0,0,0,0,0,0,0,0,7,1,0,2,4,0,3,1,2,0,0,0,0,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holt County Sheriff's Office,2013,Missouri,2704,MO04400,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,4,3,17,11,6,0,46,3,1,0,2,74,5,0,0,0,0,0,0,0,0,0,0,4,0,1,0,2,1,2,1,1,0,1,3,1,0,2,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holt County Sheriff's Office,2012,Missouri,2841,MO04400,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,3,9,29,12,17,0,38,5,1,2,2,84,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,5,4,1,0,4,1,0,1,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holt County Sheriff's Office,2011,Missouri,2907,MO04400,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,2,3,2,35,10,21,4,32,7,0,5,2,81,5,0,0,0,0,0,0,0,0,0,0,6,0,0,2,2,2,5,4,1,0,0,1,0,1,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holt County Sheriff's Office,2010,Missouri,2896,MO04400,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,35,13,21,1,39,4,0,3,1,83,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holt County Sheriff's Office,2009,Missouri,2933,MO04400,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,4,21,6,13,2,39,21,1,6,14,88,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,2,2,1,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holt County Sheriff's Office,2008,Missouri,2964,MO04400,0,0,1,0,0,0,0,0,1,1,0,0,0,11,0,1,0,7,3,28,13,15,0,32,4,2,1,1,76,8,0,0,0,0,0,1,1,0,0,0,8,0,1,0,5,2,2,0,2,0,4,0,0,0,0,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
