agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_theft_under50_dollar,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_theft_under50_dollar,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_theft_under50_dollar,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Potosi Police Department,2023,Missouri,2532,MO11103,0,0,0,0,0,2,2,0,2,1,0,0,1,238,2,4,6,4,222,17,10,7,0,223,12,12,0,0,494,0,16,20,252,272,0,0,2,2,0,1,1,0,0,0,79,1,1,5,3,69,6,2,4,0,103,5,5,0,0,196,0,10,13,114,127,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,11,0,0,0,0,1,0,0,0,0,13,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Potosi Police Department,2022,Missouri,2519,MO11103,0,0,0,0,1,6,6,0,0,0,0,0,0,185,0,7,7,4,167,14,5,9,0,168,10,7,0,3,384,0,18,24,192,216,0,1,1,1,0,0,0,0,0,0,32,0,5,2,0,25,8,3,5,0,45,3,3,0,0,90,0,7,8,56,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Potosi Police Department,2021,Missouri,2538,MO11103,0,0,0,0,0,3,3,0,2,0,0,1,1,186,1,5,12,4,164,53,35,17,1,176,17,17,0,0,437,0,22,27,246,273,0,0,0,0,0,0,0,0,0,0,56,1,3,7,4,41,8,0,7,1,47,2,2,0,0,113,0,15,15,57,72,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Potosi Police Department,2020,Missouri,2568,MO11103,0,0,0,1,0,1,1,0,0,0,0,0,0,223,3,6,13,1,200,37,21,15,1,196,20,17,1,2,478,0,23,25,253,278,1,0,0,0,0,0,0,0,0,0,60,3,2,1,1,53,11,3,8,0,56,5,5,0,0,133,0,7,8,72,80,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,0,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Potosi Police Department,2019,Missouri,2609,MO11103,0,0,0,0,0,5,5,0,1,0,1,0,0,127,0,2,6,1,118,12,6,5,1,146,16,13,0,3,307,0,9,15,174,189,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,4,1,3,0,24,3,3,0,0,51,0,0,0,31,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Potosi Police Department,2018,Missouri,2623,MO11103,0,0,0,0,0,2,2,0,0,0,0,0,0,63,2,0,2,2,57,22,17,4,1,150,9,7,0,2,246,0,6,8,181,189,0,0,0,0,0,0,0,0,0,0,16,0,0,2,0,14,2,1,1,0,30,1,0,0,1,49,0,2,2,33,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Potosi Police Department,2017,Missouri,2641,MO11103,0,0,0,0,0,0,0,0,2,1,1,0,0,59,1,2,1,4,51,28,13,8,7,154,8,4,1,3,251,0,8,10,190,200,0,0,0,0,0,0,0,0,0,0,20,1,1,1,1,16,2,0,2,0,52,0,0,0,0,74,0,4,4,54,58,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,5,1,0,1,0,8,0,0,0,7,7
Potosi Police Department,2016,Missouri,2637,MO11103,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,2,0,3,34,37,20,12,5,148,8,8,0,0,232,0,5,5,193,198,0,0,0,0,0,0,0,0,0,0,19,0,1,0,2,16,2,0,2,0,39,2,2,0,0,62,0,3,3,43,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,2,2
Potosi Police Department,2015,Missouri,2673,MO11103,0,0,0,0,0,2,2,0,1,1,0,0,0,43,2,5,4,4,28,22,14,7,1,116,6,6,0,0,190,0,15,18,144,162,0,0,1,1,0,0,0,0,0,0,20,1,1,3,2,13,3,3,0,0,37,1,1,0,0,62,0,7,8,41,49,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,2,0,0,0,0,5,0,1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Potosi Police Department,2014,Missouri,2691,MO11103,0,0,0,0,0,0,0,0,2,0,0,0,2,49,1,3,3,1,41,15,12,1,2,127,11,8,1,2,204,0,8,10,153,163,0,0,0,0,0,1,0,0,0,1,21,1,2,3,0,15,5,4,0,1,47,2,2,0,0,76,0,6,7,54,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
