agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Brigantine Police,2023,New Jersey,7649,NJ00103,0,0,0,0,0,2,2,0,0,0,0,0,0,25,0,0,2,0,23,8,0,4,4,73,4,4,0,0,112,0,2,4,85,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brigantine Police,2022,New Jersey,7642,NJ00103,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,1,4,1,26,10,4,4,2,63,2,2,0,0,107,0,6,6,75,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brigantine Police,2021,New Jersey,,NJ00103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brigantine Police,2020,New Jersey,8566,NJ00103,0,0,4,1,0,0,0,0,0,0,0,0,0,38,0,1,1,2,34,23,4,13,6,120,14,14,0,0,196,0,4,5,157,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brigantine Police,2019,New Jersey,8684,NJ00103,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,1,30,31,4,21,6,129,5,5,0,0,196,0,1,1,165,166,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,2,1,3
Brigantine Police,2018,New Jersey,8896,NJ00103,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,1,0,0,32,23,4,14,5,105,1,0,0,1,162,0,1,1,129,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brigantine Police,2017,New Jersey,8976,NJ00103,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,2,41,24,7,12,5,84,2,2,0,0,153,0,2,2,110,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Brigantine Police,2016,New Jersey,9156,NJ00103,0,0,0,0,0,1,1,0,0,0,0,0,0,52,0,0,0,0,52,35,15,9,11,126,0,0,0,0,214,0,0,1,161,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,2,0,0,0,2,2
Brigantine Police,2015,New Jersey,9308,NJ00103,0,0,1,0,0,0,0,0,1,0,1,0,0,61,1,2,1,1,56,56,15,24,17,130,2,2,0,0,250,0,5,6,188,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brigantine Police,2014,New Jersey,9396,NJ00103,0,0,2,0,0,2,2,0,2,1,0,0,1,58,0,2,1,1,54,87,24,46,17,144,3,3,0,0,296,0,4,8,234,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2
Brigantine Police,2013,New Jersey,9411,NJ00103,0,0,3,0,0,1,1,0,0,0,0,0,0,66,0,0,0,2,64,54,13,31,10,118,0,0,0,0,239,0,2,3,172,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,3,0,0,0,3,3
Brigantine Police,2012,New Jersey,,NJ00103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brigantine Police,2011,New Jersey,9481,NJ00103,0,0,1,0,0,1,1,0,0,0,0,0,0,97,0,2,2,0,93,58,26,20,12,179,2,2,0,0,337,0,4,5,239,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,2,0,0,0,2,2
Brigantine Police,2010,New Jersey,9450,NJ00103,0,0,2,0,0,0,0,0,3,1,0,0,2,126,0,1,4,3,118,69,25,30,14,187,7,7,0,0,392,0,8,11,263,274,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,2,0,2,0,2,1,0,0,1,7,0,1,1,5,6
Brigantine Police,2009,New Jersey,12654,NJ00103,0,0,3,0,0,2,2,0,2,1,0,0,1,117,1,3,1,1,111,44,17,19,8,158,1,1,0,0,324,0,6,10,203,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,5,0,0,0,0,7,0,0,0,7,7
Brigantine Police,2008,New Jersey,12705,NJ00103,0,0,2,0,0,1,1,0,1,0,0,0,1,124,0,1,1,1,121,51,12,27,12,144,3,2,0,1,324,0,3,5,198,203,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6,0,0,0,0,9,0,0,2,7,9
Brigantine Police,2007,New Jersey,12829,NJ00103,0,0,4,0,0,0,0,0,5,3,0,0,2,134,1,0,5,1,127,49,20,19,10,147,1,1,0,0,336,0,7,12,197,209,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,2,2
Brigantine Police,2006,New Jersey,12871,NJ00103,0,0,2,0,0,0,0,0,3,0,0,0,3,131,0,2,1,2,126,51,23,19,9,169,5,5,0,0,359,0,5,8,225,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,2,0,0,0,0,5,0,0,0,5,5
Brigantine Police,2005,New Jersey,12797,NJ00103,0,0,2,1,0,1,1,0,4,1,0,0,3,112,1,1,1,3,106,30,11,15,4,166,8,7,0,1,322,0,6,12,204,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1
Brigantine Police,2004,New Jersey,12719,NJ00103,0,0,10,0,0,2,2,0,0,0,0,0,0,128,0,5,1,2,120,48,15,23,10,171,7,7,0,0,356,0,8,10,226,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2,0,0,0,2,2
Brigantine Police,2003,New Jersey,12675,NJ00103,0,0,5,0,0,0,0,0,1,0,1,0,0,78,1,5,2,6,64,66,28,18,20,107,11,11,0,0,263,0,14,15,184,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brigantine Police,2002,New Jersey,12858,NJ00103,0,0,9,0,0,0,0,0,4,0,0,1,3,106,0,3,8,13,82,58,13,21,24,161,7,7,0,0,336,0,24,28,226,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brigantine Police,2001,New Jersey,12699,NJ00103,0,0,9,0,0,1,1,0,0,0,0,0,0,161,0,1,2,25,133,59,28,17,14,248,10,10,0,0,479,0,28,29,317,346,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7,1,2,4,10,0,0,0,0,18,0,0,0,17,17
Brigantine Police,2000,New Jersey,12594,NJ00103,0,0,7,0,0,1,1,0,7,0,0,1,6,136,1,3,2,18,112,73,18,27,28,254,11,11,0,0,482,0,24,32,338,370,0,0,1,1,0,1,0,0,0,1,9,0,0,0,0,9,15,4,3,8,14,5,5,0,0,45,0,0,2,34,36
Brigantine Police,1999,New Jersey,11640,NJ00103,0,0,8,0,0,2,2,0,4,0,3,0,1,127,0,3,10,25,89,63,44,9,10,235,12,10,1,1,443,0,38,44,310,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,2,16,4,3,0,1,28,0,0,0,28,28
Brigantine Police,1998,New Jersey,11722,NJ00103,0,0,11,0,0,0,0,0,1,0,1,0,0,149,6,6,6,27,104,66,45,8,13,220,14,13,1,0,450,0,45,46,300,346,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,6,4,0,2,13,6,6,0,0,27,0,0,1,25,26
Brigantine Police,1997,New Jersey,12221,NJ00103,0,0,6,0,0,3,3,0,4,1,0,0,3,177,1,3,5,33,135,145,88,15,42,300,11,11,0,0,640,0,42,49,456,505,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,21,15,2,4,16,4,4,0,0,44,0,0,2,41,43
Brigantine Police,1996,New Jersey,12123,NJ00103,0,0,12,1,0,5,5,0,4,0,0,0,4,143,1,5,8,23,106,133,75,24,34,377,15,13,0,2,678,0,37,47,525,572,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,9,5,0,4,13,10,9,0,1,34,0,1,1,32,33
Brigantine Police,1995,New Jersey,12058,NJ00103,0,0,16,0,0,6,6,0,11,2,0,0,9,161,1,5,8,37,110,126,82,17,27,414,18,17,1,0,736,0,51,68,558,626,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,12,11,0,1,8,12,12,0,0,33,0,0,1,32,33
Brigantine Police,1994,New Jersey,11924,NJ00103,0,0,6,0,0,5,3,2,5,1,2,0,2,167,2,6,4,25,130,126,78,20,28,408,17,13,1,3,728,0,37,47,551,598,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,1,7,5,1,1,9,5,5,0,0,24,0,0,2,21,23
