agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Quakertown Police Department,2023,Pennsylvania,9233,PA00916,0,0,0,0,0,2,2,0,1,0,0,0,1,24,0,4,4,14,2,11,3,6,2,118,2,2,0,0,158,0,22,25,131,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quakertown Police Department,2022,Pennsylvania,,PA00916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quakertown Police Department,2021,Pennsylvania,,PA00916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quakertown Police Department,2020,Pennsylvania,8762,PA00916,0,0,0,0,0,0,0,0,2,0,1,0,1,36,0,1,4,18,13,8,4,3,1,93,5,5,0,0,144,0,23,25,106,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Quakertown Police Department,2019,Pennsylvania,8793,PA00916,0,0,0,0,0,2,2,0,1,0,0,0,1,28,0,1,1,17,9,8,4,3,1,119,6,4,1,1,164,0,19,22,133,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,3,0,0,0,3,3
Quakertown Police Department,2018,Pennsylvania,8824,PA00916,0,0,0,0,0,3,3,0,2,0,0,0,2,49,0,3,3,27,16,15,3,8,4,127,5,4,0,1,201,0,33,38,147,185,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,4,1,0,0,1,7,0,1,1,5,6
Quakertown Police Department,2017,Pennsylvania,8768,PA00916,0,0,0,0,0,1,1,0,0,0,0,0,0,50,3,1,0,32,14,15,9,2,4,154,5,3,1,1,225,0,36,37,174,211,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,1,1,2
Quakertown Police Department,2016,Pennsylvania,8831,PA00916,0,0,0,0,0,3,3,0,1,1,0,0,0,34,0,2,0,24,8,17,8,7,2,161,3,3,0,0,219,0,26,30,181,211,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,7,1,1,0,0,11,0,2,2,8,10
Quakertown Police Department,2015,Pennsylvania,8858,PA00916,0,0,0,0,0,3,2,1,5,0,1,0,4,48,1,1,3,30,13,15,4,6,5,142,2,2,0,0,215,0,35,43,159,202,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,4,0,0,0,0,6,0,0,0,0,11,0,1,1,6,7
Quakertown Police Department,2014,Pennsylvania,8913,PA00916,0,0,0,0,0,1,1,0,3,0,1,0,2,34,0,2,6,16,10,21,9,8,4,195,1,1,0,0,255,0,24,28,217,245,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,1,0,6,0,0,0,0,10,0,0,0,7,7
