agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Inverness Police Department,2000,Mississippi,1153,MS06705,0,0,0,0,0,0,0,0,2,1,0,0,1,20,2,3,0,4,11,10,8,2,0,14,1,1,0,0,47,0,9,11,25,36,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
Inverness Police Department,1999,Mississippi,1110,MS06705,0,0,1,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,4,7,3,4,0,19,1,1,0,0,32,0,0,1,27,28,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,0,0,0,0,4,0,0,0,1,1
Inverness Police Department,1998,Mississippi,1136,MS06705,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,1,0,0,7,13,5,2,3,4,0,0,0,0,28,0,1,4,17,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inverness Police Department,1997,Mississippi,1160,MS06705,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,1,17,13,12,0,1,2,0,0,0,0,33,0,1,1,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inverness Police Department,1996,Mississippi,1154,MS06705,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,18,7,10,1,11,0,0,0,0,31,0,0,2,29,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inverness Police Department,1995,Mississippi,1146,MS06705,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,36,14,7,6,1,22,3,1,0,2,75,0,0,0,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inverness Police Department,1994,Mississippi,1146,MS06705,0,0,1,0,0,0,0,0,1,1,0,0,0,56,2,0,2,2,50,15,9,3,3,23,5,3,2,0,100,0,6,7,43,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
Inverness Police Department,1993,Mississippi,1135,MS06705,0,0,1,0,0,2,2,0,0,0,0,0,0,30,0,4,1,0,25,22,12,3,7,16,4,1,2,1,74,0,5,7,42,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,3,0,0,0,3,3
Inverness Police Department,1992,Mississippi,1192,MS06705,0,0,0,1,0,0,0,0,0,0,0,0,0,30,0,2,0,1,27,26,15,8,3,30,6,6,0,0,93,0,3,4,62,66,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,2,0,2
Inverness Police Department,1991,Mississippi,1182,MS06705,0,0,0,0,0,0,0,0,1,0,0,0,1,19,0,3,1,0,15,25,12,12,1,10,0,0,0,0,55,0,4,5,35,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inverness Police Department,1990,Mississippi,1174,MS06705,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,3,0,1,24,12,8,4,0,15,0,0,0,0,56,0,5,5,27,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inverness Police Department,1989,Mississippi,1021,MS06705,0,0,0,0,0,3,2,1,0,0,0,0,0,13,0,2,0,3,8,34,31,3,0,8,0,0,0,0,58,0,5,8,42,50,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Inverness Police Department,1988,Mississippi,1052,MS06705,0,0,0,1,0,0,0,0,0,0,0,0,0,8,1,0,0,0,7,6,4,2,0,9,1,0,1,0,25,0,1,2,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inverness Police Department,1987,Mississippi,1060,MS06705,0,0,0,0,0,0,0,0,1,1,0,0,0,6,1,0,0,1,4,5,2,3,0,9,1,1,0,0,22,0,2,3,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inverness Police Department,1986,Mississippi,1069,MS06705,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,1,0,7,10,3,4,0,10,0,0,0,0,29,0,2,2,20,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inverness Police Department,1985,Mississippi,1051,MS06705,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,6,3,2,1,6,0,0,0,0,14,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inverness Police Department,1984,Mississippi,1045,MS06705,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,5,8,4,4,0,9,0,0,0,0,24,0,2,2,17,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inverness Police Department,1983,Mississippi,1071,MS06705,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,2,4,0,4,2,1,0,1,15,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inverness Police Department,1982,Mississippi,1057,MS06705,0,0,2,0,0,0,0,0,0,0,0,0,0,12,0,1,2,0,9,3,1,2,0,6,0,0,0,0,21,0,3,3,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
