agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Fairbanks Police Dept.,2017,Alaska,32937,AK00102,0,0,12,10,0,24,24,0,40,13,2,2,23,488,33,20,48,30,357,164,112,37,15,1121,208,167,17,24,2055,131,6,0,4,4,0,12,4,1,1,6,286,15,11,20,17,223,27,15,10,2,299,44,37,2,5,678,63,0,0,0,0,0,0,0,0,0,0,16,0,1,0,1,14,0,0,0,0,14,5,5,0,0,35,2,1,0,2,2,0,1,0,1,0,0,20,2,1,1,2,14,2,0,2,0,13,2,1,1,0,41,6
Fairbanks Police Dept.,2016,Alaska,32456,AK00102,1,0,11,7,0,31,30,1,31,12,2,3,14,522,29,29,58,38,368,157,92,55,10,1069,124,94,18,12,1941,154,2,1,2,2,0,11,4,1,1,5,342,14,8,38,25,257,29,17,11,1,310,26,20,4,2,723,85,0,0,0,0,0,0,0,0,0,0,17,0,0,3,1,13,2,1,1,0,21,4,4,0,0,44,4,1,0,0,0,0,3,0,1,0,2,26,1,2,2,1,20,5,0,4,1,13,4,3,0,1,52,6
Fairbanks Police Dept.,2015,Alaska,32677,AK00102,0,0,19,1,1,14,14,0,24,13,2,2,7,514,29,25,36,28,396,149,89,55,5,938,105,71,20,14,1746,118,1,0,6,5,1,9,6,1,1,1,287,13,12,21,13,228,18,9,9,0,285,18,13,4,1,624,59,0,0,1,1,0,0,0,0,0,0,15,0,0,1,2,12,0,0,0,0,31,2,2,0,0,49,3,0,0,1,1,0,2,1,0,0,1,32,1,1,1,0,29,16,5,8,3,35,7,4,3,0,93,3
Fairbanks Police Dept.,2014,Alaska,32477,AK00102,0,0,30,4,0,39,38,1,52,22,8,0,22,551,23,41,31,24,432,155,91,51,13,969,123,70,34,19,1893,119,4,0,2,1,1,15,5,2,0,8,369,9,26,20,21,293,16,8,6,2,345,31,19,11,1,782,76,3,0,0,0,0,1,0,0,0,1,27,0,1,0,0,26,1,0,0,1,31,3,1,2,0,66,1,0,0,4,4,0,2,0,0,0,2,49,2,3,1,1,42,18,5,7,6,34,8,6,1,1,115,7
Fairbanks Police Dept.,2013,Alaska,32505,AK00102,0,0,24,0,0,34,34,0,37,12,4,0,21,683,38,34,39,31,541,116,64,41,11,1050,103,69,10,24,2023,142,0,0,8,8,0,7,2,0,0,5,506,23,28,27,19,409,30,17,9,4,331,25,21,2,2,907,97,0,0,0,0,0,0,0,0,0,0,45,8,0,3,1,33,2,0,1,1,34,1,1,0,0,82,12,0,0,5,5,0,3,1,0,0,2,40,0,1,0,2,37,18,2,6,10,28,5,4,1,0,99,3
Fairbanks Police Dept.,2012,Alaska,32423,AK00102,0,0,8,3,1,29,28,1,37,11,3,2,21,644,20,28,23,29,544,130,73,37,20,1137,112,94,5,13,2093,100,3,1,2,1,1,16,5,0,1,10,475,17,16,25,31,386,12,6,5,1,373,16,15,0,1,898,89,0,0,0,0,0,2,0,0,0,2,38,0,2,3,0,33,1,0,1,0,34,4,4,0,0,79,5,0,0,4,3,1,4,1,1,0,2,77,3,1,3,2,68,19,1,8,10,44,9,8,1,0,157,9
Fairbanks Police Dept.,2011,Alaska,32089,AK00102,0,0,15,2,0,17,15,2,33,10,2,4,17,738,25,26,37,37,613,130,57,62,11,1026,76,51,10,15,2022,125,2,0,3,2,1,13,2,1,3,7,454,16,15,28,19,376,9,6,3,0,229,13,12,1,0,723,78,0,0,0,0,0,3,0,0,0,3,37,0,1,1,1,34,2,2,0,0,36,2,1,1,0,80,3,0,0,2,1,1,2,0,0,0,2,133,1,5,6,8,113,19,4,9,6,49,9,9,0,0,214,20
Fairbanks Police Dept.,2010,Alaska,31535,AK00102,0,0,5,0,1,70,67,3,33,6,4,3,20,1085,24,58,63,36,904,149,78,65,6,1117,101,53,26,22,2556,181,0,0,4,4,0,6,1,1,1,3,459,16,35,24,22,362,9,5,4,0,110,16,12,4,0,604,97,0,0,0,0,0,0,0,0,0,0,34,1,1,0,1,31,0,0,0,0,16,1,1,0,0,51,3,1,0,5,5,0,2,1,0,0,1,66,3,3,0,1,59,2,1,1,0,27,5,4,1,0,108,7
Fairbanks Police Dept.,2009,Alaska,35735,AK00102,0,0,1,0,0,59,56,3,46,17,3,3,23,882,24,28,83,28,719,191,123,60,8,1113,91,58,14,19,2382,163,0,0,6,6,0,13,5,2,0,6,360,9,16,21,11,303,14,8,5,1,197,6,5,1,0,596,57,0,0,1,1,0,0,0,0,0,0,15,0,1,0,0,14,2,0,1,1,23,2,2,0,0,43,1,0,0,3,3,0,1,0,0,0,1,13,1,0,2,0,10,3,3,0,0,13,1,1,0,0,34,3
Fairbanks Police Dept.,2008,Alaska,35131,AK00102,0,0,0,3,0,41,39,2,28,10,1,2,15,793,53,34,78,35,593,141,93,44,4,921,127,71,30,26,2054,200,2,0,14,14,0,8,5,0,0,3,499,26,26,40,26,381,19,10,7,2,353,13,5,7,1,908,118,0,0,1,1,0,0,0,0,0,0,26,0,0,2,1,23,2,1,1,0,69,1,1,0,0,99,3,0,0,4,4,0,1,0,0,0,1,40,1,0,6,0,33,6,5,1,0,31,1,0,0,1,83,7
