agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Adams Police Department,2023,Wisconsin,1784,WI00101,0,0,0,0,0,3,3,0,1,0,0,1,0,8,0,0,0,2,6,5,1,4,0,36,0,0,0,0,53,0,2,6,41,47,0,0,1,1,0,0,0,0,0,0,4,0,0,0,2,2,2,0,2,0,17,0,0,0,0,24,0,2,3,19,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adams Police Department,2022,Wisconsin,1776,WI00101,0,0,0,0,0,3,3,0,0,0,0,0,0,11,0,0,2,1,8,6,5,1,0,53,2,1,1,0,75,0,3,6,61,67,0,0,0,0,0,0,0,0,0,0,9,0,0,1,1,7,2,2,0,0,19,0,0,0,0,30,0,2,2,21,23,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,3,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adams Police Department,2021,Wisconsin,1898,WI00101,0,0,0,0,0,3,3,0,0,0,0,0,0,23,0,0,0,2,21,3,2,0,1,53,2,1,1,0,84,0,2,5,58,63,0,0,0,0,0,0,0,0,0,0,14,0,0,0,2,12,0,0,0,0,20,1,1,0,0,35,0,2,2,21,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adams Police Department,2020,Wisconsin,1884,WI00101,0,0,0,0,0,4,4,0,0,0,0,0,0,13,0,0,1,2,10,2,1,1,0,33,0,0,0,0,52,0,3,7,35,42,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,8,1,0,1,0,13,0,0,0,0,23,0,1,1,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adams Police Department,2019,Wisconsin,1886,WI00101,0,0,0,0,0,6,6,0,1,0,0,0,1,9,0,0,1,1,7,4,4,0,0,60,3,3,0,0,83,0,2,9,67,76,0,0,2,2,0,0,0,0,0,0,8,0,0,1,1,6,0,0,0,0,15,1,1,0,0,26,0,2,4,16,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adams Police Department,2018,Wisconsin,1852,WI00101,0,0,0,0,0,4,4,0,1,0,0,1,0,5,0,0,0,2,3,6,2,3,1,69,2,2,0,0,87,0,2,7,77,84,0,0,2,2,0,0,0,0,0,0,5,0,0,0,2,3,1,1,0,0,16,1,1,0,0,25,0,2,4,18,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adams Police Department,2017,Wisconsin,1878,WI00101,0,0,0,0,0,4,4,0,0,0,0,0,0,19,0,0,1,10,8,15,9,2,4,97,3,2,0,1,138,0,11,15,115,130,0,0,3,3,0,0,0,0,0,0,17,0,0,1,10,6,4,4,0,0,27,0,0,0,0,51,0,11,14,31,45,0,0,2,2,0,0,0,0,0,0,6,0,0,1,2,3,0,0,0,0,4,0,0,0,0,12,0,3,5,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adams Police Department,2016,Wisconsin,1879,WI00101,0,0,0,0,0,7,5,2,0,0,0,0,0,30,0,1,0,13,16,12,8,2,2,94,0,0,0,0,143,0,14,21,106,127,0,0,3,3,0,0,0,0,0,0,30,0,1,0,13,16,2,2,0,0,27,0,0,0,0,62,0,14,17,29,46,0,0,1,1,0,0,0,0,0,0,7,0,0,0,2,5,0,0,0,0,7,0,0,0,0,15,0,2,3,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adams Police Department,2015,Wisconsin,1883,WI00101,0,0,0,0,0,4,4,0,0,0,0,0,0,12,0,0,1,0,11,8,4,2,2,81,0,0,0,0,105,0,1,5,89,94,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,9,0,0,0,0,32,0,0,0,0,42,0,1,1,32,33,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,6,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adams Police Department,2014,Wisconsin,,WI00101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
