agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Diaz Police Department,2023,Arkansas,1208,AR03403,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,3,1,1,1,2,0,0,0,0,14,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diaz Police Department,2022,Arkansas,1266,AR03403,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,1,5,2,1,0,1,2,0,0,0,0,12,0,3,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diaz Police Department,2021,Arkansas,1197,AR03403,0,0,0,0,0,3,3,0,0,0,0,0,0,12,0,0,1,0,11,3,0,3,0,3,6,2,4,0,27,0,1,4,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diaz Police Department,2020,Arkansas,1196,AR03403,0,0,0,0,0,2,2,0,0,0,0,0,0,16,0,0,2,0,14,1,0,1,0,3,1,0,1,0,23,0,2,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diaz Police Department,2019,Arkansas,1197,AR03403,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,19,5,4,1,0,4,5,2,3,0,34,0,1,1,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diaz Police Department,2018,Arkansas,1215,AR03403,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,2,0,18,6,5,1,0,9,2,1,1,0,37,0,2,2,17,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diaz Police Department,2017,Arkansas,1219,AR03403,0,0,0,0,0,1,1,0,0,0,0,0,0,11,0,1,0,1,9,6,3,2,1,6,5,4,1,0,29,0,2,3,17,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diaz Police Department,2016,Arkansas,1235,AR03403,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,2,2,12,3,1,1,1,8,1,1,0,0,28,0,4,4,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diaz Police Department,2015,Arkansas,1264,AR03403,0,0,0,0,0,1,1,0,0,0,0,0,0,15,0,0,0,0,15,3,2,1,0,6,1,1,0,0,26,0,0,1,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diaz Police Department,2014,Arkansas,1281,AR03403,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,1,0,0,14,0,0,0,0,6,1,1,0,0,23,0,2,2,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diaz Police Department,2013,Arkansas,1274,AR03403,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,2,3,20,18,10,6,2,15,2,0,2,0,61,0,6,6,35,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diaz Police Department,2012,Arkansas,1313,AR03403,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,3,19,10,5,5,0,9,4,2,2,0,45,0,3,3,23,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diaz Police Department,2011,Arkansas,1328,AR03403,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,1,5,4,3,1,0,5,0,0,0,0,17,0,3,3,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diaz Police Department,2010,Arkansas,1318,AR03403,0,0,0,0,0,0,0,0,1,1,0,0,0,19,1,1,0,2,15,5,2,3,0,4,1,1,0,0,30,0,4,5,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diaz Police Department,2009,Arkansas,1143,AR03403,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,1,1,7,5,4,1,0,4,1,0,1,0,20,0,3,3,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
