agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_theft_under50_dollar,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_theft_under50_dollar,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_theft_under50_dollar,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Pulaski County Sheriff's Office,2023,Kentucky,51454,KY10000,0,0,0,3,0,10,10,0,5,2,1,1,1,125,4,3,11,2,105,87,60,25,2,95,61,41,13,7,386,0,20,38,243,281,2,0,4,4,0,1,0,1,0,0,77,4,0,7,0,66,3,2,1,0,4,2,1,1,0,93,0,11,18,9,27,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,1,0,0,4,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pulaski County Sheriff's Office,2022,Kentucky,51093,KY10000,0,0,0,2,0,8,8,0,2,1,0,0,1,123,4,3,11,2,103,82,49,31,2,82,40,31,5,4,339,0,20,32,204,236,1,0,3,3,0,0,0,0,0,0,71,2,1,8,1,59,12,6,4,2,3,0,0,0,0,90,0,12,16,15,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pulaski County Sheriff's Office,2021,Kentucky,51408,KY10000,0,0,0,1,1,7,7,0,4,3,0,0,1,119,3,2,6,3,105,132,74,57,1,109,64,56,4,4,437,0,14,26,305,331,0,0,0,0,0,3,2,1,0,0,84,2,1,6,1,74,8,4,4,0,5,1,1,0,0,101,0,10,13,14,27,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pulaski County Sheriff's Office,2020,Kentucky,50699,KY10000,0,0,0,1,0,12,12,0,4,3,0,0,1,130,13,5,15,2,95,134,77,55,2,153,63,46,9,8,497,0,35,52,350,402,1,0,3,3,0,1,0,0,0,1,77,8,3,6,1,59,11,5,5,1,4,6,6,0,0,103,0,18,23,21,44,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pulaski County Sheriff's Office,2019,Kentucky,50196,KY10000,0,0,0,0,0,13,13,0,3,1,2,0,0,107,1,4,7,2,93,135,79,56,0,124,56,45,3,8,438,0,14,30,315,345,0,0,1,1,0,1,1,0,0,0,96,1,4,6,2,83,8,2,6,0,12,3,3,0,0,121,0,13,15,23,38,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,0,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pulaski County Sheriff's Office,2018,Kentucky,50306,KY10000,0,0,0,2,0,16,15,1,6,2,0,2,2,108,4,4,7,2,91,228,142,82,4,167,80,52,20,8,607,0,17,41,475,516,1,0,5,5,0,3,0,1,1,1,93,3,4,7,2,77,13,8,4,1,27,9,8,1,0,151,0,16,25,49,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pulaski County Sheriff's Office,2017,Kentucky,49741,KY10000,0,0,0,2,0,11,10,1,5,1,1,1,2,96,4,6,10,4,72,172,109,61,2,173,56,42,9,5,515,0,24,42,401,443,0,0,1,1,0,1,0,0,1,0,66,2,3,6,2,53,16,8,8,0,18,6,4,2,0,108,0,13,15,40,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pulaski County Sheriff's Office,2016,Kentucky,49577,KY10000,0,0,0,0,0,6,6,0,6,4,0,2,0,87,3,8,3,2,71,210,126,82,2,228,66,61,4,1,603,0,16,28,504,532,0,0,0,0,0,2,0,1,1,0,44,1,3,0,0,40,14,10,4,0,13,5,5,0,0,78,0,4,6,32,38,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,1,1,0,0,0,2,2,0,0,6,0,2,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pulaski County Sheriff's Office,2015,Kentucky,49687,KY10000,0,0,0,2,0,6,6,0,6,0,2,1,3,226,2,4,10,3,207,258,149,107,2,225,45,40,4,1,768,0,19,33,528,561,2,0,0,0,0,1,0,0,1,0,140,1,2,5,3,129,8,4,4,0,10,1,1,0,0,162,0,11,14,19,33,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,2,0,2,0,0,0,0,0,0,7,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pulaski County Sheriff's Office,2014,Kentucky,49902,KY10000,0,0,0,0,0,8,8,0,12,4,1,2,5,34,7,1,5,1,20,381,225,153,3,282,40,34,3,3,757,0,14,34,703,737,1,0,2,2,0,5,2,0,1,2,18,1,1,5,0,11,9,5,4,0,6,3,2,0,1,44,0,7,15,18,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pulaski County Sheriff's Office,2013,Kentucky,49661,KY10000,0,0,0,2,0,8,8,0,10,2,1,2,5,34,4,5,3,5,17,322,191,129,2,294,23,18,2,3,693,0,17,37,639,676,0,0,0,0,0,4,1,1,1,1,12,3,3,1,0,5,5,4,1,0,5,0,0,0,0,26,0,7,11,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pulaski County Sheriff's Office,2012,Kentucky,49951,KY10000,0,0,0,1,0,4,4,0,4,2,1,1,0,73,1,5,7,1,59,368,198,170,0,368,24,23,0,1,842,0,14,23,760,783,1,0,1,1,0,1,1,0,0,0,50,0,2,4,1,43,7,5,2,0,18,3,3,0,0,81,0,7,10,28,38,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pulaski County Sheriff's Office,2011,Kentucky,49698,KY10000,0,0,0,0,0,2,2,0,5,2,1,1,1,27,2,1,2,0,22,457,272,183,2,338,20,19,0,1,849,0,5,12,815,827,0,0,0,0,0,1,1,0,0,0,12,1,0,1,0,10,13,6,6,1,7,0,0,0,0,33,0,2,3,20,23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,1,0,0,0,0,0,0,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
