agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Bryan County Sheriff's Office,2023,Oklahoma,22548,OK00700,0,0,0,1,0,7,7,0,1,1,0,0,0,205,4,9,19,5,168,91,45,41,5,134,52,29,20,3,491,0,37,46,277,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bryan County Sheriff's Office,2022,Oklahoma,22138,OK00700,0,0,0,0,2,5,5,0,1,1,0,0,0,253,6,10,23,11,203,127,80,39,8,147,80,47,14,19,615,0,50,56,354,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bryan County Sheriff's Office,2021,Oklahoma,23456,OK00700,0,0,0,0,0,1,1,0,1,0,0,0,1,140,7,2,7,6,118,78,43,32,3,137,59,37,14,8,416,0,22,24,274,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bryan County Sheriff's Office,2020,Oklahoma,23251,OK00700,0,0,0,1,0,9,9,0,5,1,1,0,3,140,6,3,10,6,115,79,45,29,5,121,39,26,10,3,394,0,25,40,239,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bryan County Sheriff's Office,2019,Oklahoma,22883,OK00700,0,0,0,0,0,7,7,0,1,0,0,0,1,126,2,8,6,6,104,138,83,49,6,137,46,25,10,11,455,0,22,30,321,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bryan County Sheriff's Office,2018,Oklahoma,22456,OK00700,0,0,0,0,0,3,3,0,0,0,0,0,0,70,9,1,4,3,53,72,40,28,4,97,40,26,6,8,282,0,17,20,209,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bryan County Sheriff's Office,2017,Oklahoma,22868,OK00700,0,0,0,0,0,1,1,0,0,0,0,0,0,40,0,0,10,6,24,41,15,25,1,55,16,11,2,3,153,0,16,17,112,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bryan County Sheriff's Office,2016,Oklahoma,,OK00700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bryan County Sheriff's Office,2015,Oklahoma,,OK00700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bryan County Sheriff's Office,2014,Oklahoma,22575,OK00700,0,0,0,0,0,2,2,0,0,0,0,0,0,59,1,2,1,4,51,71,46,25,0,73,14,9,1,4,219,0,8,10,158,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
