agency,year,state,population,ORI,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_strong_arm,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_strong_arm,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_strong_arm,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_strong_arm,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
West Miami Police Department,2017,Florida,7742,FL01321,0,0,1,1,0,1,1,0,0,0,19,0,0,2,0,17,22,13,8,1,76,8,2,3,3,127,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,9,1,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Miami Police Department,2016,Florida,7163,FL01321,0,0,1,1,0,3,3,0,0,0,29,0,1,1,2,25,18,13,5,0,74,7,3,1,3,132,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,7,1,1,0,0,4,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Miami Police Department,2015,Florida,6413,FL01321,0,0,0,0,0,3,1,0,1,1,19,0,3,2,2,12,17,11,6,0,75,4,3,1,0,118,7,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,2,0,0,0,0,7,1,1,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Miami Police Department,2014,Florida,6306,FL01321,0,0,0,0,0,3,1,1,1,0,31,0,4,2,4,21,25,17,7,1,102,7,5,2,0,168,10,0,0,0,0,0,2,0,0,0,0,17,0,0,0,0,13,0,0,0,0,16,1,1,0,0,36,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Miami Police Department,2013,Florida,6254,FL01321,0,0,0,0,0,1,1,0,0,0,16,2,0,2,3,9,10,7,1,2,62,4,1,2,1,93,7,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,6,0,0,0,0,10,0,0,0,0,23,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Miami Police Department,2012,Florida,6188,FL01321,0,0,0,0,0,2,0,0,0,2,37,1,8,4,2,22,42,26,12,4,99,6,4,2,0,186,15,0,0,0,0,0,1,0,0,0,0,19,0,0,0,0,10,9,4,4,1,8,2,2,0,0,39,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Miami Police Department,2011,Florida,6046,FL01321,0,0,0,0,0,3,0,1,0,2,34,1,4,3,2,24,42,33,5,4,115,14,12,2,0,208,10,0,0,0,0,0,1,0,0,0,0,17,0,0,0,0,11,5,5,0,0,14,2,2,0,0,39,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Miami Police Department,2010,Florida,5965,FL01321,0,0,0,0,0,1,1,0,0,0,36,1,5,2,2,26,67,33,33,1,103,11,7,4,0,218,10,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,14,20,1,19,0,6,2,1,1,0,45,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Miami Police Department,2009,Florida,5497,FL01321,0,0,0,0,0,5,2,0,0,3,44,0,2,6,6,30,53,35,16,2,93,28,15,11,2,223,14,0,0,0,0,0,4,0,0,0,0,21,0,0,0,0,17,6,4,2,0,7,2,0,2,0,40,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Miami Police Department,2008,Florida,5484,FL01321,0,0,0,0,0,10,4,0,1,5,40,4,0,3,2,31,65,47,15,3,115,25,17,6,2,255,9,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,18,6,3,2,1,15,8,4,3,1,53,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Miami Police Department,2007,Florida,5725,FL01321,0,0,3,3,0,3,1,0,0,2,40,0,5,5,9,21,61,40,17,4,95,11,7,4,0,213,19,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,13,2,2,0,0,15,2,0,2,0,45,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Miami Police Department,2006,Florida,5927,FL01321,0,0,1,1,0,6,2,1,1,2,34,1,3,5,1,24,33,31,2,0,99,23,14,8,1,196,10,0,0,0,0,0,2,0,0,0,0,23,0,0,0,0,12,4,4,0,0,9,1,0,1,0,39,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
