agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_theft_under50_dollar,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_theft_under50_dollar,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_theft_under50_dollar,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
University Of South Florida Police,2020,Florida,0,FL02907,0,0,0,0,0,3,3,0,3,1,1,0,1,17,0,0,2,0,15,10,4,6,0,153,9,3,0,6,195,0,2,8,172,180,0,0,1,1,0,0,0,0,0,0,17,0,0,0,0,14,2,0,2,0,13,2,2,0,0,35,0,3,4,17,21,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of South Florida Police,2019,Florida,0,FL02907,0,0,2,0,0,7,7,0,1,0,1,0,0,42,0,0,2,2,38,11,3,8,0,220,6,2,0,4,287,0,4,12,237,249,0,0,0,0,0,1,0,0,0,0,30,0,0,0,0,26,1,1,0,0,21,2,2,0,0,55,0,4,5,24,29,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,6,0,0,0,0,9,0,1,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of South Florida Police,2018,Florida,,FL02907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
University Of South Florida Police,2017,Florida,0,FL02907,0,0,8,0,0,3,3,0,1,0,0,0,1,40,4,2,2,2,30,25,3,21,1,221,21,3,0,18,311,0,10,14,267,281,0,0,1,1,0,0,0,0,0,0,20,0,0,0,0,13,2,1,1,0,21,3,2,0,1,47,0,7,8,26,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,6,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of South Florida Police,2016,Florida,0,FL02907,0,0,3,0,0,3,3,0,3,1,0,0,2,28,0,0,0,2,26,54,18,36,0,262,7,1,0,6,357,0,2,8,323,331,0,0,3,3,0,2,0,0,0,0,19,0,0,0,0,18,10,2,8,0,34,0,0,0,0,68,0,1,6,44,50,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,9,0,0,0,0,12,0,0,2,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of South Florida Police,2015,Florida,0,FL02907,0,0,1,0,0,1,1,0,7,4,0,0,3,34,1,0,0,0,33,38,4,32,2,463,12,4,0,8,555,0,1,9,513,522,0,0,0,0,0,5,0,0,0,0,20,0,0,0,0,20,7,2,4,1,45,1,0,0,1,78,0,0,5,53,58,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,11,0,0,3,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of South Florida Police,2014,Florida,0,FL02907,0,0,3,0,0,4,4,0,3,1,0,0,2,58,0,1,0,4,53,37,8,27,2,331,9,3,0,6,442,0,5,12,377,389,0,0,4,4,0,0,0,0,0,0,18,0,0,0,0,14,3,0,3,0,15,2,2,0,0,42,0,4,8,20,28,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of South Florida Police,2013,Florida,0,FL02907,0,0,2,0,0,3,3,0,1,1,0,0,0,31,0,0,1,2,28,29,1,27,1,333,11,6,0,5,408,0,3,7,373,380,0,0,2,2,0,1,0,0,0,0,24,0,0,0,0,21,2,0,2,0,19,4,3,0,1,52,0,3,6,25,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of South Florida Police,2012,Florida,0,FL02907,0,0,3,0,0,4,4,0,1,0,0,0,1,40,3,1,0,1,35,57,2,55,0,329,14,1,0,13,445,0,5,10,400,410,0,0,1,1,0,1,0,0,0,0,31,0,0,0,0,29,6,2,4,0,28,0,0,0,0,67,0,2,4,34,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6,0,0,0,0,7,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of South Florida Police,2011,Florida,0,FL02907,0,0,2,0,0,1,1,0,1,1,0,0,0,50,2,3,0,3,42,48,3,44,1,299,9,6,0,3,408,0,8,10,356,366,0,0,0,0,0,1,0,0,0,0,30,0,0,0,0,25,4,0,4,0,23,2,2,0,0,60,0,5,6,29,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,0,0,0,0,7,0,0,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
