agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,actual_arson_single_occupancy,actual_arson_other_residential,actual_arson_storage,actual_arson_industrial,actual_arson_other_commercial,actual_arson_community_public,actual_arson_all_oth_structures,actual_arson_total_structures,actual_arson_motor_vehicles,actual_arson_other_mobile,actual_arson_total_mobile,actual_arson_all_other,actual_arson_grand_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,tot_clr_arson_single_occupancy,tot_clr_arson_other_residential,tot_clr_arson_storage,tot_clr_arson_industrial,tot_clr_arson_other_commercial,tot_clr_arson_community_public,tot_clr_arson_all_oth_structures,tot_clr_arson_total_structures,tot_clr_arson_motor_vehicles,tot_clr_arson_other_mobile,tot_clr_arson_total_mobile,tot_clr_arson_all_other,tot_clr_arson_grand_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,clr_18_arson_single_occupancy,clr_18_arson_other_residential,clr_18_arson_storage,clr_18_arson_industrial,clr_18_arson_other_commercial,clr_18_arson_community_public,clr_18_arson_all_oth_structures,clr_18_arson_total_structures,clr_18_arson_motor_vehicles,clr_18_arson_other_mobile,clr_18_arson_total_mobile,clr_18_arson_all_other,clr_18_arson_grand_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total,unfound_arson_single_occupancy,unfound_arson_other_residential,unfound_arson_storage,unfound_arson_industrial,unfound_arson_other_commercial,unfound_arson_community_public,unfound_arson_all_oth_structures,unfound_arson_total_structures,unfound_arson_motor_vehicles,unfound_arson_other_mobile,unfound_arson_total_mobile,unfound_arson_all_other,unfound_arson_grand_total
Dekalb County Schools Dept. of Public Safety,2016,Georgia,0,GA04451,0,0,0,0,0,7,7,0,24,1,1,4,18,882,2,8,15,5,852,62,38,24,0,402,21,21,0,0,1404,30,61,491,552,0,0,0,0,0,6,0,6,0,0,0,0,6,0,0,3,3,0,12,0,0,0,12,423,1,13,0,2,407,17,11,6,0,101,4,4,0,0,562,16,31,124,155,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,2,2,0,6,0,0,0,6,277,1,6,0,1,269,9,5,4,0,53,1,1,0,0,350,8,16,65,81,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,2,2,0,2,1,0,0,1,65,1,0,2,0,62,0,0,0,0,5,1,1,0,0,75,3,7,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekalb County Schools Dept. of Public Safety,2015,Georgia,0,GA04451,0,0,0,0,0,2,2,0,29,4,2,3,20,617,5,1,1,4,606,39,19,20,0,381,13,13,0,0,1081,11,42,433,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,21,2,0,2,17,454,2,4,0,0,448,16,6,10,0,116,9,9,0,0,621,6,32,141,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,10,0,0,0,10,221,0,2,0,0,219,7,1,6,0,44,0,0,0,0,285,2,15,51,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,75,0,1,0,0,74,0,0,0,0,8,2,2,0,0,87,1,3,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekalb County Schools Dept. of Public Safety,2014,Georgia,0,GA04451,0,0,0,1,0,1,1,0,29,4,0,2,23,626,4,4,11,2,605,75,41,34,0,565,28,28,0,0,1325,21,52,668,720,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,0,23,1,0,0,22,572,1,16,0,1,554,30,12,18,0,193,12,12,0,0,835,18,46,235,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,12,351,0,8,0,1,342,7,1,6,0,67,7,7,0,0,445,9,22,81,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,103,0,0,1,0,102,0,0,0,0,8,0,0,0,0,114,1,4,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekalb County Schools Dept. of Public Safety,2013,Georgia,0,GA04451,0,0,0,0,0,0,0,0,52,4,0,6,42,644,1,8,9,2,624,71,41,29,1,548,16,16,0,0,1331,20,72,635,707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,35,0,0,0,35,595,0,13,0,2,580,24,10,14,0,230,5,5,0,0,891,15,52,259,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,30,397,0,9,0,0,388,6,2,4,0,113,0,0,0,0,546,9,39,119,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,71,0,0,0,0,71,0,0,0,0,0,1,1,0,0,73,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekalb County Schools Dept. of Public Safety,2012,Georgia,0,GA04451,0,0,0,0,0,4,4,0,39,6,0,5,28,535,4,4,5,3,519,69,50,19,0,361,17,17,0,0,1025,16,59,447,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,32,1,0,0,31,440,0,7,0,0,433,30,17,13,0,157,5,5,0,0,666,7,41,192,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,20,274,0,6,0,0,268,6,3,3,0,60,0,0,0,0,360,6,26,66,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,79,0,1,0,0,78,0,0,0,0,7,0,0,0,0,87,1,2,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekalb County Schools Dept. of Public Safety,2011,Georgia,0,GA04451,0,0,0,0,0,3,3,0,16,1,1,3,11,496,1,4,13,47,431,114,69,10,35,441,20,14,5,1,1090,65,84,575,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,9,0,0,1,8,318,29,3,7,26,253,28,15,2,11,78,4,4,0,0,439,65,76,110,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,6,0,0,0,6,287,28,3,7,21,228,17,8,1,8,48,1,1,0,0,361,59,67,66,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,50,0,0,0,2,48,0,0,0,0,4,0,0,0,0,56,2,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekalb County Schools Dept. of Public Safety,2010,Georgia,,GA04451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dekalb County Schools Dept. of Public Safety,2009,Georgia,0,GA04451,0,0,0,0,0,2,2,0,7,1,0,0,6,621,0,13,23,267,318,144,144,0,0,396,29,29,0,0,1199,303,312,569,881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7,1,0,0,6,345,0,9,19,226,91,34,34,0,0,71,4,4,0,0,462,254,262,109,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7,1,0,0,6,308,0,7,19,204,78,27,27,0,0,58,3,3,0,0,404,230,238,88,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekalb County Schools Dept. of Public Safety,2008,Georgia,,GA04451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dekalb County Schools Dept. of Public Safety,2007,Georgia,0,GA04451,0,0,0,0,0,1,0,1,6,0,0,0,6,616,1,3,31,243,338,163,163,0,0,533,45,45,0,0,1364,278,285,741,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,356,0,2,15,198,141,44,44,0,0,110,2,2,0,0,516,215,219,156,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,311,0,2,15,175,119,29,29,0,0,92,2,2,0,0,438,192,196,123,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,1,1,27,3,3,0,0,3,0,0,0,0,35,2,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0
