agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Burley Pd,1985,Idaho,9236,ID01601,0,0,0,2,0,7,3,4,12,4,6,0,2,124,8,12,11,33,60,152,111,26,15,649,42,22,17,3,988,64,0,0,5,1,4,0,0,0,0,0,77,4,9,5,20,39,33,21,12,0,236,11,8,2,1,362,38,0,0,0,0,0,0,0,0,0,0,17,0,1,2,1,13,28,19,9,0,124,3,3,0,0,172,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burley Pd,1984,Idaho,9198,ID01601,0,0,4,0,0,6,3,3,14,2,9,0,3,103,7,10,8,58,20,131,92,34,5,574,26,7,10,9,854,83,0,0,1,1,0,7,0,6,0,1,61,3,7,0,44,7,16,11,5,0,209,6,2,1,3,300,54,0,0,0,0,0,1,0,1,0,0,6,0,2,0,3,1,11,6,5,0,103,6,2,1,3,127,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
Burley Pd,1983,Idaho,9095,ID01601,0,0,2,1,0,6,1,5,5,4,0,0,1,115,10,8,7,46,44,132,102,26,4,636,22,9,10,3,917,71,1,0,4,0,4,1,0,0,0,1,86,7,8,5,37,29,35,29,6,0,174,3,1,2,0,304,57,0,0,2,0,2,0,0,0,0,0,17,0,3,2,2,10,20,17,3,0,66,1,0,1,0,106,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burley Pd,1982,Idaho,8876,ID01601,0,0,0,0,0,5,3,2,12,6,4,0,2,68,1,9,8,41,9,134,96,33,5,643,45,15,24,6,907,59,0,0,2,2,0,7,5,1,0,1,43,1,5,7,25,5,28,17,11,0,132,12,6,4,2,224,38,0,0,0,0,0,2,2,0,0,0,10,0,2,3,4,1,8,3,5,0,52,0,0,0,0,72,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burley Pd,1981,Idaho,8821,ID01601,0,0,5,1,0,5,5,0,5,3,0,0,2,65,11,7,4,31,12,164,126,32,6,647,43,15,22,6,930,53,1,0,5,5,0,1,1,0,0,0,52,11,4,3,26,8,63,50,12,1,192,10,4,5,1,324,44,0,0,0,0,0,0,0,0,0,0,7,2,0,0,4,1,23,20,3,0,44,1,1,0,0,75,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burley Pd,1980,Idaho,8680,ID01601,0,0,10,3,0,6,3,3,9,3,2,0,4,85,8,6,11,56,4,145,86,55,4,580,63,27,22,14,891,81,3,0,4,1,3,2,1,0,0,1,57,4,3,9,38,3,34,8,25,1,144,27,9,11,7,271,54,0,0,0,0,0,0,0,0,0,0,7,0,1,3,3,0,9,0,9,0,76,5,0,5,0,97,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burley Pd,1979,Idaho,9434,ID01601,0,0,6,3,0,2,1,1,4,1,0,0,3,66,6,8,7,32,13,137,91,35,11,327,35,16,14,5,574,53,3,0,1,0,1,3,1,0,0,2,42,5,6,5,17,9,20,17,3,0,67,14,7,6,1,150,33,0,0,0,0,0,1,0,0,0,1,5,0,2,1,2,0,11,8,3,0,30,3,3,0,0,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burley Pd,1978,Idaho,8983,ID01601,0,0,1,1,0,2,0,2,11,8,0,0,3,47,8,10,4,6,19,104,71,27,6,361,31,21,8,2,557,28,1,0,1,0,1,5,4,0,0,1,39,6,8,1,6,18,28,21,7,0,81,5,3,2,0,160,21,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,18,14,4,0,31,1,1,0,0,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burley Pd,1977,Idaho,8771,ID01601,0,0,2,0,0,1,1,0,8,5,1,0,2,47,2,7,2,4,32,116,67,44,5,400,28,21,4,3,600,15,0,0,1,1,0,3,2,1,0,0,39,2,5,2,3,27,11,10,1,0,110,5,3,0,2,169,12,0,0,0,0,0,1,0,1,0,0,4,0,0,0,0,4,2,2,0,0,49,3,1,0,2,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burley Pd,1976,Idaho,8773,ID01601,0,0,1,1,0,0,0,0,8,5,2,1,0,16,3,5,0,5,3,120,68,46,6,395,22,21,1,0,562,13,1,0,0,0,0,2,1,1,0,0,15,2,5,0,5,3,20,15,5,0,42,11,10,1,0,91,12,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8,6,2,0,20,1,0,1,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burley Pd,1975,Idaho,9250,ID01601,0,0,0,2,1,2,2,0,10,7,2,0,1,42,3,11,2,7,19,136,97,34,5,334,33,30,1,2,560,23,2,1,2,2,0,6,3,2,0,1,41,3,10,2,7,19,29,27,2,0,51,11,9,0,2,143,22,0,0,0,0,0,3,1,2,0,0,8,0,2,2,0,4,15,14,1,0,23,7,5,0,2,56,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
