agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Dodge County Sheriff's Office,2017,Minnesota,13562,MN02000,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1,3,1,1,56,3,2,0,1,82,4,4,0,0,151,6,0,0,0,0,0,0,0,0,0,0,62,1,3,1,1,56,3,2,0,1,81,4,4,0,0,150,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dodge County Sheriff's Office,2016,Minnesota,13452,MN02000,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,4,45,12,12,0,0,47,12,11,0,1,120,4,0,0,0,0,0,0,0,0,0,0,49,0,0,0,4,45,11,11,0,0,47,12,11,0,1,119,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dodge County Sheriff's Office,2015,Minnesota,13503,MN02000,0,0,0,0,0,0,0,0,1,0,0,0,1,75,1,0,1,14,59,32,32,0,0,84,11,11,0,0,203,16,0,0,0,0,0,1,0,0,0,1,75,1,0,1,14,59,32,32,0,0,82,11,11,0,0,201,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dodge County Sheriff's Office,2014,Minnesota,14363,MN02000,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,28,75,41,40,0,1,135,9,8,0,1,288,28,0,0,0,0,0,0,0,0,0,0,100,0,0,0,28,72,19,18,0,1,67,5,4,0,1,191,28,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,9,9,0,0,6,4,4,0,0,22,0
Dodge County Sheriff's Office,2013,Minnesota,14303,MN02000,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,26,93,40,40,0,0,175,7,7,0,0,341,26,0,0,0,0,0,0,0,0,0,0,119,0,0,0,26,93,7,7,0,0,80,4,4,0,0,210,26,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,19,19,0,0,30,6,6,0,0,57,2
Dodge County Sheriff's Office,2012,Minnesota,14357,MN02000,0,0,0,0,0,0,0,0,1,0,0,0,1,132,0,0,0,29,103,43,43,0,0,181,12,12,0,0,369,29,0,0,0,0,0,1,0,0,0,1,131,0,0,0,29,102,6,6,0,0,78,5,5,0,0,221,29,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,5,18,18,0,0,37,4,4,0,0,66,2
Dodge County Sheriff's Office,2011,Minnesota,14265,MN02000,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,33,94,43,42,1,0,202,7,7,0,0,379,33,0,0,0,0,0,0,0,0,0,0,123,0,0,0,32,91,10,10,0,0,77,3,3,0,0,213,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,6,8,8,0,0,25,5,5,0,0,46,2
Dodge County Sheriff's Office,2010,Minnesota,14156,MN02000,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,1,31,111,34,30,3,1,220,7,7,0,0,404,32,0,0,0,0,0,0,0,0,0,0,136,0,0,1,30,105,3,3,0,0,73,3,3,0,0,215,31,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,1,9,0,0,0,0,9,14,11,3,0,23,4,4,0,0,51,0
Dodge County Sheriff's Office,2009,Minnesota,14316,MN02000,0,0,0,0,0,0,0,0,1,0,0,0,1,152,0,0,0,34,118,30,11,17,2,228,11,11,0,0,422,34,0,0,0,0,0,0,0,0,0,0,129,0,0,0,34,95,3,1,2,0,74,6,6,0,0,212,34,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,9,0,0,0,0,9,8,4,3,1,33,7,7,0,0,58,0
Dodge County Sheriff's Office,2008,Minnesota,14075,MN02000,0,0,0,1,0,0,0,0,0,0,0,0,0,182,0,0,1,31,150,44,28,12,4,197,9,8,0,1,433,32,1,0,0,0,0,0,0,0,0,0,162,0,0,0,31,131,8,5,3,0,68,1,1,0,0,240,31,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,1,1,0,0,1,1,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,18,10,4,4,30,7,7,0,0,59,0
