agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Sarasota County Sheriff's Office,2023,Florida,294526,FL05800,0,0,0,4,0,35,35,0,37,4,3,3,27,1521,72,60,114,43,1232,394,156,222,16,2318,295,108,26,161,4604,0,289,365,3007,3372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sarasota County Sheriff's Office,2022,Florida,292432,FL05800,0,0,0,4,0,26,26,0,34,5,1,3,25,1798,63,75,144,59,1457,314,141,173,0,2538,367,162,24,181,5081,0,341,405,3219,3624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sarasota County Sheriff's Office,2021,Florida,279852,FL05800,0,0,0,5,1,30,29,1,50,11,1,8,30,1628,81,49,134,48,1316,311,148,163,0,2448,276,131,42,103,4749,0,312,397,3035,3432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sarasota County Sheriff's Office,2020,Florida,278379,FL05800,0,0,29,3,0,40,39,1,63,13,7,16,27,1695,95,67,178,43,1312,553,179,258,116,3077,214,129,38,47,5645,0,383,489,3844,4333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sarasota County Sheriff's Office,2019,Florida,272721,FL05800,0,0,36,3,0,26,24,2,64,17,2,9,36,1738,84,56,182,60,1356,583,227,255,101,3398,202,140,14,48,6014,0,382,475,4183,4658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sarasota County Sheriff's Office,2018,Florida,,FL05800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarasota County Sheriff's Office,2017,Florida,269023,FL05800,0,0,25,6,1,26,26,0,70,12,4,10,44,2024,71,76,193,60,1624,753,271,366,116,3518,169,104,28,37,6567,0,400,502,4440,4942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sarasota County Sheriff's Office,2016,Florida,265310,FL05800,0,0,29,5,0,31,30,1,68,15,7,13,33,2155,69,73,190,58,1765,797,314,371,112,3598,191,99,35,57,6845,0,390,494,4586,5080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sarasota County Sheriff's Office,2015,Florida,260905,FL05800,0,0,26,5,1,46,44,2,72,19,4,14,35,2178,66,80,211,71,1750,982,414,450,118,3825,173,98,36,39,7282,0,428,551,4980,5531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sarasota County Sheriff's Office,2014,Florida,256935,FL05800,0,0,53,6,0,33,33,0,99,27,12,11,49,2305,42,84,198,60,1921,1096,474,448,174,3792,180,89,46,45,7511,0,384,522,5068,5590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
