agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Alcoa Police Department,2023,Tennessee,12189,TN00501,0,0,0,0,0,6,6,0,2,2,0,0,0,201,14,8,28,1,150,13,6,5,2,139,23,21,2,0,384,0,51,59,175,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alcoa Police Department,2022,Tennessee,11689,TN00501,0,0,0,1,0,8,8,0,3,1,1,0,1,237,11,8,16,0,202,23,13,9,1,194,34,27,7,0,500,0,35,47,251,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alcoa Police Department,2021,Tennessee,10605,TN00501,0,0,0,1,0,7,7,0,2,1,1,0,0,258,32,7,16,3,200,27,16,10,1,282,35,28,7,0,612,0,58,68,344,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alcoa Police Department,2020,Tennessee,10174,TN00501,0,0,0,0,0,10,8,2,4,2,0,1,1,271,19,12,10,6,224,28,18,9,1,382,42,29,13,0,737,0,47,61,452,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alcoa Police Department,2019,Tennessee,10798,TN00501,0,0,0,2,0,17,17,0,7,4,0,0,3,281,22,15,16,6,222,27,17,9,1,361,43,34,8,1,738,0,59,85,431,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alcoa Police Department,2018,Tennessee,10506,TN00501,0,0,0,1,0,4,3,1,9,6,1,1,1,316,24,19,15,10,248,39,25,10,4,444,35,31,4,0,848,0,68,82,518,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alcoa Police Department,2017,Tennessee,10128,TN00501,0,0,0,2,1,7,6,1,14,7,2,3,2,264,15,25,20,4,200,57,34,13,10,479,49,39,8,2,873,0,64,87,585,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alcoa Police Department,2016,Tennessee,9503,TN00501,0,0,0,1,0,4,4,0,13,10,1,0,2,293,10,11,34,7,231,48,44,2,2,448,44,41,3,0,851,0,62,80,540,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alcoa Police Department,2015,Tennessee,8831,TN00501,0,0,0,0,0,9,8,1,14,2,1,1,10,223,8,22,22,10,161,71,58,6,7,336,30,28,1,1,683,0,62,85,437,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alcoa Police Department,2014,Tennessee,8689,TN00501,0,0,0,0,0,3,3,0,1,1,0,0,0,22,1,0,1,0,20,8,8,0,0,50,1,1,0,0,85,0,2,6,59,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alcoa Police Department,2013,Tennessee,8605,TN00501,0,0,0,2,0,4,4,0,12,5,1,0,6,194,7,7,25,5,150,73,51,16,6,352,22,21,1,0,659,0,44,62,447,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alcoa Police Department,2012,Tennessee,8587,TN00501,0,0,0,0,0,7,7,0,14,9,3,1,1,262,9,7,29,6,211,83,49,30,4,426,26,25,1,0,818,0,51,72,535,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alcoa Police Department,2011,Tennessee,8525,TN00501,0,0,0,0,0,5,4,1,22,11,1,1,9,229,14,14,32,2,167,83,50,30,3,420,21,20,0,1,780,0,62,89,524,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alcoa Police Department,2010,Tennessee,8449,TN00501,0,0,0,0,0,1,1,0,18,6,3,3,6,216,6,9,29,5,167,70,46,17,7,352,28,26,0,2,685,0,49,68,450,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alcoa Police Department,2009,Tennessee,8681,TN00501,0,0,0,1,0,2,1,1,13,5,3,1,4,268,4,18,39,4,203,68,50,12,6,426,23,14,3,6,801,0,65,81,517,598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alcoa Police Department,2008,Tennessee,8625,TN00501,0,0,0,1,0,4,4,0,18,11,1,2,4,319,10,18,60,6,225,79,55,18,6,406,32,24,2,6,859,0,94,117,517,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alcoa Police Department,2007,Tennessee,8544,TN00501,0,0,0,0,0,7,5,2,11,2,1,3,5,340,27,10,49,4,250,97,59,32,6,405,33,29,0,4,893,0,90,108,535,643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alcoa Police Department,2006,Tennessee,8495,TN00501,0,0,0,1,0,6,6,0,21,8,3,2,8,431,33,8,43,7,340,98,51,35,12,414,41,36,1,4,1012,0,91,119,553,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alcoa Police Department,2005,Tennessee,8453,TN00501,0,0,0,0,0,7,6,1,11,5,1,0,5,373,20,23,35,5,290,94,48,34,12,524,39,38,0,1,1048,0,83,101,657,758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alcoa Police Department,2004,Tennessee,8257,TN00501,0,0,0,1,0,10,10,0,12,7,1,1,3,315,15,14,23,7,256,80,39,38,3,512,45,44,0,1,975,0,59,82,637,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alcoa Police Department,2003,Tennessee,8180,TN00501,0,0,0,1,0,6,6,0,16,8,2,0,6,294,13,13,20,5,243,67,29,28,10,510,48,46,1,1,942,0,51,74,625,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
