agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Barnstable Police Department,2023,Massachusetts,50034,MA00101,0,0,0,0,0,29,29,0,8,1,3,0,4,537,23,38,81,31,364,59,29,23,7,327,28,26,0,2,988,0,173,210,414,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barnstable Police Department,2022,Massachusetts,50501,MA00101,0,0,0,1,1,26,26,0,11,3,2,1,5,617,23,50,92,31,421,64,27,30,7,311,26,21,2,3,1057,0,196,234,401,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barnstable Police Department,2021,Massachusetts,44841,MA00101,0,0,0,1,1,32,31,1,11,1,0,1,9,569,12,26,92,25,414,65,27,31,7,247,20,18,1,1,946,0,155,199,332,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barnstable Police Department,2020,Massachusetts,44169,MA00101,0,0,0,0,0,31,29,2,12,2,2,1,7,538,6,29,85,26,392,52,16,24,12,285,17,15,0,2,935,0,146,189,354,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barnstable Police Department,2019,Massachusetts,44032,MA00101,0,0,0,2,1,22,22,0,14,2,1,5,6,538,4,35,81,20,398,61,24,32,5,350,14,14,0,0,1002,0,140,178,425,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barnstable Police Department,2018,Massachusetts,44015,MA00101,0,0,0,1,0,20,20,0,8,3,1,0,4,479,10,32,80,15,342,85,32,44,9,363,14,12,1,1,970,0,137,166,462,628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barnstable Police Department,2017,Massachusetts,44142,MA00101,0,0,0,1,0,18,18,0,13,2,2,2,7,568,13,44,82,26,403,79,35,28,16,447,22,13,2,7,1148,0,165,197,548,745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barnstable Police Department,2016,Massachusetts,43974,MA00101,0,0,0,1,0,16,16,0,15,5,1,0,9,600,11,40,98,18,433,133,85,41,7,559,20,11,3,6,1344,0,167,199,712,911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barnstable Police Department,2015,Massachusetts,44392,MA00101,0,0,0,2,0,23,23,0,25,1,4,2,18,662,16,50,117,178,301,169,91,69,9,667,46,44,1,1,1594,0,361,411,882,1293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barnstable Police Department,2014,Massachusetts,44642,MA00101,0,0,0,0,0,19,19,0,29,7,8,6,8,616,12,47,124,51,382,223,135,79,9,795,65,50,4,11,1747,0,234,282,1083,1365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barnstable Police Department,2013,Massachusetts,44837,MA00101,0,0,0,0,0,18,18,0,30,3,7,1,19,646,15,42,150,47,392,289,190,94,5,834,67,52,10,5,1884,0,254,302,1190,1492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
