agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Robinson Police Department,2023,Texas,13158,TX15511,0,0,0,1,0,3,3,0,1,1,0,0,0,153,0,5,7,2,139,20,12,5,3,58,11,6,0,5,247,0,14,19,89,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robinson Police Department,2022,Texas,12954,TX15511,0,0,0,0,2,8,8,0,4,2,1,0,1,134,7,3,8,2,114,29,12,14,3,103,11,7,0,4,291,0,20,32,143,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robinson Police Department,2021,Texas,12254,TX15511,0,0,0,1,0,5,5,0,0,0,0,0,0,110,2,2,4,1,101,28,10,17,1,182,15,11,0,4,341,0,9,15,225,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robinson Police Department,2020,Texas,12087,TX15511,0,0,0,0,0,8,8,0,2,1,0,0,1,136,1,2,3,6,124,35,14,13,8,121,11,8,0,3,313,0,12,22,167,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robinson Police Department,2019,Texas,11945,TX15511,0,0,0,0,0,3,3,0,3,1,1,1,0,65,7,0,6,5,47,26,7,15,4,118,1,1,0,0,216,0,18,24,145,169,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,4,0,0,0,0,0,0,0,0,0,5,0,1,1,0,1
Robinson Police Department,2018,Texas,11774,TX15511,0,0,0,0,0,0,0,0,1,0,0,1,0,87,1,3,4,16,63,23,6,16,1,125,8,7,1,0,244,0,24,25,156,181,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,3,1,0,1,0,2,0,0,0,0,8,0,2,2,3,5
Robinson Police Department,2017,Texas,11653,TX15511,0,0,3,0,0,0,0,0,1,0,0,0,1,81,5,3,10,14,49,22,11,11,0,100,5,3,1,1,209,0,32,33,127,160,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,5,0,0,0,0,7,0,1,1,5,6
Robinson Police Department,2016,Texas,11674,TX15511,0,0,2,0,0,3,3,0,1,1,0,0,0,76,2,9,4,10,51,20,8,12,0,75,3,3,0,0,178,0,25,29,98,127,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,4,0,0,0,0,1,0,0,0,0,6,0,1,1,1,2
Robinson Police Department,2015,Texas,11635,TX15511,0,0,0,0,0,0,0,0,2,0,0,1,1,56,3,3,1,14,35,22,11,11,0,91,5,5,0,0,176,0,21,23,118,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,2,2
Robinson Police Department,2014,Texas,11488,TX15511,0,0,1,0,0,1,1,0,1,0,0,1,0,70,1,6,5,15,43,18,8,10,0,99,3,2,0,1,192,0,27,29,120,149,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,5,0,0,0,0,1,0,0,0,0,7,0,1,1,1,2
Robinson Police Department,2013,Texas,11237,TX15511,0,0,0,1,0,0,0,0,2,0,0,1,1,70,1,1,6,8,54,44,13,31,0,160,7,7,0,0,284,0,16,19,211,230,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,2,0,2,0,7,0,0,0,0,14,0,0,0,9,9
Robinson Police Department,2012,Texas,10840,TX15511,0,0,0,1,0,1,1,0,2,0,1,0,1,55,0,0,3,2,50,24,10,13,1,159,8,7,0,1,250,0,5,9,191,200,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,1,0,3,0,0,0,0,7,0,0,0,4,4
Robinson Police Department,2011,Texas,10730,TX15511,0,0,0,0,0,0,0,0,5,4,1,0,0,46,2,1,1,0,42,26,12,12,2,144,4,4,0,0,225,0,4,9,174,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,3,0,0,0,3,3
Robinson Police Department,2010,Texas,10509,TX15511,0,0,0,0,0,0,0,0,2,0,1,0,1,37,1,1,4,0,31,28,7,19,2,162,10,10,0,0,239,0,6,8,200,208,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,2,0,10,0,0,0,0,14,0,0,0,12,12
Robinson Police Department,2009,Texas,10642,TX15511,0,0,0,0,0,1,1,0,2,0,1,0,1,70,0,0,5,7,58,22,5,15,2,175,9,7,1,1,279,0,12,15,206,221,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Robinson Police Department,2008,Texas,10358,TX15511,0,0,0,1,0,3,2,1,1,1,0,0,0,58,0,1,5,17,35,23,8,13,2,220,2,1,0,1,308,0,23,28,245,273,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,3,0,1,1,2,3
Robinson Police Department,2007,Texas,10011,TX15511,0,0,0,0,0,8,8,0,2,0,0,0,2,50,1,0,3,0,46,26,12,14,0,163,7,6,0,1,256,0,4,14,196,210,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,1,2
Robinson Police Department,2006,Texas,9319,TX15511,0,0,0,0,0,1,1,0,5,1,1,0,3,69,1,0,2,3,63,42,16,26,0,184,4,4,0,0,305,0,6,12,230,242,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,0,0,0,0,3,0,0,0,0,6,0,1,1,3,4
Robinson Police Department,2005,Texas,8854,TX15511,0,0,1,2,0,2,2,0,1,1,0,0,0,76,1,2,6,6,61,24,4,19,1,209,9,7,1,1,323,0,15,20,242,262,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
