agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Mohegan Tribal Police Department,2023,Connecticut,0,CTDI003,0,0,0,0,0,2,2,0,1,0,0,0,1,42,0,0,1,0,41,2,0,1,1,117,0,0,0,0,164,0,1,4,119,123,0,0,1,1,0,1,0,1,0,0,33,0,0,0,0,33,2,0,1,1,36,1,0,0,1,74,0,0,2,39,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohegan Tribal Police Department,2022,Connecticut,0,CTDI003,0,0,0,0,0,0,0,0,3,0,1,1,1,52,0,1,0,0,51,1,0,1,0,162,5,2,0,3,223,0,1,4,168,172,0,0,0,0,0,1,0,0,1,0,38,0,0,1,0,37,2,0,2,0,38,3,2,0,1,82,0,1,2,43,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohegan Tribal Police Department,2021,Connecticut,0,CTDI003,0,0,0,0,0,1,1,0,4,1,0,0,3,60,0,0,3,1,56,2,0,2,0,151,4,3,0,1,222,0,4,9,157,166,0,0,0,0,0,3,0,0,0,3,48,0,0,0,0,48,0,0,0,0,37,0,0,0,0,88,0,0,3,37,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohegan Tribal Police Department,2020,Connecticut,0,CTDI003,1,0,1,0,0,2,2,0,2,0,0,0,2,50,0,4,3,3,40,1,0,0,1,124,7,6,0,1,186,0,10,14,132,146,0,0,0,0,0,1,0,0,0,1,44,0,4,3,3,34,1,0,0,1,40,1,1,0,0,87,0,10,11,42,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohegan Tribal Police Department,2019,Connecticut,0,CTDI003,0,0,0,0,0,3,3,0,1,0,0,1,0,54,0,1,0,4,49,4,1,3,0,237,2,2,0,0,301,0,5,9,243,252,0,0,1,1,0,0,0,0,0,0,43,0,1,0,4,38,2,0,2,0,68,0,0,0,0,114,0,5,6,70,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohegan Tribal Police Department,2018,Connecticut,0,CTDI003,0,0,0,0,0,1,1,0,2,0,0,0,2,46,0,1,4,2,39,0,0,0,0,257,5,3,0,2,311,0,7,10,262,272,0,0,0,0,0,2,0,0,0,2,36,0,1,3,2,30,0,0,0,0,70,2,2,0,0,110,0,6,8,72,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohegan Tribal Police Department,2017,Connecticut,0,CTDI003,0,0,3,0,0,0,0,0,2,0,0,0,2,46,0,1,0,8,37,3,3,0,0,286,5,4,0,1,342,0,9,11,294,305,0,0,0,0,0,1,0,0,0,1,35,0,1,0,8,26,1,1,0,0,98,2,2,0,0,137,0,9,10,101,111,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohegan Tribal Police Department,2016,Connecticut,0,CTDI003,0,0,2,0,0,2,2,0,2,0,0,0,2,64,1,0,1,8,54,3,1,2,0,298,6,3,1,2,375,0,10,14,307,321,0,0,0,0,0,2,0,0,0,2,54,0,0,1,3,50,2,1,1,0,84,1,1,0,0,143,0,4,6,87,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,7,7
Mohegan Tribal Police Department,2015,Connecticut,0,CTDI003,0,0,2,0,0,2,2,0,8,0,0,0,8,57,0,2,4,8,43,1,1,0,0,289,4,3,1,0,361,0,14,24,294,318,0,0,2,2,0,5,0,0,0,5,46,0,1,2,6,37,0,0,0,0,113,1,1,0,0,167,0,9,16,114,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,18,0,0,0,0,20,0,0,1,18,19
Mohegan Tribal Police Department,2014,Connecticut,0,CTDI003,0,0,0,0,0,2,2,0,3,1,0,0,2,22,0,0,0,3,19,2,0,2,0,198,2,1,0,1,229,0,3,8,202,210,0,0,1,1,0,1,0,0,0,1,10,0,0,0,1,9,0,0,0,0,69,0,0,0,0,81,0,1,3,69,72,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,7,0,0,0,0,18,0,0,0,0,26,0,1,1,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,4,4
