agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_theft_under50_dollar,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_theft_under50_dollar,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_theft_under50_dollar,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Police Nottawaseppi Huron Band Potawatomi Indians,2023,Michigan,0,MIDI070,0,0,0,0,0,2,2,0,0,0,0,0,0,57,0,0,0,3,54,4,3,1,0,58,7,7,0,0,128,0,3,5,69,74,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,13,0,0,0,0,0,1,1,0,0,15,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Police Nottawaseppi Huron Band Potawatomi Indians,2022,Michigan,0,MIDI070,0,0,0,0,0,1,1,0,0,0,0,0,0,52,3,0,2,3,44,2,2,0,0,52,3,3,0,0,110,0,8,9,57,66,0,0,0,0,0,0,0,0,0,0,17,1,0,0,3,13,0,0,0,0,0,0,0,0,0,17,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Police Nottawaseppi Huron Band Potawatomi Indians,2021,Michigan,0,MIDI070,0,0,0,0,0,2,1,1,1,0,0,0,1,75,1,2,0,6,66,3,3,0,0,82,8,7,1,0,171,0,9,12,93,105,0,0,1,0,1,0,0,0,0,0,11,1,0,0,2,8,0,0,0,0,2,0,0,0,0,14,0,3,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Police Nottawaseppi Huron Band Potawatomi Indians,2020,Michigan,0,MIDI070,0,0,0,0,0,1,1,0,1,0,0,0,1,46,0,3,0,1,42,2,1,1,0,81,4,4,0,0,135,0,4,6,87,93,0,0,0,0,0,0,0,0,0,0,13,0,1,0,1,11,0,0,0,0,3,0,0,0,0,16,0,2,2,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Police Nottawaseppi Huron Band Potawatomi Indians,2019,Michigan,0,MIDI070,0,0,0,0,0,0,0,0,3,1,0,0,2,34,0,0,0,0,34,2,2,0,0,131,5,5,0,0,175,0,0,3,138,141,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,7,1,1,0,0,15,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Police Nottawaseppi Huron Band Potawatomi Indians,2018,Michigan,0,MIDI070,0,0,0,0,0,1,1,0,1,0,0,0,1,36,1,0,0,0,35,4,1,1,2,108,5,4,0,1,155,0,1,3,117,120,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,7,1,1,0,0,17,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Police Nottawaseppi Huron Band Potawatomi Indians,2017,Michigan,0,MIDI070,0,0,0,0,0,2,2,0,1,1,0,0,0,42,0,1,9,2,30,3,1,1,1,107,2,2,0,0,157,0,12,15,112,127,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,10,0,0,0,0,13,1,1,0,0,25,0,1,1,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Police Nottawaseppi Huron Band Potawatomi Indians,2016,Michigan,0,MIDI070,0,0,0,0,0,0,0,0,2,1,1,0,0,36,1,1,3,0,31,11,6,1,4,88,2,2,0,0,139,0,5,7,101,108,0,0,0,0,0,0,0,0,0,0,13,0,1,1,0,11,0,0,0,0,9,0,0,0,0,22,0,2,2,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Police Nottawaseppi Huron Band Potawatomi Indians,2015,Michigan,0,MIDI070,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,6,28,5,4,0,1,78,2,2,0,0,119,0,6,6,85,91,0,0,0,0,0,0,0,0,0,0,26,0,0,0,5,21,0,0,0,0,36,0,0,0,0,62,0,5,5,36,41,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Police Nottawaseppi Huron Band Potawatomi Indians,2014,Michigan,0,MIDI070,0,0,0,0,0,6,6,0,0,0,0,0,0,29,0,0,4,0,25,3,2,1,0,70,0,0,0,0,108,0,4,10,73,83,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,5,0,0,0,0,6,0,0,0,0,13,0,2,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
